pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,facing-3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,copying-3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,145,visible,451.436,63.119,7.125,20,0.0,0.64,False,False,False,True,False,True,True,False,False,,False,True,True,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,146,visible,450.815,56.021,7.125,355,0.0,0.64,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,147,visible,449.449,54.393,2.125,320,0.0,0.64,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,148,visible,447.356,54.023999999999994,2.125,280,0.0,0.64,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,149,visible,445.26300000000003,53.655,2.125,280,0.0,0.64,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,150,visible,439.805,58.235,7.125,230,0.0,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,151,visible,434.347,62.815,7.125,230,0.0,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,152,visible,428.889,67.395,7.125,230,0.0,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,153,visible,423.431,71.975,7.125,230,0.0,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,154,visible,417.973,76.555,7.125,230,0.0,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,155,visible,412.515,81.135,7.125,230,0.0,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,156,visible,407.05699999999996,85.715,7.125,230,0.0,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,157,visible,401.599,90.295,7.125,230,0.0,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,158,visible,396.14099999999996,94.875,7.125,230,0.0,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,159,visible,390.68300000000005,99.455,7.125,230,0.21,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,160,visible,385.225,104.035,7.125,230,0.27,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,161,visible,379.767,108.615,7.125,230,0.31000000000000005,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,162,visible,374.309,113.195,7.125,230,0.64,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,163,visible,368.851,117.775,7.125,230,0.6599999999999999,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,164,visible,363.39300000000003,122.355,7.125,230,0.69,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,165,visible,357.935,126.935,7.125,230,0.6599999999999999,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,166,visible,352.099,131.02200000000002,7.125,235,0.56,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,167,visible,346.26300000000003,135.109,7.125,235,0.54,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,168,visible,340.42699999999996,139.196,7.125,235,0.4,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,169,visible,334.591,143.283,7.125,235,0.31000000000000005,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,170,visible,328.755,147.37,7.125,235,0.23,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,171,visible,321.657,147.991,7.125,265,0.010000000000000007,0.64,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,172,visible,314.775,146.14700000000002,7.125,285,0.0,0.64,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,173,visible,308.318,143.136,7.125,295,0.18000000000000005,0.64,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,174,visible,305.307,136.679,7.125,335,0.34,0.64,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,175,visible,308.318,130.222,7.125,25,0.4300000000000001,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,176,visible,311.329,123.765,7.125,25,0.5700000000000001,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,177,visible,314.34,117.30799999999999,7.125,25,0.65,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,178,visible,317.351,110.851,7.125,25,0.92,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,179,visible,319.195,103.969,7.125,15,1.0,0.64,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,180,visible,316.184,97.512,7.125,335,1.0,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,181,visible,313.173,91.055,7.125,335,0.98,0.64,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,182,visible,312.275,89.12899999999999,2.125,335,0.6599999999999999,0.64,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,183,visible,311.377,87.20299999999999,2.125,335,0.54,0.64,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,184,visible,310.47900000000004,85.277,2.125,335,0.49,0.64,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,185,visible,309.58099999999996,83.351,2.125,335,0.33,0.64,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,186,visible,308.519,81.51100000000001,2.125,330,0.30000000000000004,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,187,visible,306.522,80.78399999999999,2.125,290,0.29000000000000004,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,188,visible,304.469,81.334,2.125,255,0.16000000000000006,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,189,visible,303.25,83.075,2.125,215,0.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,190,visible,303.435,85.19200000000001,2.125,175,0.020000000000000014,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,191,visible,304.938,86.695,2.125,135,0.09999999999999998,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,192,visible,307.031,87.064,2.125,100,0.18000000000000005,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,193,visible,308.957,86.166,2.125,65,0.28,0.64,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,194,visible,310.883,85.26799999999999,2.125,65,0.28,0.64,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,195,visible,312.809,84.37,2.125,65,0.37,0.64,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,196,visible,314.735,83.47200000000001,2.125,65,0.41,0.65,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,197,visible,316.661,82.574,2.125,65,0.48,0.65,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,198,visible,318.587,81.676,2.125,65,0.63,0.65,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,199,visible,320.513,80.778,2.125,65,0.64,0.65,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,200,visible,322.439,79.88,2.125,65,0.62,0.65,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,201,visible,324.365,78.982,2.125,65,0.54,0.65,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,202,visible,326.291,78.084,2.125,65,0.4300000000000001,0.65,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,203,visible,328.217,77.186,2.125,65,0.48,0.65,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,204,visible,330.14300000000003,76.288,2.125,65,0.5800000000000001,0.65,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,205,visible,332.069,75.39,2.125,65,0.52,0.65,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,206,visible,333.995,74.492,2.125,65,0.42,0.65,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,207,visible,335.921,73.594,2.125,65,0.4,0.65,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,208,visible,337.847,72.696,2.125,65,0.30000000000000004,0.65,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,209,visible,339.475,71.33,2.125,50,0.33,0.65,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,210,visible,340.025,69.277,2.125,15,0.28,0.65,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,211,visible,341.869,62.395,7.125,15,0.18000000000000005,0.65,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,212,visible,339.43199999999996,55.7,7.125,340,0.07999999999999996,0.65,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,213,visible,333.26199999999994,52.138000000000005,7.125,300,0.0,0.65,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,214,visible,326.245,53.375,7.125,260,0.0,0.65,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,215,visible,321.665,58.833,7.125,220,0.0,0.65,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,216,visible,323.509,65.715,7.125,165,0.0,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,217,visible,325.353,72.597,7.125,165,0.0,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,218,visible,327.197,79.479,7.125,165,0.25,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,219,visible,329.041,86.361,7.125,165,0.48,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,220,visible,328.42,93.459,7.125,185,0.72,0.65,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,221,visible,322.962,98.039,7.125,230,0.76,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,222,visible,317.504,102.619,7.125,230,0.6699999999999999,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,223,visible,312.046,107.199,7.125,230,0.6,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,224,visible,306.58799999999997,111.779,7.125,230,0.62,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,225,visible,304.96,113.145,2.125,230,0.49,0.65,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,226,visible,303.332,114.51100000000001,2.125,230,0.52,0.65,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,227,visible,301.704,115.87700000000001,2.125,230,0.51,0.65,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,228,visible,300.07599999999996,117.243,2.125,230,0.55,0.65,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,229,visible,298.839,124.26,7.125,190,0.51,0.65,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,230,visible,302.401,130.43,7.125,150,0.42,0.65,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,231,visible,309.096,132.86700000000002,7.125,110,0.36,0.65,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,232,visible,315.791,130.43,7.125,70,0.23,0.65,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,233,visible,321.961,126.868,7.125,60,0.21,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,234,visible,328.131,123.305,7.125,60,0.33,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,235,visible,334.301,119.743,7.125,60,0.41,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
