pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-2049-efe2cd11-0391-4158-9390-80a98d380ed3,facing-2049-efe2cd11-0391-4158-9390-80a98d380ed3,copying-2049-efe2cd11-0391-4158-9390-80a98d380ed3,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
2049-efe2cd11-0391-4158-9390-80a98d380ed3,146,visible,391.327,153.945,2.125,209,0.65,0.03,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,147,visible,390.29699999999997,155.804,2.125,209,0.5800000000000001,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,148,visible,389.267,157.66299999999998,2.125,209,0.63,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,149,visible,388.23699999999997,159.52200000000002,2.125,209,0.56,0.04,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,150,visible,386.327,160.454,2.125,244,0.45,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,151,visible,384.265,159.94,2.125,284,0.46,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,152,visible,382.871,158.336,2.125,319,0.4,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,153,visible,382.834,156.211,2.125,359,0.46,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,154,visible,384.022,154.44899999999998,2.125,34,0.56,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,155,visible,386.065,153.863,2.125,74,0.6,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,156,visible,388.074,154.555,2.125,109,0.5800000000000001,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,157,visible,389.006,156.465,2.125,154,0.61,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,158,visible,389.93800000000005,158.375,2.125,154,0.5900000000000001,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,159,visible,391.7,159.563,2.125,124,0.49,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,160,visible,393.825,159.526,2.125,89,0.47,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,161,visible,395.42900000000003,158.132,2.125,49,0.6,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,162,visible,395.94300000000004,156.07,2.125,14,0.56,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,163,visible,395.01099999999997,154.16,2.125,334,0.69,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,164,visible,393.152,153.13,2.125,299,0.64,0.04,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,165,visible,391.293,152.1,2.125,299,0.6799999999999999,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,166,visible,389.434,151.07,2.125,299,0.77,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,167,visible,387.575,150.04,2.125,299,0.72,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,168,visible,385.716,149.01,2.125,299,0.7,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,169,visible,383.85699999999997,147.98,2.125,299,0.65,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,170,visible,382.76300000000003,146.159,2.125,329,0.69,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,171,visible,383.62699999999995,144.218,2.125,24,0.72,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,172,visible,384.491,142.27700000000002,2.125,24,0.72,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,173,visible,385.355,140.336,2.125,24,0.77,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,174,visible,386.219,138.395,2.125,24,0.73,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,175,visible,387.083,136.454,2.125,24,0.63,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,176,visible,387.94699999999995,134.513,2.125,24,0.5800000000000001,0.04,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,177,visible,387.91,132.388,2.125,359,0.48,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,178,visible,386.661,130.66899999999998,2.125,324,0.41,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,179,visible,384.536,130.70600000000002,2.125,269,0.45,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,180,visible,382.411,130.743,2.125,269,0.35,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,181,visible,380.80699999999996,132.137,2.125,229,0.28,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,182,visible,379.20300000000003,133.531,2.125,229,0.35,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,183,visible,378.871,135.63,2.125,189,0.34,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,184,visible,385.38,138.528,7.125,114,0.41,0.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,185,visible,392.374,137.168,7.125,79,0.37,0.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,186,visible,399.36800000000005,135.808,7.125,79,0.29000000000000004,0.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,187,visible,403.352,129.901,7.125,34,0.38,0.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,188,visible,407.336,123.994,7.125,34,0.33,0.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,189,visible,408.45099999999996,116.95700000000001,7.125,9,0.16000000000000006,0.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,190,visible,404.781,110.85,7.125,329,0.09999999999999998,0.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,191,visible,398.272,107.95200000000001,7.125,294,0.040000000000000036,0.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,192,visible,391.423,109.916,7.125,254,0.0,0.04,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,193,visible,384.574,111.88,7.125,254,0.0,0.04,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,194,visible,377.725,113.844,7.125,254,0.0,0.04,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,195,visible,370.876,115.80799999999999,7.125,254,0.010000000000000007,0.04,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,196,visible,364.027,117.772,7.125,254,0.23,0.04,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,197,visible,357.17800000000005,119.736,7.125,254,0.4300000000000001,0.05,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,198,visible,350.329,121.7,7.125,254,0.5900000000000001,0.05,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,199,visible,343.48,123.664,7.125,254,0.6,0.05,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,200,visible,336.631,125.62799999999999,7.125,254,0.49,0.05,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,201,visible,329.782,127.59200000000001,7.125,254,0.47,0.05,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,202,visible,322.933,129.556,7.125,254,0.31000000000000005,0.05,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,203,visible,316.084,131.52,7.125,254,0.34,0.05,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,204,visible,309.235,133.484,7.125,254,0.31999999999999995,0.05,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,205,visible,302.38599999999997,135.44799999999998,7.125,254,0.31000000000000005,0.05,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,206,visible,295.53700000000003,137.412,7.125,254,0.4300000000000001,0.05,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,207,visible,288.688,139.376,7.125,254,0.38,0.05,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,208,visible,281.839,141.34,7.125,254,0.39,0.05,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,209,visible,274.99,143.304,7.125,254,0.46,0.05,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,210,visible,268.14099999999996,145.268,7.125,254,0.61,0.05,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,211,visible,261.29200000000003,147.232,7.125,254,0.75,0.05,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,212,visible,254.44299999999998,149.196,7.125,254,1.0,0.05,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,213,visible,247.59400000000002,151.16,7.125,254,1.0,0.05,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,214,visible,240.745,153.124,7.125,254,1.0,0.05,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,215,visible,238.702,153.71,2.125,254,1.0,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,216,visible,236.65900000000002,154.296,2.125,254,1.0,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,217,visible,234.61599999999999,154.882,2.125,254,1.0,0.05,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,218,visible,232.503,155.10399999999998,2.125,264,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,219,visible,230.644,154.07399999999998,2.125,299,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,220,visible,229.395,152.355,2.125,324,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,221,visible,229.173,150.24200000000002,2.125,354,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,222,visible,230.361,148.48,2.125,34,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,223,visible,231.549,146.718,2.125,34,1.0,0.05,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,224,visible,233.558,147.41,2.125,109,1.0,0.05,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,225,visible,235.567,148.102,2.125,109,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,226,visible,237.426,149.132,2.125,119,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,227,visible,238.358,151.042,2.125,154,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,228,visible,237.84400000000002,153.10399999999998,2.125,194,1.0,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,229,visible,236.24,154.498,2.125,229,1.0,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,230,visible,234.115,154.535,2.125,269,1.0,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,231,visible,232.35299999999998,153.347,2.125,304,1.0,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,232,visible,231.767,151.304,2.125,344,1.0,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,233,visible,232.459,149.295,2.125,19,1.0,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,234,visible,234.28,148.201,2.125,59,1.0,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
