pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,facing-3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,copying-3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,532,visible,351.20099999999996,60.19,2.125,141,0.71,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,533,visible,352.538,61.841,2.125,141,0.73,0.75,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,534,visible,354.44800000000004,62.773,2.125,116,0.71,0.75,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,535,visible,356.358,63.705,2.125,116,0.71,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,536,visible,358.478,63.556999999999995,2.125,86,0.7,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,537,visible,360.54,63.043,2.125,76,0.69,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,538,visible,362.30199999999996,61.855,2.125,56,0.6599999999999999,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,539,visible,363.551,60.136,2.125,36,0.65,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,540,visible,364.13699999999994,58.093,2.125,16,0.62,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,541,visible,364.35900000000004,55.98,2.125,6,0.62,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,542,visible,364.211,53.86,2.125,356,0.61,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,543,visible,363.181,52.001000000000005,2.125,331,0.63,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,544,visible,361.577,50.607,2.125,311,0.63,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,545,visible,359.667,49.675,2.125,296,0.64,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,546,visible,357.58099999999996,49.27,2.125,281,0.65,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,547,visible,355.468,49.048,2.125,276,0.65,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,548,visible,353.369,49.38,2.125,261,0.6599999999999999,0.75,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,549,visible,351.27,49.711999999999996,2.125,261,0.6699999999999999,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,550,visible,349.171,50.044,2.125,261,0.6799999999999999,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,551,visible,347.07199999999995,50.376000000000005,2.125,261,0.6799999999999999,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,552,visible,344.973,50.708,2.125,261,0.69,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,553,visible,342.874,51.04,2.125,261,0.71,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,554,visible,340.775,51.372,2.125,261,0.7,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,555,visible,338.676,51.70399999999999,2.125,261,0.71,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,556,visible,336.577,52.036,2.125,261,0.69,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,557,visible,334.478,52.368,2.125,261,0.71,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,558,visible,332.379,52.7,2.125,261,0.72,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,559,visible,330.28,53.032,2.125,261,0.73,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,560,visible,328.181,53.364,2.125,261,0.7,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,561,visible,326.082,53.696000000000005,2.125,261,0.71,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,562,visible,323.983,54.028,2.125,261,0.73,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,563,visible,321.884,54.36,2.125,261,0.73,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,564,visible,319.785,54.692,2.125,261,0.73,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,565,visible,317.686,55.023999999999994,2.125,261,0.74,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,566,visible,315.587,55.356,2.125,261,0.74,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,567,visible,313.488,55.688,2.125,261,0.74,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,568,visible,311.389,56.02,2.125,261,0.76,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,569,visible,309.29,56.352,2.125,261,0.75,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,570,visible,307.191,56.684,2.125,261,0.77,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,571,visible,305.092,57.016000000000005,2.125,261,0.79,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,572,visible,302.993,57.348,2.125,261,0.78,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,573,visible,300.894,57.68,2.125,261,0.78,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,574,visible,298.795,58.012,2.125,261,0.79,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,575,visible,296.69599999999997,58.343999999999994,2.125,261,0.78,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,576,visible,294.597,58.676,2.125,261,0.79,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,577,visible,292.498,59.008,2.125,261,0.8,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,578,visible,290.399,59.34,2.125,261,0.8,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,579,visible,288.3,59.672,2.125,261,0.79,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,580,visible,286.20099999999996,60.004,2.125,261,0.8,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,581,visible,284.10200000000003,60.336000000000006,2.125,261,0.79,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,582,visible,282.003,60.668,2.125,261,0.79,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,583,visible,279.904,61.0,2.125,261,0.78,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,584,visible,277.805,61.332,2.125,261,0.78,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,585,visible,275.70599999999996,61.663999999999994,2.125,261,0.78,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,586,visible,273.607,61.996,2.125,261,0.79,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,587,visible,271.508,62.328,2.125,261,0.81,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,588,visible,269.409,62.66,2.125,261,0.79,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,589,visible,267.31,62.992,2.125,261,0.81,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,590,visible,265.211,63.324,2.125,261,0.8200000000000001,0.77,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,591,visible,263.112,63.656000000000006,2.125,261,0.83,0.77,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,592,visible,261.013,63.988,2.125,261,0.83,0.77,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,593,visible,258.914,64.32,2.125,261,0.84,0.77,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,594,visible,256.815,64.652,2.125,261,0.84,0.77,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,595,visible,254.71599999999998,64.984,2.125,261,0.84,0.77,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,596,visible,252.61700000000002,65.316,2.125,261,0.86,0.77,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,597,visible,250.518,65.648,2.125,261,0.85,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,598,visible,248.419,65.98,2.125,261,0.86,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,599,visible,246.32,66.312,2.125,261,0.86,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,600,visible,244.22099999999998,66.64399999999999,2.125,261,0.88,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,601,visible,242.692,68.12,2.125,226,0.9,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,602,visible,241.16299999999998,69.596,2.125,226,0.91,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,603,visible,239.63400000000001,71.072,2.125,226,0.95,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,604,visible,238.105,72.548,2.125,226,0.95,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,605,visible,236.576,74.024,2.125,226,0.97,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,606,visible,235.047,75.5,2.125,226,0.99,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,607,visible,233.518,76.976,2.125,226,1.0,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,608,visible,231.989,78.452,2.125,226,1.0,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,609,visible,230.46,79.928,2.125,226,1.0,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,610,visible,228.93099999999998,81.404,2.125,226,1.0,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,611,visible,227.40200000000002,82.88,2.125,226,1.0,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,612,visible,226.81599999999997,84.92299999999999,2.125,196,1.0,0.77,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,613,visible,227.148,87.022,2.125,171,1.0,0.77,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,614,visible,227.48,89.12100000000001,2.125,171,1.0,0.77,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,615,visible,228.668,90.883,2.125,146,1.0,0.78,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,616,visible,230.387,92.132,2.125,126,1.0,0.78,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,617,visible,232.106,93.381,2.125,126,1.0,0.78,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,618,visible,234.149,93.96700000000001,2.125,106,1.0,0.78,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,619,visible,236.269,93.819,2.125,86,1.0,0.78,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,620,visible,238.389,93.671,2.125,86,1.0,0.78,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,621,visible,240.33,92.807,2.125,66,1.0,0.78,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,622,visible,241.859,91.331,2.125,46,1.0,0.78,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,623,visible,243.388,89.855,2.125,46,1.0,0.78,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
