pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-9467-645a1356-9588-4f00-aeef-0adf33505a0f,facing-9467-645a1356-9588-4f00-aeef-0adf33505a0f,copying-9467-645a1356-9588-4f00-aeef-0adf33505a0f,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1017,visible,217.68200000000002,207.80200000000002,7.125,114,0.52,0.7,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1018,visible,220.805,214.206,7.125,154,0.62,0.7,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1019,visible,215.428,218.88,7.125,229,0.61,0.7,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1020,visible,208.342,219.625,7.125,264,0.61,0.7,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1021,visible,206.243,219.293,2.125,279,0.6,0.7,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1022,visible,204.144,218.96099999999998,2.125,279,0.5800000000000001,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1023,visible,202.045,218.62900000000002,2.125,279,0.64,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1024,visible,199.946,218.297,2.125,279,0.56,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1025,visible,197.847,217.965,2.125,279,0.48,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1026,visible,195.748,217.63299999999998,2.125,279,0.54,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1027,visible,193.649,217.301,2.125,279,0.51,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1028,visible,191.55,216.96900000000002,2.125,279,0.46,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1029,visible,189.451,216.637,2.125,279,0.46,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1030,visible,187.352,216.305,2.125,279,0.44,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1031,visible,180.315,215.19,7.125,279,0.5,0.7,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1032,visible,178.21599999999998,214.858,2.125,279,0.46,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1033,visible,176.11700000000002,214.52599999999998,2.125,279,0.44,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1034,visible,174.018,214.19400000000002,2.125,279,0.41,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1035,visible,166.981,213.079,7.125,279,0.45,0.7,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1036,visible,159.944,211.96400000000003,7.125,279,0.41,0.7,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1037,visible,157.845,211.632,2.125,279,0.34,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1038,visible,155.746,211.3,2.125,279,0.37,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1039,visible,153.64700000000002,210.968,2.125,279,0.34,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1040,visible,146.61,209.85299999999998,7.125,279,0.37,0.7,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1041,visible,139.57299999999998,208.738,7.125,279,0.35,0.7,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1042,visible,137.474,208.40599999999998,2.125,279,0.36,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1043,visible,130.437,207.291,7.125,279,0.34,0.7,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1044,visible,123.4,206.176,7.125,279,0.35,0.7,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1045,visible,121.301,205.84400000000002,2.125,279,0.35,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1046,visible,114.264,204.729,7.125,279,0.30000000000000004,0.7,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1047,visible,112.165,204.39700000000002,2.125,279,0.28,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1048,visible,110.066,204.065,2.125,279,0.31000000000000005,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1049,visible,107.96700000000001,203.733,2.125,279,0.38,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1050,visible,105.868,203.40099999999998,2.125,279,0.4300000000000001,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1051,visible,103.76899999999999,203.06900000000002,2.125,279,0.45,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1052,visible,101.76,202.377,2.125,289,0.48,0.7,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1053,visible,100.23100000000001,200.90099999999998,2.125,314,0.46,0.7,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1054,visible,98.70200000000001,199.425,2.125,314,0.49,0.7,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1055,visible,98.29700000000001,197.33900000000003,2.125,349,0.54,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1056,visible,96.93700000000001,190.345,7.125,349,0.52,0.7,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1057,visible,96.53200000000001,188.25900000000001,2.125,349,0.52,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1058,visible,96.12700000000001,186.173,2.125,349,0.49,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1059,visible,95.72200000000001,184.08700000000002,2.125,349,0.5,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1060,visible,94.36200000000001,177.093,7.125,349,0.47,0.7,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1061,visible,93.95700000000001,175.007,2.125,349,0.36,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1062,visible,93.552,172.921,2.125,349,0.30000000000000004,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1063,visible,93.147,170.835,2.125,349,0.29000000000000004,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1064,visible,91.787,163.84099999999998,7.125,349,0.25,0.71,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1065,visible,91.382,161.755,2.125,349,0.12,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1066,visible,90.977,159.66899999999998,2.125,349,0.030000000000000027,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1067,visible,90.572,157.583,2.125,349,0.0,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1068,visible,89.212,150.589,7.125,349,0.0,0.71,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1069,visible,88.807,148.503,2.125,349,0.0,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1070,visible,88.402,146.417,2.125,349,0.0,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1071,visible,87.042,139.423,7.125,349,0.0,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1072,visible,85.682,132.429,7.125,349,0.0,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1073,visible,84.322,125.435,7.125,349,0.0,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1074,visible,82.962,118.441,7.125,349,0.0,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1075,visible,82.557,116.355,2.125,349,0.0,0.71,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1076,visible,83.421,114.414,2.125,24,0.0,0.71,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1077,visible,85.331,113.48200000000001,2.125,64,0.0,0.71,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1078,visible,87.43,113.814,2.125,99,0.0,0.71,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1079,visible,90.553,120.21799999999999,7.125,154,0.0,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1080,visible,93.676,126.62200000000001,7.125,154,0.0,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1081,visible,96.79899999999999,133.026,7.125,154,0.0,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1082,visible,99.92200000000001,139.43,7.125,154,0.0,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1083,visible,103.045,145.834,7.125,154,0.0,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1084,visible,106.16799999999999,152.238,7.125,154,0.0,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1085,visible,109.291,158.642,7.125,154,0.08999999999999997,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1086,visible,112.414,165.046,7.125,154,0.18999999999999995,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1087,visible,115.537,171.45,7.125,154,0.23,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1088,visible,116.469,173.36,2.125,154,0.30000000000000004,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1089,visible,118.478,174.05200000000002,2.125,109,0.35,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1090,visible,120.48700000000001,174.74400000000003,2.125,109,0.38,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1091,visible,122.49600000000001,175.43599999999998,2.125,109,0.46,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1092,visible,129.233,177.75599999999997,7.125,109,0.52,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1093,visible,135.97,180.076,7.125,109,0.5700000000000001,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1094,visible,142.707,182.396,7.125,109,0.65,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1095,visible,149.444,184.71599999999998,7.125,109,0.75,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1096,visible,156.181,187.03599999999997,7.125,109,0.74,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1097,visible,162.918,189.356,7.125,109,0.76,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1098,visible,169.655,191.676,7.125,109,0.75,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1099,visible,171.66400000000002,192.368,2.125,109,0.79,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1100,visible,173.673,193.06,2.125,109,0.78,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1101,visible,175.657,192.298,2.125,69,0.87,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1102,visible,177.641,191.53599999999997,2.125,69,0.83,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
