pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,facing-2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,copying-2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,416,visible,167.705,57.842,2.125,235,0.69,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,417,visible,165.96400000000003,59.06100000000001,2.125,235,0.71,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,418,visible,164.22299999999998,60.28,2.125,235,0.6799999999999999,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,419,visible,162.482,61.498999999999995,2.125,235,0.6699999999999999,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,420,visible,160.741,62.718,2.125,235,0.69,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,421,visible,159.0,63.937,2.125,235,0.71,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,422,visible,157.259,65.156,2.125,235,0.72,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,423,visible,155.518,66.375,2.125,235,0.75,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,424,visible,153.77700000000002,67.594,2.125,235,0.73,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,425,visible,152.036,68.813,2.125,235,0.75,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,426,visible,150.196,69.876,2.125,240,0.77,0.69,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,427,visible,148.10299999999998,69.507,2.125,280,0.8,0.69,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,428,visible,146.01,69.138,2.125,280,0.78,0.69,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,429,visible,144.644,67.51,2.125,320,0.76,0.69,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,430,visible,143.278,65.882,2.125,320,0.75,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,431,visible,144.644,64.25399999999999,2.125,40,0.72,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,432,visible,146.737,63.885,2.125,80,0.6799999999999999,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,433,visible,148.66299999999998,64.783,2.125,115,0.6799999999999999,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,434,visible,149.561,66.709,2.125,155,0.69,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,435,visible,149.011,68.762,2.125,195,0.71,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,436,visible,147.27,69.98100000000001,2.125,235,0.72,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,437,visible,145.153,69.796,2.125,275,0.7,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,438,visible,143.65,68.293,2.125,315,0.6799999999999999,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,439,visible,143.465,66.176,2.125,355,0.69,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,440,visible,144.684,64.435,2.125,35,0.64,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,441,visible,146.737,63.885,2.125,75,0.63,0.69,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,442,visible,148.79,63.335,2.125,75,0.6599999999999999,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,443,visible,150.843,62.785,2.125,75,0.62,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,444,visible,152.89600000000002,62.235,2.125,75,0.6,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,445,visible,154.94899999999998,61.685,2.125,75,0.5700000000000001,0.7,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,446,visible,154.764,63.802,2.125,185,0.52,0.7,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,447,visible,153.866,65.72800000000001,2.125,205,0.51,0.7,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,448,visible,152.363,67.23100000000001,2.125,225,0.55,0.7,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,449,visible,150.437,68.12899999999999,2.125,245,0.55,0.7,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,450,visible,148.511,69.027,2.125,245,0.55,0.7,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,451,visible,146.585,69.925,2.125,245,0.56,0.7,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,452,visible,144.588,69.19800000000001,2.125,290,0.55,0.7,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,453,visible,142.591,68.471,2.125,290,0.53,0.7,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,454,visible,140.85,67.252,2.125,305,0.51,0.7,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,455,visible,139.787,65.41199999999999,2.125,330,0.48,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,456,visible,138.725,63.571999999999996,2.125,330,0.47,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,457,visible,137.662,61.732,2.125,330,0.44,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,458,visible,136.6,59.891999999999996,2.125,330,0.46,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,459,visible,135.537,58.052,2.125,330,0.44,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,460,visible,134.475,56.211999999999996,2.125,330,0.4300000000000001,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,461,visible,133.412,54.372,2.125,330,0.4,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,462,visible,132.35,52.532,2.125,330,0.41,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,463,visible,131.287,50.692,2.125,330,0.4,0.7,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,464,visible,131.656,48.599,2.125,10,0.38,0.7,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,465,visible,133.284,47.233000000000004,2.125,50,0.37,0.7,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,466,visible,135.409,47.233000000000004,2.125,90,0.36,0.7,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,467,visible,137.335,48.131,2.125,115,0.35,0.7,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,468,visible,139.261,49.028999999999996,2.125,115,0.33,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,469,visible,141.187,49.927,2.125,115,0.31000000000000005,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,470,visible,143.113,50.825,2.125,115,0.31000000000000005,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,471,visible,145.039,51.723,2.125,115,0.30000000000000004,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,472,visible,146.965,52.621,2.125,115,0.31999999999999995,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,473,visible,148.891,53.519,2.125,115,0.33,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,474,visible,150.817,54.417,2.125,115,0.31000000000000005,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,475,visible,152.743,55.315,2.125,115,0.31999999999999995,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,476,visible,154.66899999999998,56.213,2.125,115,0.34,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,477,visible,156.595,57.111000000000004,2.125,115,0.31999999999999995,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,478,visible,158.52100000000002,58.00899999999999,2.125,115,0.34,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,479,visible,160.447,58.907,2.125,115,0.35,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,480,visible,162.373,59.805,2.125,115,0.34,0.7,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,481,visible,164.37,60.532,2.125,110,0.34,0.7,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,482,visible,166.36700000000002,59.805,2.125,70,0.37,0.7,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,483,visible,166.917,57.751999999999995,2.125,15,0.36,0.7,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,484,visible,167.467,55.699,2.125,15,0.33,0.7,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,485,visible,168.017,53.646,2.125,15,0.31000000000000005,0.7,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,486,visible,169.75799999999998,52.427,2.125,55,0.31000000000000005,0.7,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,487,visible,171.875,52.611999999999995,2.125,95,0.34,0.7,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,488,visible,173.503,53.978,2.125,130,0.34,0.7,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,489,visible,175.13099999999997,55.343999999999994,2.125,130,0.35,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,490,visible,176.75900000000001,56.71,2.125,130,0.31999999999999995,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,491,visible,178.387,58.076,2.125,130,0.34,0.7,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,492,visible,180.015,59.442,2.125,130,0.33,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,493,visible,181.643,60.808,2.125,130,0.34,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,494,visible,183.271,62.174,2.125,130,0.37,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,495,visible,184.899,63.54,2.125,130,0.34,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,496,visible,186.52700000000002,64.906,2.125,130,0.34,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,497,visible,188.268,66.125,2.125,125,0.38,0.7,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,498,visible,190.00900000000001,67.344,2.125,125,0.39,0.7,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,499,visible,192.102,66.975,2.125,80,0.41,0.7,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,500,visible,194.195,66.60600000000001,2.125,80,0.44,0.7,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,501,visible,196.28799999999998,66.237,2.125,80,0.48,0.7,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,502,visible,198.405,66.422,2.125,95,0.48,0.7,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,503,visible,199.908,67.925,2.125,135,0.49,0.7,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,504,visible,200.27700000000002,70.018,2.125,170,0.54,0.71,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,505,visible,200.646,72.111,2.125,170,0.5800000000000001,0.71,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,506,visible,201.015,74.204,2.125,170,0.5900000000000001,0.71,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,507,visible,201.38400000000001,76.297,2.125,170,0.61,0.71,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
