pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-6248-f8ae2066-3ada-4234-a77d-447bf26bce70,facing-6248-f8ae2066-3ada-4234-a77d-447bf26bce70,copying-6248-f8ae2066-3ada-4234-a77d-447bf26bce70,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,938,visible,223.41,159.159,2.125,252,1.0,0.27,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,939,visible,221.454,159.989,2.125,247,1.0,0.27,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,940,visible,220.489,161.882,2.125,207,1.0,0.27,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,941,visible,219.524,163.775,2.125,207,1.0,0.27,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,942,visible,218.55900000000003,165.668,2.125,207,1.0,0.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,943,visible,217.59400000000002,167.56099999999998,2.125,207,1.0,0.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,944,visible,216.62900000000002,169.454,2.125,207,1.0,0.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,945,visible,216.187,171.533,2.125,192,1.0,0.28,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,946,visible,215.928,173.642,2.125,187,1.0,0.28,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,947,visible,215.669,175.75099999999998,2.125,187,1.0,0.28,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,948,visible,216.977,177.426,2.125,142,1.0,0.28,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,949,visible,219.00900000000001,178.047,2.125,107,1.0,0.28,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,950,visible,221.041,178.668,2.125,107,0.99,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,951,visible,223.112,178.19,2.125,77,0.99,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,952,visible,224.53400000000002,176.611,2.125,42,0.96,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,953,visible,224.793,174.502,2.125,7,0.94,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,954,visible,225.05200000000002,172.393,2.125,7,0.93,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,955,visible,223.74400000000003,170.718,2.125,322,0.95,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,956,visible,221.665,170.27599999999998,2.125,282,0.97,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,957,visible,219.644,170.933,2.125,252,0.96,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,958,visible,217.623,171.59,2.125,252,0.99,0.28,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,959,visible,216.34400000000002,173.287,2.125,217,1.0,0.28,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,960,visible,216.64,175.391,2.125,172,1.0,0.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,961,visible,216.93599999999998,177.495,2.125,172,1.0,0.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,962,visible,217.232,179.59900000000002,2.125,172,0.95,0.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,963,visible,217.528,181.703,2.125,172,1.0,0.28,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,964,visible,218.685,183.485,2.125,147,0.99,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,965,visible,220.578,184.45,2.125,117,0.94,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,966,visible,222.687,184.709,2.125,97,0.92,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,967,visible,224.708,184.05200000000002,2.125,72,0.95,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,968,visible,226.13,182.47299999999998,2.125,42,0.92,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,969,visible,227.55200000000002,180.894,2.125,42,0.9,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,970,visible,228.34799999999998,178.924,2.125,22,0.81,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,971,visible,228.05200000000002,176.82,2.125,352,0.78,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,972,visible,226.60299999999998,175.266,2.125,317,0.79,0.29,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,973,visible,225.15400000000002,173.71200000000002,2.125,317,0.79,0.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,974,visible,223.705,172.158,2.125,317,0.8,0.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,975,visible,222.25599999999997,170.604,2.125,317,0.77,0.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,976,visible,220.80700000000002,169.05,2.125,317,0.8,0.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,977,visible,219.358,167.49599999999998,2.125,317,0.78,0.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,978,visible,217.90900000000002,165.942,2.125,317,0.8,0.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,979,visible,216.46,164.388,2.125,317,0.81,0.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,980,visible,214.49,163.592,2.125,292,0.86,0.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,981,visible,212.52,162.796,2.125,292,0.87,0.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,982,visible,210.55,162.0,2.125,292,0.83,0.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,983,visible,208.58,161.204,2.125,292,0.76,0.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,984,visible,206.61,160.408,2.125,292,0.75,0.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,985,visible,204.53900000000002,160.886,2.125,257,0.71,0.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,986,visible,202.468,161.364,2.125,257,0.63,0.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,987,visible,200.39700000000002,161.842,2.125,257,0.5800000000000001,0.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,988,visible,198.722,163.15,2.125,232,0.61,0.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,989,visible,197.3,164.729,2.125,222,0.63,0.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,990,visible,195.878,166.308,2.125,222,0.63,0.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,991,visible,194.456,167.887,2.125,222,0.5700000000000001,0.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,992,visible,193.03400000000002,169.46599999999998,2.125,222,0.5900000000000001,0.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,993,visible,192.41299999999998,171.498,2.125,197,0.5700000000000001,0.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,994,visible,191.792,173.53,2.125,197,0.5700000000000001,0.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,995,visible,191.171,175.562,2.125,197,0.65,0.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,996,visible,191.282,177.68400000000003,2.125,177,0.6599999999999999,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,997,visible,192.28,179.56,2.125,152,0.6699999999999999,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,998,visible,193.278,181.43599999999998,2.125,152,0.7,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,999,visible,194.27599999999998,183.312,2.125,152,0.69,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1000,visible,195.855,184.734,2.125,132,0.72,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1001,visible,197.748,185.699,2.125,117,0.77,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1002,visible,199.641,186.66400000000002,2.125,117,0.78,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1003,visible,201.53400000000002,187.62900000000002,2.125,117,0.8,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1004,visible,203.638,187.333,2.125,82,0.8,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1005,visible,205.709,186.855,2.125,77,0.81,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1006,visible,207.78,186.377,2.125,77,0.76,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1007,visible,209.851,185.899,2.125,77,0.77,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1008,visible,211.872,185.24200000000002,2.125,72,0.72,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1009,visible,213.294,183.66299999999998,2.125,42,0.7,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1010,visible,214.71599999999998,182.084,2.125,42,0.6599999999999999,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1011,visible,216.138,180.505,2.125,42,0.62,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1012,visible,217.56,178.926,2.125,42,0.65,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1013,visible,218.982,177.347,2.125,42,0.7,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1014,visible,220.40400000000002,175.768,2.125,42,0.74,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1015,visible,221.36900000000003,173.875,2.125,27,0.74,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1016,visible,221.25799999999998,171.753,2.125,357,0.76,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1017,visible,221.14700000000002,169.63099999999997,2.125,357,0.71,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1018,visible,221.03599999999997,167.50900000000001,2.125,357,0.72,0.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1019,visible,220.74,165.405,2.125,352,0.78,0.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1020,visible,219.43200000000002,163.73,2.125,322,0.74,0.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1021,visible,217.735,162.451,2.125,307,0.74,0.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1022,visible,216.03799999999998,161.172,2.125,307,0.7,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1023,visible,214.06799999999998,160.376,2.125,292,0.62,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1024,visible,211.946,160.487,2.125,267,0.61,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1025,visible,209.824,160.59799999999998,2.125,267,0.5700000000000001,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1026,visible,207.702,160.709,2.125,267,0.53,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1027,visible,205.58,160.82,2.125,267,0.49,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1028,visible,203.458,160.931,2.125,267,0.5,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
