pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-7430-81a4eaa4-b762-45f6-926d-17d89891ff86,facing-7430-81a4eaa4-b762-45f6-926d-17d89891ff86,copying-7430-81a4eaa4-b762-45f6-926d-17d89891ff86,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,145,visible,113.04799999999999,117.73700000000001,2.125,170,0.5800000000000001,0.02,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,146,visible,113.417,119.83,2.125,170,0.5700000000000001,0.02,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,147,visible,113.786,121.92299999999999,2.125,170,0.5700000000000001,0.02,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,148,visible,114.684,123.84899999999999,2.125,155,0.56,0.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,149,visible,116.31200000000001,125.215,2.125,130,0.55,0.03,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,150,visible,118.405,125.584,2.125,100,0.56,0.03,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,151,visible,120.49799999999999,125.215,2.125,80,0.56,0.03,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,152,visible,122.126,123.84899999999999,2.125,50,0.5700000000000001,0.03,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,153,visible,122.311,121.73200000000001,2.125,5,0.5800000000000001,0.03,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,154,visible,122.49600000000001,119.615,2.125,5,0.5900000000000001,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,155,visible,122.681,117.49799999999999,2.125,5,0.6,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,156,visible,122.866,115.381,2.125,5,0.63,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,157,visible,123.051,113.264,2.125,5,0.64,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,158,visible,124.27,111.523,2.125,35,0.65,0.03,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,159,visible,126.01100000000001,110.304,2.125,55,0.6599999999999999,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,160,visible,127.75200000000001,109.085,2.125,55,0.6799999999999999,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,161,visible,129.493,107.866,2.125,55,0.69,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,162,visible,131.234,106.647,2.125,55,0.71,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,163,visible,133.351,106.462,2.125,85,0.72,0.03,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,164,visible,135.468,106.647,2.125,95,0.74,0.03,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,165,visible,137.585,106.83200000000001,2.125,95,0.74,0.03,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,166,visible,139.702,107.01700000000001,2.125,95,0.76,0.03,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,167,visible,141.755,106.46700000000001,2.125,75,0.76,0.03,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,168,visible,143.121,104.839,2.125,40,0.77,0.03,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,169,visible,144.184,102.999,2.125,30,0.78,0.03,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,170,visible,145.246,101.15899999999999,2.125,30,0.79,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,171,visible,146.309,99.319,2.125,30,0.8200000000000001,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,172,visible,147.371,97.479,2.125,30,0.83,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,173,visible,148.434,95.639,2.125,30,0.85,0.03,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,174,visible,149.496,93.79899999999999,2.125,30,0.85,0.03,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,175,visible,151.124,92.43299999999999,2.125,50,0.87,0.03,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,176,visible,153.241,92.24799999999999,2.125,85,0.9,0.03,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,177,visible,155.238,92.975,2.125,110,0.88,0.03,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,178,visible,155.965,94.97200000000001,2.125,160,0.87,0.03,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,179,visible,156.692,96.969,2.125,160,0.85,0.03,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,180,visible,157.41899999999998,98.96600000000001,2.125,160,0.83,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,181,visible,158.317,100.89200000000001,2.125,155,0.81,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,182,visible,160.157,101.954,2.125,120,0.79,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,183,visible,162.25,101.585,2.125,80,0.78,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,184,visible,163.878,100.219,2.125,50,0.77,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,185,visible,164.77599999999998,98.29299999999999,2.125,25,0.77,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,186,visible,164.407,96.2,2.125,350,0.78,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,187,visible,163.041,94.572,2.125,320,0.8,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,188,visible,161.41299999999998,93.206,2.125,310,0.81,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,189,visible,159.785,91.84,2.125,310,0.8200000000000001,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,190,visible,157.692,91.471,2.125,280,0.83,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,191,visible,155.599,91.102,2.125,280,0.83,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,192,visible,153.858,89.883,2.125,305,0.84,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,193,visible,152.796,88.04299999999999,2.125,330,0.86,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,194,visible,151.733,86.20299999999999,2.125,330,0.88,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,195,visible,150.671,84.363,2.125,330,0.89,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,196,visible,152.668,83.63600000000001,2.125,70,0.9,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,197,visible,154.665,82.90899999999999,2.125,70,0.89,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,198,visible,156.591,83.807,2.125,115,0.88,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,199,visible,158.517,84.705,2.125,115,0.85,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,200,visible,160.44299999999998,85.603,2.125,115,0.83,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,201,visible,162.369,86.501,2.125,115,0.81,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,202,visible,164.295,87.399,2.125,115,0.78,0.04,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,203,visible,166.388,87.76799999999999,2.125,100,0.76,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,204,visible,168.31400000000002,86.87,2.125,65,0.73,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,205,visible,169.533,85.12899999999999,2.125,35,0.72,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,206,visible,169.718,83.012,2.125,5,0.72,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,207,visible,168.655,81.172,2.125,330,0.72,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,208,visible,166.602,80.622,2.125,285,0.73,0.04,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,209,visible,164.549,80.072,2.125,285,0.73,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,210,visible,162.496,79.52199999999999,2.125,285,0.74,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,211,visible,160.44299999999998,78.972,2.125,285,0.76,0.05,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,212,visible,158.446,78.245,2.125,290,0.77,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,213,visible,157.08,76.617,2.125,320,0.78,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,214,visible,156.895,74.5,2.125,355,0.79,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,215,visible,157.793,72.574,2.125,25,0.79,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,216,visible,159.421,71.208,2.125,50,0.78,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,217,visible,161.049,69.842,2.125,50,0.78,0.05,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,218,visible,162.67700000000002,68.476,2.125,50,0.76,0.05,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,219,visible,163.896,66.735,2.125,35,0.74,0.05,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,220,visible,164.794,64.809,2.125,25,0.72,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,221,visible,165.692,62.883,2.125,25,0.72,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,222,visible,166.59,60.957,2.125,25,0.7,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,223,visible,167.488,59.031000000000006,2.125,25,0.7,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,224,visible,168.386,57.105,2.125,25,0.69,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,225,visible,169.28400000000002,55.178999999999995,2.125,25,0.69,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,226,visible,170.18200000000002,53.253,2.125,25,0.69,0.05,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,227,visible,170.90900000000002,51.256,2.125,20,0.69,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,228,visible,170.18200000000002,49.25899999999999,2.125,340,0.69,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,229,visible,168.679,47.756,2.125,315,0.71,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,230,visible,166.62599999999998,47.206,2.125,285,0.73,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,231,visible,164.50900000000001,47.391000000000005,2.125,265,0.76,0.05,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,232,visible,162.392,47.576,2.125,265,0.8,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,233,visible,160.275,47.761,2.125,265,0.8200000000000001,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
