pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,facing-8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,copying-8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,413,visible,323.594,129.19799999999998,2.125,185,0.95,0.16,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,414,visible,324.813,130.939,2.125,145,0.93,0.16,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,415,visible,326.81,131.666,2.125,110,0.9,0.16,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,416,visible,328.80699999999996,130.939,2.125,70,0.88,0.16,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,417,visible,330.026,129.19799999999998,2.125,35,0.86,0.16,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,418,visible,329.841,127.081,2.125,355,0.84,0.16,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,419,visible,328.475,125.45299999999999,2.125,320,0.83,0.16,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,420,visible,326.358,125.63799999999999,2.125,265,0.85,0.16,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,421,visible,324.241,125.823,2.125,265,0.85,0.16,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,422,visible,322.124,126.008,2.125,265,0.84,0.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,423,visible,320.007,126.193,2.125,265,0.86,0.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,424,visible,317.89,126.37799999999999,2.125,265,0.87,0.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,425,visible,315.77299999999997,126.56299999999999,2.125,265,0.87,0.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,426,visible,313.656,126.74799999999999,2.125,265,0.89,0.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,427,visible,311.539,126.93299999999999,2.125,265,0.9,0.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,428,visible,309.422,127.118,2.125,265,0.92,0.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,429,visible,307.305,127.303,2.125,265,0.94,0.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,430,visible,305.188,127.488,2.125,265,0.95,0.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,431,visible,303.07099999999997,127.67299999999999,2.125,265,0.96,0.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,432,visible,300.978,128.042,2.125,260,0.96,0.17,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,433,visible,299.475,129.545,2.125,225,0.96,0.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,434,visible,297.972,131.048,2.125,225,0.96,0.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,435,visible,296.469,132.55100000000002,2.125,225,0.97,0.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,436,visible,294.966,134.054,2.125,225,0.98,0.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,437,visible,293.46299999999997,135.55700000000002,2.125,225,0.98,0.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,438,visible,291.96,137.06,2.125,225,1.0,0.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,439,visible,289.96299999999997,137.787,2.125,250,1.0,0.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,440,visible,287.966,138.514,2.125,250,1.0,0.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,441,visible,285.969,139.241,2.125,250,1.0,0.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,442,visible,283.972,139.968,2.125,250,1.0,0.17,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,443,visible,282.606,141.596,2.125,220,1.0,0.17,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,444,visible,282.606,143.721,2.125,180,1.0,0.17,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,445,visible,283.825,145.46200000000002,2.125,145,1.0,0.17,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,446,visible,285.878,146.012,2.125,105,1.0,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,447,visible,287.875,145.285,2.125,70,1.0,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,448,visible,288.938,143.445,2.125,30,1.0,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,449,visible,288.569,141.352,2.125,350,0.98,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,450,visible,287.066,139.849,2.125,315,0.95,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,451,visible,284.949,139.664,2.125,275,0.95,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,452,visible,283.10900000000004,140.726,2.125,240,0.95,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,453,visible,282.382,142.72299999999998,2.125,200,0.98,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,454,visible,282.932,144.776,2.125,165,0.98,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,455,visible,284.673,145.995,2.125,125,0.97,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,456,visible,286.798,145.995,2.125,90,0.93,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,457,visible,288.426,144.629,2.125,50,0.89,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,458,visible,288.976,142.576,2.125,15,0.85,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,459,visible,288.078,140.65,2.125,335,0.8200000000000001,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,460,visible,286.152,139.752,2.125,295,0.81,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,461,visible,284.059,140.121,2.125,260,0.81,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,462,visible,282.693,141.749,2.125,220,0.8200000000000001,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,463,visible,282.508,143.866,2.125,185,0.83,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,464,visible,283.72700000000003,145.607,2.125,145,0.83,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,465,visible,285.653,146.505,2.125,115,0.84,0.18,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,466,visible,287.579,147.403,2.125,115,0.84,0.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,467,visible,289.505,148.30100000000002,2.125,115,0.8,0.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,468,visible,291.431,149.19899999999998,2.125,115,0.79,0.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,469,visible,293.357,150.097,2.125,115,0.79,0.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,470,visible,295.283,150.995,2.125,115,0.78,0.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,471,visible,297.209,151.893,2.125,115,0.75,0.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,472,visible,299.135,152.791,2.125,115,0.75,0.19,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,473,visible,300.197,154.631,2.125,150,0.72,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,474,visible,300.012,156.748,2.125,185,0.7,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,475,visible,298.509,158.251,2.125,225,0.6799999999999999,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,476,visible,296.416,158.62,2.125,260,0.69,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,477,visible,294.41900000000004,157.893,2.125,290,0.69,0.19,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,478,visible,292.422,157.166,2.125,290,0.69,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,479,visible,290.425,156.439,2.125,290,0.69,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,480,visible,288.428,155.71200000000002,2.125,290,0.7,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,481,visible,286.431,154.985,2.125,290,0.71,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,482,visible,284.434,154.25799999999998,2.125,290,0.73,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,483,visible,282.437,153.531,2.125,290,0.73,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,484,visible,280.44,152.804,2.125,290,0.71,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,485,visible,278.443,152.077,2.125,290,0.71,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,486,visible,276.44599999999997,151.35,2.125,290,0.72,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,487,visible,274.449,150.623,2.125,290,0.72,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,488,visible,272.452,149.89600000000002,2.125,290,0.73,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,489,visible,270.455,149.16899999999998,2.125,290,0.72,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,490,visible,268.615,148.107,2.125,300,0.73,0.19,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,491,visible,267.39599999999996,146.366,2.125,325,0.72,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,492,visible,266.177,144.625,2.125,325,0.75,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,493,visible,264.95799999999997,142.884,2.125,325,0.74,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,494,visible,263.73900000000003,141.143,2.125,325,0.73,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,495,visible,262.52,139.40200000000002,2.125,325,0.74,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,496,visible,261.301,137.661,2.125,325,0.75,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,497,visible,260.082,135.92,2.125,325,0.75,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,498,visible,258.863,134.179,2.125,325,0.75,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,499,visible,258.313,132.126,2.125,345,0.75,0.19,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,500,visible,258.498,130.009,2.125,5,0.76,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,501,visible,258.683,127.89200000000001,2.125,5,0.76,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,502,visible,258.868,125.775,2.125,5,0.74,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,503,visible,259.053,123.65799999999999,2.125,5,0.72,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,504,visible,259.238,121.541,2.125,5,0.71,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,505,visible,260.741,120.038,2.125,45,0.7,0.2,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,506,visible,262.482,118.819,2.125,55,0.6799999999999999,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,507,visible,264.223,117.6,2.125,55,0.6599999999999999,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,508,visible,265.964,116.381,2.125,55,0.64,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
