pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,facing-1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,copying-1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2493,visible,189.044,102.676,2.125,312,0.18000000000000005,0.73,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2494,visible,187.012,102.055,2.125,287,0.18999999999999995,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2495,visible,185.05599999999998,102.885,2.125,247,0.18000000000000005,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2496,visible,184.09099999999998,104.77799999999999,2.125,207,0.18000000000000005,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2497,visible,184.387,106.882,2.125,172,0.17000000000000004,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2498,visible,185.96599999999998,108.304,2.125,132,0.18000000000000005,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2499,visible,187.66299999999998,109.583,2.125,127,0.2,0.73,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2500,visible,189.36,110.86200000000001,2.125,127,0.16000000000000006,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2501,visible,191.05700000000002,112.141,2.125,127,0.16000000000000006,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2502,visible,192.75400000000002,113.42,2.125,127,0.17000000000000004,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2503,visible,194.451,114.699,2.125,127,0.16000000000000006,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2504,visible,196.148,115.978,2.125,127,0.16000000000000006,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2505,visible,197.845,117.257,2.125,127,0.17000000000000004,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2506,visible,199.542,118.536,2.125,127,0.2,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2507,visible,201.239,119.815,2.125,127,0.22,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2508,visible,202.93599999999998,121.094,2.125,127,0.22,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2509,visible,204.63299999999998,122.37299999999999,2.125,127,0.24,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2510,visible,206.33,123.652,2.125,127,0.23,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2511,visible,208.02700000000002,124.931,2.125,127,0.24,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2512,visible,209.72400000000002,126.21,2.125,127,0.24,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2513,visible,211.421,127.48899999999999,2.125,127,0.26,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2514,visible,213.118,128.768,2.125,127,0.27,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2515,visible,214.815,130.047,2.125,127,0.26,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2516,visible,216.512,131.326,2.125,127,0.26,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2517,visible,218.209,132.605,2.125,127,0.28,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2518,visible,219.90599999999998,133.884,2.125,127,0.29000000000000004,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2519,visible,221.60299999999998,135.16299999999998,2.125,127,0.26,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2520,visible,223.3,136.442,2.125,127,0.26,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2521,visible,224.997,137.721,2.125,127,0.26,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2522,visible,226.69400000000002,139.0,2.125,127,0.25,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2523,visible,228.391,140.279,2.125,127,0.28,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2524,visible,230.088,141.558,2.125,127,0.29000000000000004,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2525,visible,231.785,142.83700000000002,2.125,127,0.29000000000000004,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2526,visible,233.482,144.116,2.125,127,0.27,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2527,visible,235.179,145.395,2.125,127,0.26,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2528,visible,236.87599999999998,146.674,2.125,127,0.23,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2529,visible,238.57299999999998,147.953,2.125,127,0.25,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2530,visible,240.27,149.232,2.125,127,0.25,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2531,visible,241.967,150.511,2.125,127,0.26,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2532,visible,243.66400000000002,151.79,2.125,127,0.24,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2533,visible,245.361,153.069,2.125,127,0.22,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2534,visible,247.058,154.34799999999998,2.125,127,0.22,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2535,visible,248.755,155.627,2.125,127,0.21,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2536,visible,250.452,156.906,2.125,127,0.18999999999999995,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2537,visible,252.149,158.185,2.125,127,0.18000000000000005,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2538,visible,253.84599999999998,159.464,2.125,127,0.17000000000000004,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2539,visible,255.543,160.743,2.125,127,0.18000000000000005,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2540,visible,257.24,162.02200000000002,2.125,127,0.17000000000000004,0.74,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2541,visible,259.133,162.987,2.125,117,0.16000000000000006,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2542,visible,261.237,162.691,2.125,82,0.15000000000000002,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2543,visible,261.67900000000003,160.612,2.125,12,0.16000000000000006,0.74,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2544,visible,262.121,158.533,2.125,12,0.17000000000000004,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2545,visible,262.563,156.454,2.125,12,0.17000000000000004,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2546,visible,263.005,154.375,2.125,12,0.18000000000000005,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2547,visible,263.447,152.296,2.125,12,0.17000000000000004,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2548,visible,263.889,150.217,2.125,12,0.18000000000000005,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2549,visible,264.33099999999996,148.138,2.125,12,0.18000000000000005,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2550,visible,264.77299999999997,146.059,2.125,12,0.2,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2551,visible,265.215,143.98,2.125,12,0.21,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2552,visible,265.657,141.901,2.125,12,0.23,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2553,visible,266.099,139.822,2.125,12,0.23,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2554,visible,266.541,137.743,2.125,12,0.25,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2555,visible,266.983,135.664,2.125,12,0.25,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2556,visible,267.425,133.585,2.125,12,0.26,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2557,visible,267.867,131.506,2.125,12,0.28,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2558,visible,268.309,129.42700000000002,2.125,12,0.27,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2559,visible,268.751,127.348,2.125,12,0.28,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2560,visible,269.193,125.26899999999999,2.125,12,0.29000000000000004,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2561,visible,269.635,123.19,2.125,12,0.27,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2562,visible,270.077,121.111,2.125,12,0.26,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2563,visible,270.519,119.03200000000001,2.125,12,0.26,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2564,visible,270.961,116.95299999999999,2.125,12,0.27,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2565,visible,271.403,114.874,2.125,12,0.28,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2566,visible,271.845,112.795,2.125,12,0.27,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2567,visible,272.28700000000003,110.71600000000001,2.125,12,0.25,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2568,visible,272.72900000000004,108.637,2.125,12,0.26,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2569,visible,273.171,106.55799999999999,2.125,12,0.26,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2570,visible,273.613,104.479,2.125,12,0.28,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2571,visible,274.055,102.4,2.125,12,0.28,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2572,visible,274.497,100.321,2.125,12,0.30000000000000004,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2573,visible,274.939,98.242,2.125,12,0.34,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2574,visible,275.381,96.163,2.125,12,0.34,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2575,visible,275.823,94.084,2.125,12,0.37,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2576,visible,276.265,92.005,2.125,12,0.4,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2577,visible,276.707,89.926,2.125,12,0.4,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2578,visible,277.149,87.84700000000001,2.125,12,0.41,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2579,visible,277.591,85.76799999999999,2.125,12,0.41,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2580,visible,278.033,83.689,2.125,12,0.39,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2581,visible,278.475,81.61,2.125,12,0.38,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2582,visible,278.91700000000003,79.531,2.125,12,0.39,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2583,visible,279.35900000000004,77.452,2.125,12,0.37,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2584,visible,279.801,75.373,2.125,12,0.38,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2585,visible,280.243,73.294,2.125,12,0.37,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2586,visible,280.685,71.215,2.125,12,0.38,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2587,visible,281.127,69.13600000000001,2.125,12,0.39,0.74,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2588,visible,281.748,67.104,2.125,17,0.4,0.74,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2589,visible,283.423,65.796,2.125,52,0.36,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2590,visible,285.098,64.488,2.125,52,0.36,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2591,visible,286.77299999999997,63.18,2.125,52,0.35,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2592,visible,288.448,61.872,2.125,52,0.35,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2593,visible,290.123,60.56399999999999,2.125,52,0.35,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2594,visible,291.798,59.256,2.125,52,0.36,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2595,visible,293.473,57.948,2.125,52,0.36,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2596,visible,295.14799999999997,56.64,2.125,52,0.37,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2597,visible,296.823,55.332,2.125,52,0.39,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2598,visible,298.498,54.023999999999994,2.125,52,0.41,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2599,visible,298.202,51.92,2.125,352,0.4,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2600,visible,297.906,49.816,2.125,352,0.4,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2601,visible,297.61,47.711999999999996,2.125,352,0.39,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2602,visible,297.314,45.608000000000004,2.125,352,0.39,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2603,visible,297.018,43.504,2.125,352,0.37,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2604,visible,296.722,41.4,2.125,352,0.36,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2605,visible,296.426,39.296,2.125,352,0.37,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2606,visible,296.13,37.192,2.125,352,0.38,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2607,visible,294.973,35.41,2.125,327,0.38,0.74,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2608,visible,292.849,35.336,2.125,272,0.38,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2609,visible,290.725,35.262,2.125,272,0.38,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2610,visible,288.601,35.188,2.125,272,0.38,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2611,visible,286.47700000000003,35.114000000000004,2.125,272,0.36,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2612,visible,284.353,35.04,2.125,272,0.34,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2613,visible,282.22900000000004,34.966,2.125,272,0.33,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2614,visible,280.105,34.891999999999996,2.125,272,0.33,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2615,visible,277.981,34.818000000000005,2.125,272,0.31000000000000005,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2616,visible,275.857,34.744,2.125,272,0.31000000000000005,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2617,visible,273.733,34.67,2.125,272,0.30000000000000004,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2618,visible,271.60900000000004,34.596,2.125,272,0.31999999999999995,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2619,visible,269.827,35.753,2.125,237,0.33,0.75,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2620,visible,269.031,37.723,2.125,202,0.33,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2621,visible,268.235,39.693000000000005,2.125,202,0.34,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2622,visible,267.439,41.663000000000004,2.125,202,0.34,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2623,visible,266.643,43.633,2.125,202,0.34,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2624,visible,265.847,45.603,2.125,202,0.36,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2625,visible,265.051,47.573,2.125,202,0.38,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2626,visible,264.255,49.543,2.125,202,0.38,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2627,visible,263.459,51.513000000000005,2.125,202,0.38,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2628,visible,262.663,53.483000000000004,2.125,202,0.41,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2629,visible,261.867,55.453,2.125,202,0.39,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2630,visible,261.07099999999997,57.423,2.125,202,0.4,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2631,visible,260.275,59.393,2.125,202,0.42,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2632,visible,259.47900000000004,61.363,2.125,202,0.4300000000000001,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2633,visible,258.683,63.333,2.125,202,0.44,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2634,visible,258.79400000000004,65.455,2.125,177,0.45,0.75,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2635,visible,260.10200000000003,67.13,2.125,142,0.45,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2636,visible,261.41,68.805,2.125,142,0.47,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
