pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,facing-0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,copying-0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,138,visible,230.78900000000002,238.63299999999998,7.125,325,0.15000000000000002,0.26,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,139,visible,226.702,232.797,7.125,325,0.16000000000000006,0.26,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,140,visible,222.615,226.96099999999998,7.125,325,0.2,0.26,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,141,visible,218.528,221.125,7.125,325,0.26,0.26,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,142,visible,214.44099999999997,215.28900000000002,7.125,325,0.29000000000000004,0.26,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,143,visible,210.354,209.453,7.125,325,0.34,0.26,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,144,visible,206.267,203.61700000000002,7.125,325,0.33,0.26,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,145,visible,202.18,197.78099999999998,7.125,325,0.36,0.26,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,146,visible,198.093,191.945,7.125,325,0.37,0.26,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,147,visible,194.00599999999997,186.109,7.125,325,0.28,0.26,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,148,visible,189.919,180.273,7.125,325,0.29000000000000004,0.26,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,149,visible,185.832,174.437,7.125,325,0.26,0.26,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,150,visible,181.745,168.601,7.125,325,0.18999999999999995,0.26,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,151,visible,180.52599999999998,166.86,2.125,325,0.17000000000000004,0.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,152,visible,179.30700000000002,165.11900000000003,2.125,325,0.18999999999999995,0.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,153,visible,175.22,159.283,7.125,325,0.17000000000000004,0.26,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,154,visible,174.00099999999998,157.542,2.125,325,0.15000000000000002,0.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,155,visible,172.782,155.80100000000002,2.125,325,0.15000000000000002,0.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,156,visible,171.563,154.06,2.125,325,0.14,0.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,157,visible,170.34400000000002,152.319,2.125,325,0.12,0.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,158,visible,170.34400000000002,150.194,2.125,0,0.12,0.26,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,159,visible,170.34400000000002,148.069,2.125,0,0.12,0.26,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,160,visible,170.34400000000002,145.944,2.125,0,0.16000000000000006,0.26,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,161,visible,170.52900000000002,143.827,2.125,5,0.18000000000000005,0.26,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,162,visible,172.032,142.32399999999998,2.125,45,0.18999999999999995,0.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,163,visible,173.535,140.821,2.125,45,0.2,0.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,164,visible,175.03799999999998,139.31799999999998,2.125,45,0.21,0.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,165,visible,176.541,137.815,2.125,45,0.21,0.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,166,visible,178.53799999999998,137.088,2.125,70,0.18999999999999995,0.26,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,167,visible,180.655,137.273,2.125,95,0.24,0.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,168,visible,187.753,137.894,7.125,95,0.24,0.26,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,169,visible,194.851,138.515,7.125,95,0.27,0.26,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,170,visible,201.949,139.136,7.125,95,0.29000000000000004,0.26,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,171,visible,209.047,139.757,7.125,95,0.30000000000000004,0.26,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,172,visible,216.145,140.378,7.125,95,0.31000000000000005,0.26,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,173,visible,223.243,140.999,7.125,95,0.35,0.26,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,174,visible,230.34099999999998,141.62,7.125,95,0.4300000000000001,0.26,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,175,visible,232.458,141.805,2.125,95,0.48,0.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,176,visible,234.575,141.99,2.125,95,0.49,0.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,177,visible,236.692,142.175,2.125,95,0.52,0.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,178,visible,243.79,142.796,7.125,95,0.52,0.26,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,179,visible,250.888,143.417,7.125,95,0.54,0.26,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,180,visible,253.005,143.602,2.125,95,0.56,0.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,181,visible,255.122,143.787,2.125,95,0.55,0.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,182,visible,257.23900000000003,143.972,2.125,95,0.55,0.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,183,visible,259.356,144.157,2.125,95,0.5800000000000001,0.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,184,visible,261.473,144.342,2.125,95,0.5700000000000001,0.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,185,visible,263.59,144.52700000000002,2.125,95,0.5700000000000001,0.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,186,visible,265.707,144.71200000000002,2.125,95,0.6,0.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,187,visible,267.824,144.89700000000002,2.125,95,0.6,0.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,188,visible,274.922,145.518,7.125,95,0.62,0.27,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,189,visible,282.02,146.139,7.125,95,0.65,0.27,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,190,visible,289.118,146.76,7.125,95,0.7,0.27,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,191,visible,296.216,147.381,7.125,95,0.72,0.27,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,192,visible,303.314,148.002,7.125,95,0.74,0.27,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,193,visible,310.41200000000003,148.623,7.125,95,0.72,0.27,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,194,visible,317.51,149.244,7.125,95,0.6799999999999999,0.27,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,195,visible,319.627,149.429,2.125,95,0.6699999999999999,0.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,196,visible,321.744,149.614,2.125,95,0.71,0.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,197,visible,323.861,149.799,2.125,95,0.71,0.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,198,visible,325.978,149.984,2.125,95,0.72,0.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,199,visible,328.095,150.16899999999998,2.125,95,0.71,0.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,200,visible,330.212,150.35399999999998,2.125,95,0.71,0.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,201,visible,337.31,150.975,7.125,95,0.73,0.27,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,202,visible,344.408,151.596,7.125,95,0.71,0.27,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,203,visible,351.506,152.217,7.125,95,0.74,0.27,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,204,visible,358.60400000000004,152.838,7.125,95,0.75,0.27,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,205,visible,365.702,153.459,7.125,95,0.76,0.27,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,206,visible,367.819,153.644,2.125,95,0.74,0.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,207,visible,374.917,154.265,7.125,95,0.74,0.27,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,208,visible,382.015,154.886,7.125,95,0.71,0.27,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,209,visible,389.11300000000006,155.507,7.125,95,0.64,0.27,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,210,visible,391.23,155.692,2.125,95,0.56,0.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,211,visible,393.347,155.877,2.125,95,0.54,0.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,212,visible,395.464,156.062,2.125,95,0.54,0.27,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,213,visible,397.461,155.335,2.125,70,0.52,0.27,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,214,visible,398.68,153.594,2.125,35,0.5,0.27,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,215,visible,398.495,151.477,2.125,355,0.52,0.27,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,216,visible,397.129,149.849,2.125,320,0.52,0.27,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,217,visible,395.036,149.48,2.125,280,0.5,0.28,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,218,visible,388.154,151.32399999999998,7.125,255,0.5,0.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,219,visible,381.272,153.168,7.125,255,0.56,0.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,220,visible,374.39,155.012,7.125,255,0.56,0.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,221,visible,367.50800000000004,156.856,7.125,255,0.56,0.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,222,visible,360.626,158.7,7.125,255,0.5700000000000001,0.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,223,visible,353.744,160.54399999999998,7.125,255,0.56,0.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,224,visible,346.86199999999997,162.388,7.125,255,0.55,0.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,225,visible,339.98,164.232,7.125,255,0.56,0.28,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,226,visible,337.92699999999996,164.782,2.125,255,0.55,0.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,227,visible,335.874,165.332,2.125,255,0.56,0.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,228,visible,333.82099999999997,165.882,2.125,255,0.55,0.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,229,visible,331.76800000000003,166.43200000000002,2.125,255,0.5700000000000001,0.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,230,visible,329.715,166.982,2.125,255,0.5700000000000001,0.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,231,visible,327.66200000000003,167.532,2.125,255,0.56,0.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,232,visible,325.60900000000004,168.082,2.125,255,0.54,0.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
