pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0134-b92faa73-525e-44f4-8649-86f31860977d,facing-0134-b92faa73-525e-44f4-8649-86f31860977d,copying-0134-b92faa73-525e-44f4-8649-86f31860977d,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0134-b92faa73-525e-44f4-8649-86f31860977d,150,visible,195.75599999999997,164.709,2.125,177,1.0,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,151,visible,196.41299999999998,166.73,2.125,162,1.0,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,152,visible,198.215,167.856,2.125,122,1.0,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,153,visible,200.324,168.115,2.125,97,1.0,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,154,visible,201.99900000000002,166.80700000000002,2.125,52,1.0,0.06,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,155,visible,203.674,165.49900000000002,2.125,52,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,156,visible,205.34900000000002,164.19099999999997,2.125,52,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,157,visible,207.024,162.88299999999998,2.125,52,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,158,visible,208.699,161.575,2.125,52,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,159,visible,210.37400000000002,160.267,2.125,52,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,160,visible,212.049,158.959,2.125,52,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,161,visible,213.72400000000002,157.651,2.125,52,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,162,visible,215.399,156.343,2.125,52,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,163,visible,217.074,155.035,2.125,52,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,164,visible,218.74900000000002,153.727,2.125,52,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,165,visible,220.424,152.41899999999998,2.125,52,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,166,visible,222.09900000000002,151.111,2.125,52,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,167,visible,223.774,149.803,2.125,52,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,168,visible,225.449,148.495,2.125,52,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,169,visible,227.12400000000002,147.187,2.125,52,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,170,visible,228.799,145.879,2.125,52,1.0,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,171,visible,230.47400000000002,144.571,2.125,52,1.0,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,172,visible,232.149,143.263,2.125,52,1.0,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,173,visible,233.824,141.955,2.125,52,1.0,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,174,visible,235.49900000000002,140.64700000000002,2.125,52,1.0,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,175,visible,237.174,139.339,2.125,52,1.0,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,176,visible,238.84900000000002,138.031,2.125,52,1.0,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,177,visible,240.524,136.72299999999998,2.125,52,1.0,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,178,visible,242.199,135.415,2.125,52,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,179,visible,243.87400000000002,134.107,2.125,52,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,180,visible,245.549,132.799,2.125,52,1.0,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,181,visible,247.22400000000002,131.491,2.125,52,0.96,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,182,visible,248.899,130.183,2.125,52,1.0,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,183,visible,250.574,128.875,2.125,52,1.0,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,184,visible,252.24900000000002,127.56700000000001,2.125,52,1.0,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,185,visible,253.924,126.259,2.125,52,1.0,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,186,visible,255.59900000000002,124.95100000000001,2.125,52,1.0,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,187,visible,257.274,123.64299999999999,2.125,52,1.0,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,188,visible,258.949,122.335,2.125,52,1.0,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,189,visible,260.624,121.027,2.125,52,1.0,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,190,visible,262.29900000000004,119.719,2.125,52,0.97,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,191,visible,263.974,118.411,2.125,52,1.0,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,192,visible,265.649,117.103,2.125,52,1.0,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,193,visible,267.324,115.795,2.125,52,0.92,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,194,visible,268.999,114.48700000000001,2.125,52,0.88,0.08,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,195,visible,270.955,113.65700000000001,2.125,67,0.87,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,196,visible,272.987,114.27799999999999,2.125,107,0.86,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,197,visible,274.144,116.06,2.125,147,0.76,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,198,visible,273.885,118.169,2.125,187,0.78,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,199,visible,272.46299999999997,119.74799999999999,2.125,222,0.78,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,200,visible,270.35900000000004,120.044,2.125,262,0.77,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,201,visible,268.557,118.91799999999999,2.125,302,0.8200000000000001,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,202,visible,267.72700000000003,116.962,2.125,337,0.9,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,203,visible,268.348,114.93,2.125,17,0.91,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,204,visible,270.02299999999997,113.62200000000001,2.125,52,0.95,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,205,visible,272.132,113.881,2.125,97,0.85,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,206,visible,273.711,115.303,2.125,132,0.79,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,207,visible,274.189,117.374,2.125,167,0.73,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,208,visible,273.063,119.176,2.125,212,0.73,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,209,visible,271.04200000000003,119.833,2.125,252,0.75,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,210,visible,269.072,119.037,2.125,292,0.8,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,211,visible,268.074,117.161,2.125,332,0.74,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,212,visible,268.14799999999997,115.037,2.125,2,0.81,0.09,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,213,visible,268.222,112.913,2.125,2,0.81,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,214,visible,268.296,110.789,2.125,2,0.93,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,215,visible,268.37,108.665,2.125,2,1.0,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,216,visible,268.444,106.541,2.125,2,1.0,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,217,visible,268.518,104.417,2.125,2,1.0,0.09,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,218,visible,268.407,102.295,2.125,357,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,219,visible,266.95799999999997,100.741,2.125,317,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,220,visible,264.879,100.29899999999999,2.125,282,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,221,visible,263.003,101.29700000000001,2.125,242,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,222,visible,261.877,103.09899999999999,2.125,212,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,223,visible,262.173,105.20299999999999,2.125,172,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,224,visible,263.33,106.985,2.125,147,1.0,0.09,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,225,visible,264.487,108.76700000000001,2.125,147,1.0,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,226,visible,265.644,110.54899999999999,2.125,147,1.0,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,227,visible,266.801,112.331,2.125,147,1.0,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,228,visible,267.95799999999997,114.113,2.125,147,1.0,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,229,visible,269.115,115.895,2.125,147,1.0,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,230,visible,270.272,117.677,2.125,147,1.0,0.1,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,231,visible,271.42900000000003,119.459,2.125,147,1.0,0.1,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,232,visible,272.586,121.241,2.125,147,1.0,0.1,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,233,visible,273.743,123.023,2.125,147,1.0,0.1,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,234,visible,274.9,124.805,2.125,147,1.0,0.1,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,235,visible,275.01099999999997,126.927,2.125,177,1.0,0.1,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,236,visible,275.384,134.042,7.125,177,1.0,0.1,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
