pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,facing-3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,copying-3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,134,visible,346.69199999999995,166.122,2.125,188,0.17000000000000004,0.06,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,135,visible,345.694,167.998,2.125,208,0.18000000000000005,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,136,visible,343.724,168.794,2.125,248,0.15000000000000002,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,137,visible,341.653,168.31599999999997,2.125,283,0.21,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,138,visible,340.374,166.61900000000003,2.125,323,0.22,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,139,visible,340.3,164.495,2.125,358,0.31999999999999995,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,140,visible,341.608,162.82,2.125,38,0.31000000000000005,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,141,visible,343.64,162.19899999999998,2.125,73,0.35,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,142,visible,345.596,163.029,2.125,113,0.34,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,143,visible,347.01800000000003,164.608,2.125,138,0.31999999999999995,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,144,visible,348.44,166.187,2.125,138,0.36,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,145,visible,350.316,167.185,2.125,118,0.34,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,146,visible,352.395,166.743,2.125,78,0.29000000000000004,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,147,visible,353.844,165.18900000000002,2.125,43,0.16000000000000006,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,148,visible,353.955,163.067,2.125,3,0.14,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,149,visible,352.829,161.265,2.125,328,0.15000000000000002,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,150,visible,350.80800000000005,160.608,2.125,288,0.09999999999999998,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,151,visible,348.776,161.22899999999998,2.125,253,0.15000000000000002,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,152,visible,347.619,163.011,2.125,213,0.05000000000000005,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,153,visible,347.69300000000004,165.135,2.125,178,0.05000000000000005,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,154,visible,348.972,166.832,2.125,143,0.15000000000000002,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,155,visible,350.251,168.52900000000002,2.125,143,0.09999999999999998,0.06,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,156,visible,351.53,170.226,2.125,143,0.16000000000000006,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,157,visible,351.789,172.335,2.125,173,0.27,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,158,visible,350.791,174.21099999999998,2.125,208,0.16000000000000006,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,159,visible,348.898,175.176,2.125,243,0.06000000000000005,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,160,visible,346.827,174.69799999999998,2.125,283,0.040000000000000036,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,161,visible,344.95099999999996,173.7,2.125,298,0.06999999999999995,0.06,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,162,visible,343.075,172.702,2.125,298,0.12,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,163,visible,341.199,171.704,2.125,298,0.18000000000000005,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,164,visible,339.32300000000004,170.706,2.125,298,0.17000000000000004,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,165,visible,337.44699999999995,169.708,2.125,298,0.15000000000000002,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,166,visible,331.156,166.363,7.125,298,0.22,0.06,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,167,visible,324.865,163.018,7.125,298,0.11,0.06,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,168,visible,318.574,159.673,7.125,298,0.17000000000000004,0.06,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,169,visible,312.283,156.328,7.125,298,0.08999999999999997,0.06,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,170,visible,305.992,152.983,7.125,298,0.06999999999999995,0.06,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,171,visible,299.70099999999996,149.638,7.125,298,0.06999999999999995,0.06,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,172,visible,293.41,146.293,7.125,298,0.09999999999999998,0.06,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,173,visible,291.534,145.295,2.125,298,0.35,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,174,visible,289.658,144.297,2.125,298,0.36,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,175,visible,287.782,143.299,2.125,298,0.34,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,176,visible,285.906,142.30100000000002,2.125,298,0.37,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,177,visible,284.03,141.303,2.125,298,0.26,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,178,visible,282.154,140.305,2.125,298,0.4,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,179,visible,280.278,139.30700000000002,2.125,298,0.38,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,180,visible,278.402,138.309,2.125,298,0.42,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,181,visible,276.526,137.311,2.125,298,0.38,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,182,visible,274.65,136.313,2.125,298,0.36,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,183,visible,272.774,135.315,2.125,298,0.55,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,184,visible,270.89799999999997,134.317,2.125,298,0.5800000000000001,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,185,visible,269.022,133.319,2.125,298,0.5900000000000001,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,186,visible,267.14599999999996,132.321,2.125,298,0.64,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,187,visible,260.855,128.976,7.125,298,0.73,0.06,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,188,visible,254.56400000000002,125.631,7.125,298,0.94,0.06,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,189,visible,252.688,124.633,2.125,298,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,190,visible,250.812,123.635,2.125,298,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,191,visible,248.93599999999998,122.637,2.125,298,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,192,visible,247.06,121.639,2.125,298,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,193,visible,245.18400000000003,120.641,2.125,298,1.0,0.07,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,194,visible,243.63,119.19200000000001,2.125,313,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,195,visible,243.37099999999998,117.083,2.125,353,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,196,visible,244.36900000000003,115.20700000000001,2.125,28,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,197,visible,246.33900000000003,114.411,2.125,68,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,198,visible,248.41,114.889,2.125,103,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,199,visible,249.68900000000002,116.586,2.125,143,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,200,visible,249.763,118.71,2.125,178,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,201,visible,248.455,120.385,2.125,218,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,202,visible,246.423,121.006,2.125,253,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,203,visible,244.467,120.176,2.125,293,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,204,visible,243.34099999999998,118.374,2.125,328,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,205,visible,243.637,116.27,2.125,8,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,206,visible,245.21599999999998,114.848,2.125,48,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,207,visible,247.34,114.774,2.125,88,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,208,visible,249.015,116.08200000000001,2.125,128,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,209,visible,249.636,118.11399999999999,2.125,163,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,210,visible,248.80599999999998,120.07,2.125,203,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,211,visible,247.00400000000002,121.196,2.125,238,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,212,visible,244.882,121.085,2.125,273,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,213,visible,243.1,119.928,2.125,303,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,214,visible,242.479,117.896,2.125,343,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,215,visible,243.30900000000003,115.94,2.125,23,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,216,visible,245.00599999999997,114.661,2.125,53,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,217,visible,247.115,114.402,2.125,83,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,218,visible,248.89700000000002,115.559,2.125,123,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,219,visible,249.862,117.45200000000001,2.125,153,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,220,visible,249.56599999999997,119.556,2.125,188,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,221,visible,247.987,120.978,2.125,228,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,222,visible,245.878,121.23700000000001,2.125,263,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,223,visible,243.922,120.40700000000001,2.125,293,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,224,visible,242.957,118.514,2.125,333,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,225,visible,243.253,116.41,2.125,8,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,226,visible,244.56099999999998,114.735,2.125,38,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,227,visible,246.593,114.11399999999999,2.125,73,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,228,visible,248.614,114.771,2.125,108,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,229,visible,249.893,116.46799999999999,2.125,143,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,230,visible,249.782,118.59,2.125,183,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,231,visible,248.333,120.14399999999999,2.125,223,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,232,visible,246.25400000000002,120.586,2.125,258,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,233,visible,244.378,119.588,2.125,298,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,234,visible,243.582,117.618,2.125,338,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
