pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,facing-1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,copying-1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,142,visible,334.13300000000004,71.499,2.125,51,0.25,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,143,visible,336.142,70.807,2.125,71,0.22,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,144,visible,338.151,70.115,2.125,71,0.22,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,145,visible,340.16,69.423,2.125,71,0.2,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,146,visible,342.16900000000004,68.73100000000001,2.125,71,0.18999999999999995,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,147,visible,344.17800000000005,68.039,2.125,71,0.16000000000000006,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,148,visible,346.18699999999995,67.347,2.125,71,0.15000000000000002,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,149,visible,348.19599999999997,66.655,2.125,71,0.14,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,150,visible,350.205,65.96300000000001,2.125,71,0.14,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,151,visible,352.214,65.271,2.125,71,0.09999999999999998,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,152,visible,354.223,64.579,2.125,71,0.12,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,153,visible,356.23199999999997,63.887,2.125,71,0.13,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,154,visible,358.241,63.195,2.125,71,0.12,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,155,visible,360.25,62.503,2.125,71,0.09999999999999998,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,156,visible,362.259,61.81100000000001,2.125,71,0.09999999999999998,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,157,visible,364.2,60.946999999999996,2.125,66,0.08999999999999997,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,158,visible,364.786,58.903999999999996,2.125,16,0.06999999999999995,0.04,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,159,visible,365.37199999999996,56.861000000000004,2.125,16,0.040000000000000036,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,160,visible,365.04,54.762,2.125,351,0.05000000000000005,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,161,visible,363.564,53.233000000000004,2.125,316,0.040000000000000036,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,162,visible,361.74300000000005,52.138999999999996,2.125,301,0.040000000000000036,0.04,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,163,visible,359.92199999999997,51.045,2.125,301,0.06000000000000005,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,164,visible,358.101,49.951,2.125,301,0.05000000000000005,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,165,visible,356.28,48.857,2.125,301,0.05000000000000005,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,166,visible,354.459,47.763000000000005,2.125,301,0.040000000000000036,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,167,visible,352.63800000000003,46.669,2.125,301,0.030000000000000027,0.04,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,168,visible,350.654,45.907,2.125,291,0.05000000000000005,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,169,visible,348.592,46.42100000000001,2.125,256,0.040000000000000036,0.04,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,170,visible,346.651,47.285,2.125,246,0.05000000000000005,0.04,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,171,visible,344.71,48.148999999999994,2.125,246,0.07999999999999996,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,172,visible,342.769,49.013000000000005,2.125,246,0.06999999999999995,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,173,visible,340.82800000000003,49.876999999999995,2.125,246,0.05000000000000005,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,174,visible,338.88699999999994,50.74100000000001,2.125,246,0.06999999999999995,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,175,visible,336.94599999999997,51.605,2.125,246,0.06000000000000005,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,176,visible,335.005,52.468999999999994,2.125,246,0.07999999999999996,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,177,visible,333.064,53.333,2.125,246,0.08999999999999997,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,178,visible,331.12300000000005,54.196999999999996,2.125,246,0.08999999999999997,0.04,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,179,visible,329.18199999999996,55.06100000000001,2.125,246,0.08999999999999997,0.04,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,180,visible,327.241,55.925,2.125,246,0.14,0.04,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,181,visible,325.3,56.788999999999994,2.125,246,0.16000000000000006,0.04,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,182,visible,323.35900000000004,57.653,2.125,246,0.18000000000000005,0.04,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,183,visible,321.418,58.516999999999996,2.125,246,0.18999999999999995,0.04,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,184,visible,319.47700000000003,59.381,2.125,246,0.17000000000000004,0.04,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,185,visible,317.536,60.245,2.125,246,0.2,0.04,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,186,visible,315.437,60.577,2.125,261,0.2,0.04,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,187,visible,313.527,59.645,2.125,296,0.18999999999999995,0.04,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,188,visible,311.617,58.713,2.125,296,0.18999999999999995,0.04,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,189,visible,309.707,57.781000000000006,2.125,296,0.18999999999999995,0.04,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,190,visible,307.797,56.849,2.125,296,0.18999999999999995,0.04,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,191,visible,305.887,55.917,2.125,296,0.2,0.04,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,192,visible,303.97700000000003,54.985,2.125,296,0.18999999999999995,0.04,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,193,visible,302.067,54.053000000000004,2.125,296,0.17000000000000004,0.04,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,194,visible,300.157,53.121,2.125,296,0.18999999999999995,0.04,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,195,visible,298.247,52.18899999999999,2.125,296,0.18000000000000005,0.04,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,196,visible,296.337,51.257,2.125,296,0.16000000000000006,0.04,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,197,visible,294.427,50.325,2.125,296,0.18999999999999995,0.04,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,198,visible,292.517,49.393,2.125,296,0.18999999999999995,0.04,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,199,visible,290.607,48.461000000000006,2.125,296,0.2,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,200,visible,288.697,47.528999999999996,2.125,296,0.22,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,201,visible,286.78700000000003,46.597,2.125,296,0.23,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,202,visible,284.877,45.665,2.125,296,0.24,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,203,visible,282.967,44.733000000000004,2.125,296,0.24,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,204,visible,281.057,43.801,2.125,296,0.25,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,205,visible,279.147,42.869,2.125,296,0.25,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,206,visible,277.237,41.937,2.125,296,0.24,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,207,visible,275.327,41.005,2.125,296,0.24,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,208,visible,273.41700000000003,40.073,2.125,296,0.22,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,209,visible,271.29200000000003,40.036,2.125,271,0.22,0.05,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,210,visible,269.283,40.728,2.125,251,0.21,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,211,visible,267.274,41.42,2.125,251,0.2,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,212,visible,265.265,42.111999999999995,2.125,251,0.18000000000000005,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,213,visible,263.256,42.803999999999995,2.125,251,0.18999999999999995,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,214,visible,261.247,43.496,2.125,251,0.18000000000000005,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,215,visible,259.238,44.188,2.125,251,0.16000000000000006,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,216,visible,257.22900000000004,44.88,2.125,251,0.17000000000000004,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,217,visible,255.22,45.571999999999996,2.125,251,0.16000000000000006,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,218,visible,253.21099999999998,46.263999999999996,2.125,251,0.16000000000000006,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,219,visible,251.202,46.956,2.125,251,0.16000000000000006,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,220,visible,249.19299999999998,47.648,2.125,251,0.14,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,221,visible,247.07299999999998,47.79600000000001,2.125,266,0.13,0.05,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,222,visible,245.16299999999998,46.864,2.125,296,0.14,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,223,visible,243.253,45.931999999999995,2.125,296,0.15000000000000002,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,224,visible,241.343,45.0,2.125,296,0.16000000000000006,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,225,visible,239.433,44.068000000000005,2.125,296,0.14,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,226,visible,237.523,43.136,2.125,296,0.15000000000000002,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,227,visible,235.613,42.20399999999999,2.125,296,0.14,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,228,visible,233.703,41.272,2.125,296,0.13,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,229,visible,231.793,40.34,2.125,296,0.13,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
