pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0967-567554e2-599c-47e4-9098-7985c06963c3,facing-0967-567554e2-599c-47e4-9098-7985c06963c3,copying-0967-567554e2-599c-47e4-9098-7985c06963c3,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0967-567554e2-599c-47e4-9098-7985c06963c3,675,visible,388.744,89.021,7.125,29,0.84,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,676,visible,389.774,87.162,2.125,29,0.84,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,677,visible,390.80400000000003,85.303,2.125,29,0.84,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,678,visible,391.834,83.444,2.125,29,0.83,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,679,visible,395.288,77.212,7.125,29,0.84,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,680,visible,398.74199999999996,70.98,7.125,29,0.85,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,681,visible,402.19599999999997,64.748,7.125,29,0.84,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,682,visible,405.65,58.516000000000005,7.125,29,0.81,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,683,visible,406.68,56.657,2.125,29,0.81,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,684,visible,407.71,54.798,2.125,29,0.8,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,685,visible,408.74,52.93899999999999,2.125,29,0.8,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,686,visible,409.77,51.08,2.125,29,0.79,0.2,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,687,visible,411.591,49.986000000000004,2.125,59,0.77,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,688,visible,413.711,50.13399999999999,2.125,94,0.78,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,689,visible,415.72,50.826,2.125,109,0.79,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,690,visible,417.11400000000003,52.43,2.125,139,0.81,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,691,visible,417.7,54.473,2.125,164,0.8200000000000001,0.2,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,692,visible,419.664,61.321999999999996,7.125,164,0.83,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,693,visible,421.62800000000004,68.171,7.125,164,0.84,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,694,visible,423.592,75.02,7.125,164,0.88,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,695,visible,425.556,81.869,7.125,164,0.97,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,696,visible,427.52,88.71799999999999,7.125,164,1.0,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,697,visible,429.48400000000004,95.56700000000001,7.125,164,1.0,0.21,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,698,visible,431.44800000000004,102.416,7.125,164,1.0,0.21,False,False,False,True,False,True,True,False,False,,False,True,True,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,699,visible,431.853,104.50200000000001,2.125,169,1.0,0.21,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,700,visible,431.339,106.564,2.125,194,1.0,0.21,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,701,visible,430.00199999999995,108.215,2.125,219,1.0,0.21,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,702,visible,427.959,108.801,2.125,254,1.0,0.21,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,703,visible,426.19699999999995,107.613,2.125,304,1.0,0.21,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,704,visible,424.546,106.27600000000001,2.125,309,1.0,0.21,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,705,visible,423.452,104.455,2.125,329,1.0,0.21,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,706,visible,423.415,102.33,2.125,359,1.0,0.21,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,707,visible,424.10699999999997,100.321,2.125,19,1.0,0.21,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,708,visible,425.444,98.67,2.125,39,1.0,0.21,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,709,visible,427.35400000000004,97.738,2.125,64,1.0,0.21,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,710,visible,429.338,96.976,2.125,69,1.0,0.21,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,711,visible,431.463,96.939,2.125,89,1.0,0.21,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,712,visible,433.472,97.631,2.125,109,1.0,0.21,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,713,visible,435.12300000000005,98.96799999999999,2.125,129,1.0,0.21,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,714,visible,436.055,100.87799999999999,2.125,154,1.0,0.21,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,715,visible,436.277,102.991,2.125,174,1.0,0.21,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,716,visible,435.76300000000003,105.053,2.125,194,1.0,0.21,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,717,visible,435.249,107.115,2.125,194,1.0,0.21,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,718,visible,434.061,108.87700000000001,2.125,214,1.0,0.21,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,719,visible,432.457,110.271,2.125,229,1.0,0.21,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,720,visible,430.473,111.03299999999999,2.125,249,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,721,visible,428.36,111.255,2.125,264,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,722,visible,426.24699999999996,111.477,2.125,264,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,723,visible,424.23800000000006,110.785,2.125,289,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,724,visible,422.587,109.448,2.125,309,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,725,visible,421.49300000000005,107.62700000000001,2.125,329,1.0,0.22,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,726,visible,420.399,105.806,2.125,329,1.0,0.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,727,visible,419.305,103.985,2.125,329,1.0,0.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,728,visible,418.211,102.164,2.125,329,0.99,0.22,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,729,visible,419.548,100.51299999999999,2.125,39,0.98,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,730,visible,421.267,99.264,2.125,54,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,731,visible,423.353,98.859,2.125,79,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,732,visible,425.439,98.454,2.125,79,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,733,visible,427.44800000000004,99.146,2.125,109,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,734,visible,428.542,100.96700000000001,2.125,149,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,735,visible,428.94699999999995,103.053,2.125,169,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,736,visible,429.352,105.139,2.125,169,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,737,visible,429.02,107.238,2.125,189,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,738,visible,427.99,109.09700000000001,2.125,209,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,739,visible,426.38599999999997,110.491,2.125,229,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,740,visible,424.402,111.25299999999999,2.125,249,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,741,visible,422.418,112.015,2.125,249,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,742,visible,420.293,112.052,2.125,269,1.0,0.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,743,visible,418.284,111.36,2.125,289,1.0,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,744,visible,416.63300000000004,110.023,2.125,309,1.0,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,745,visible,415.539,108.20200000000001,2.125,329,0.98,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,746,visible,414.445,106.381,2.125,329,0.95,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,747,visible,414.223,104.26799999999999,2.125,354,0.92,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,748,visible,414.73699999999997,102.206,2.125,14,0.9,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,749,visible,415.925,100.444,2.125,34,0.87,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,750,visible,417.11300000000006,98.682,2.125,34,0.84,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,751,visible,418.832,97.43299999999999,2.125,54,0.84,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,752,visible,420.945,97.211,2.125,84,0.84,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,753,visible,422.88599999999997,98.075,2.125,114,0.85,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,754,visible,424.537,99.412,2.125,129,0.88,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,755,visible,425.469,101.322,2.125,154,0.9,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,756,visible,425.691,103.435,2.125,174,0.9,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,757,visible,422.793,109.944,7.125,204,0.92,0.23,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,758,visible,419.895,116.45299999999999,7.125,204,0.96,0.23,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,759,visible,416.99699999999996,122.962,7.125,204,0.99,0.23,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,760,visible,414.099,129.471,7.125,204,1.0,0.23,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
