pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,facing-1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,copying-1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,143,visible,41.148,102.792,2.125,115,0.15000000000000002,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,144,visible,43.074,103.69,2.125,115,0.17000000000000004,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,145,visible,45.0,104.588,2.125,115,0.13,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,146,visible,46.926,105.486,2.125,115,0.16000000000000006,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,147,visible,48.852,106.384,2.125,115,0.17000000000000004,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,148,visible,50.778,107.28200000000001,2.125,115,0.18000000000000005,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,149,visible,52.70399999999999,108.18,2.125,115,0.2,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,150,visible,54.63,109.07799999999999,2.125,115,0.2,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,151,visible,56.556000000000004,109.976,2.125,115,0.2,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,152,visible,58.482,110.874,2.125,115,0.17000000000000004,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,153,visible,60.408,111.772,2.125,115,0.16000000000000006,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,154,visible,62.333999999999996,112.67,2.125,115,0.15000000000000002,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,155,visible,64.26,113.568,2.125,115,0.15000000000000002,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,156,visible,66.186,114.46600000000001,2.125,115,0.16000000000000006,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,157,visible,68.112,115.36399999999999,2.125,115,0.17000000000000004,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,158,visible,70.038,116.262,2.125,115,0.17000000000000004,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,159,visible,71.964,117.16,2.125,115,0.15000000000000002,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,160,visible,73.89,118.05799999999999,2.125,115,0.12,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,161,visible,75.816,118.956,2.125,115,0.07999999999999996,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,162,visible,77.742,119.854,2.125,115,0.07999999999999996,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,163,visible,79.668,120.75200000000001,2.125,115,0.06999999999999995,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,164,visible,81.594,121.65,2.125,115,0.040000000000000036,0.01,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,165,visible,83.335,122.869,2.125,125,0.030000000000000027,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,166,visible,83.885,124.92200000000001,2.125,165,0.010000000000000007,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,167,visible,82.98700000000001,126.848,2.125,205,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,168,visible,81.484,128.351,2.125,225,0.0,0.01,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,169,visible,79.98100000000001,129.85399999999998,2.125,225,0.0,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,170,visible,78.47800000000001,131.357,2.125,225,0.0,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,171,visible,76.975,132.86,2.125,225,0.0,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,172,visible,75.472,134.363,2.125,225,0.030000000000000027,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,173,visible,73.969,135.866,2.125,225,0.020000000000000014,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,174,visible,72.46600000000001,137.369,2.125,225,0.010000000000000007,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,175,visible,70.96300000000001,138.872,2.125,225,0.0,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,176,visible,69.46,140.375,2.125,225,0.0,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,177,visible,67.957,141.878,2.125,225,0.0,0.01,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,178,visible,67.059,143.804,2.125,205,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,179,visible,67.609,145.857,2.125,165,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,180,visible,69.449,146.91899999999998,2.125,120,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,181,visible,71.542,146.55,2.125,80,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,182,visible,72.908,144.922,2.125,40,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,183,visible,74.274,143.29399999999998,2.125,40,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,184,visible,72.908,141.666,2.125,320,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,185,visible,70.815,141.297,2.125,280,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,186,visible,68.975,142.359,2.125,240,0.030000000000000027,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,187,visible,68.248,144.356,2.125,200,0.06999999999999995,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,188,visible,68.975,146.35299999999998,2.125,160,0.05000000000000005,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,189,visible,70.815,147.416,2.125,120,0.06000000000000005,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,190,visible,72.94,147.416,2.125,90,0.06000000000000005,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,191,visible,74.443,145.91299999999998,2.125,45,0.020000000000000014,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,192,visible,74.993,143.86,2.125,15,0.030000000000000027,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,193,visible,74.095,141.934,2.125,335,0.06000000000000005,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,194,visible,72.169,141.036,2.125,295,0.040000000000000036,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,195,visible,70.116,141.586,2.125,255,0.06000000000000005,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,196,visible,68.89699999999999,143.327,2.125,215,0.06999999999999995,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,197,visible,69.082,145.444,2.125,175,0.06000000000000005,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,198,visible,70.585,146.947,2.125,135,0.030000000000000027,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,199,visible,72.702,147.132,2.125,95,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,200,visible,74.443,145.91299999999998,2.125,55,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,201,visible,74.993,143.86,2.125,15,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,202,visible,75.543,141.80700000000002,2.125,15,0.0,0.01,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,203,visible,76.093,139.754,2.125,15,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,204,visible,77.459,138.126,2.125,40,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,205,visible,79.55199999999999,137.757,2.125,80,0.020000000000000014,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,206,visible,81.392,138.82,2.125,120,0.020000000000000014,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,207,visible,82.119,140.817,2.125,160,0.010000000000000007,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,208,visible,80.491,142.183,2.125,230,0.020000000000000014,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,209,visible,78.366,142.183,2.125,270,0.06000000000000005,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,210,visible,76.738,140.817,2.125,310,0.06000000000000005,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,211,visible,76.369,138.724,2.125,350,0.040000000000000036,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,212,visible,77.431,136.884,2.125,30,0.06999999999999995,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,213,visible,79.428,136.157,2.125,70,0.06999999999999995,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,214,visible,81.425,136.884,2.125,110,0.06000000000000005,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,215,visible,83.42200000000001,137.611,2.125,110,0.040000000000000036,0.01,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,216,visible,83.97200000000001,139.664,2.125,165,0.020000000000000014,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,217,visible,84.522,141.717,2.125,165,0.0,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,218,visible,85.072,143.77,2.125,165,0.0,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,219,visible,85.62200000000001,145.82299999999998,2.125,165,0.0,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,220,visible,86.17200000000001,147.876,2.125,165,0.0,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,221,visible,86.72200000000001,149.929,2.125,165,0.0,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,222,visible,87.272,151.982,2.125,165,0.0,0.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,223,visible,87.822,154.035,2.125,165,0.0,0.01,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,224,visible,86.92399999999999,155.961,2.125,205,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,225,visible,84.99799999999999,156.859,2.125,245,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,226,visible,82.945,156.309,2.125,285,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,227,visible,81.726,154.56799999999998,2.125,325,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,228,visible,80.507,152.827,2.125,325,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,229,visible,81.873,151.19899999999998,2.125,40,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,230,visible,83.96600000000001,150.83,2.125,80,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,231,visible,85.89200000000001,151.72799999999998,2.125,115,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,232,visible,86.79,153.654,2.125,155,0.0,0.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
