pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0713-21b477b6-eb04-4358-af3a-8798e9612d6a,facing-0713-21b477b6-eb04-4358-af3a-8798e9612d6a,copying-0713-21b477b6-eb04-4358-af3a-8798e9612d6a,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1012,visible,382.667,238.225,2.125,245,1.0,0.42,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1013,visible,380.741,239.123,2.125,245,1.0,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1014,visible,378.815,240.021,2.125,245,1.0,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1015,visible,376.69800000000004,240.206,2.125,265,1.0,0.43,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1016,visible,374.772,239.308,2.125,295,1.0,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1017,visible,372.846,238.41,2.125,295,1.0,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1018,visible,370.92,237.512,2.125,295,1.0,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1019,visible,368.994,236.614,2.125,295,1.0,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1020,visible,367.06800000000004,235.71599999999998,2.125,295,1.0,0.43,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1021,visible,365.142,234.81799999999998,2.125,295,1.0,0.43,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1022,visible,363.216,233.92,2.125,295,1.0,0.43,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1023,visible,361.29,233.02200000000002,2.125,295,1.0,0.43,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1024,visible,359.36400000000003,232.12400000000002,2.125,295,1.0,0.43,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1025,visible,357.43800000000005,231.226,2.125,295,1.0,0.43,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1026,visible,355.51199999999994,230.328,2.125,295,1.0,0.43,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1027,visible,353.586,229.43,2.125,295,1.0,0.43,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1028,visible,352.85900000000004,227.433,2.125,340,1.0,0.43,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1029,visible,352.13199999999995,225.43599999999998,2.125,340,1.0,0.43,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1030,visible,351.405,223.43900000000002,2.125,340,1.0,0.43,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1031,visible,350.67800000000005,221.442,2.125,340,1.0,0.43,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1032,visible,349.95099999999996,219.445,2.125,340,1.0,0.43,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1033,visible,349.224,217.44799999999998,2.125,340,1.0,0.43,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1034,visible,348.49699999999996,215.451,2.125,340,1.0,0.43,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1035,visible,347.77,213.454,2.125,340,1.0,0.43,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1036,visible,347.043,211.457,2.125,340,1.0,0.44,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1037,visible,348.26199999999994,209.71599999999998,2.125,35,1.0,0.44,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1038,visible,349.481,207.975,2.125,35,1.0,0.44,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1039,visible,350.7,206.234,2.125,35,1.0,0.44,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1040,visible,352.20300000000003,204.731,2.125,45,1.0,0.44,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1041,visible,354.296,204.362,2.125,80,1.0,0.44,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1042,visible,356.222,205.26,2.125,115,1.0,0.44,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
