pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-3693-466a60d6-e5e5-49da-9a27-9a4920d59028,facing-3693-466a60d6-e5e5-49da-9a27-9a4920d59028,copying-3693-466a60d6-e5e5-49da-9a27-9a4920d59028,nearby-0022-0b9569c2-36e5-455c-baf6-21babc31b132,facing-0022-0b9569c2-36e5-455c-baf6-21babc31b132,copying-0022-0b9569c2-36e5-455c-baf6-21babc31b132,nearby-4341-ac5aedaa-d234-4574-b90f-2495d7207a39,facing-4341-ac5aedaa-d234-4574-b90f-2495d7207a39,copying-4341-ac5aedaa-d234-4574-b90f-2495d7207a39,nearby-6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,facing-6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,copying-6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,nearby-0636-c8b5774b-bd0f-47c0-9eb1-c43b87117610,facing-0636-c8b5774b-bd0f-47c0-9eb1-c43b87117610,copying-0636-c8b5774b-bd0f-47c0-9eb1-c43b87117610,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2126,visible,362.80199999999996,149.25,2.125,313,0.76,0.57,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2127,visible,361.837,147.357,2.125,333,0.8200000000000001,0.57,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2128,visible,361.76300000000003,145.233,2.125,358,0.85,0.57,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2129,visible,361.689,143.109,2.125,358,0.88,0.57,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2130,visible,362.68699999999995,141.233,2.125,28,0.9,0.57,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2131,visible,363.685,139.357,2.125,28,0.89,0.57,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2132,visible,365.38199999999995,138.078,2.125,53,0.92,0.57,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2133,visible,367.079,136.799,2.125,53,0.88,0.57,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2134,visible,369.18800000000005,136.54,2.125,83,0.83,0.57,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2135,visible,371.29699999999997,136.281,2.125,83,0.79,0.57,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2136,visible,373.25300000000004,137.111,2.125,113,0.85,0.57,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2137,visible,374.532,138.808,2.125,143,0.93,0.57,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2138,visible,375.811,140.505,2.125,143,0.93,0.57,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2139,visible,376.25300000000004,142.584,2.125,168,0.95,0.57,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2140,visible,376.695,144.66299999999998,2.125,168,0.99,0.57,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2141,visible,376.038,146.684,2.125,198,0.96,0.57,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2142,visible,375.381,148.705,2.125,198,0.96,0.57,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2143,visible,373.684,149.984,2.125,233,1.0,0.57,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2144,visible,371.575,150.243,2.125,263,1.0,0.57,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2145,visible,369.466,150.502,2.125,263,1.0,0.58,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2146,visible,367.59,149.504,2.125,298,1.0,0.58,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2147,visible,365.915,148.196,2.125,308,1.0,0.58,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2148,visible,364.49300000000005,146.61700000000002,2.125,318,1.0,0.58,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2149,visible,363.07099999999997,145.03799999999998,2.125,318,1.0,0.58,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2150,visible,362.629,142.959,2.125,348,1.0,0.58,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2151,visible,362.18699999999995,140.88,2.125,348,1.0,0.58,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2152,visible,362.844,138.859,2.125,18,0.95,0.58,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2153,visible,364.423,137.437,2.125,48,1.0,0.58,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2154,visible,366.00199999999995,136.015,2.125,48,1.0,0.58,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2155,visible,368.111,135.756,2.125,83,1.0,0.58,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2156,visible,369.98699999999997,136.754,2.125,118,1.0,0.58,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2157,visible,371.86300000000006,137.752,2.125,118,1.0,0.58,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2158,visible,372.98900000000003,139.554,2.125,148,1.0,0.58,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2159,visible,373.954,141.447,2.125,153,1.0,0.58,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2160,visible,374.028,143.571,2.125,178,1.0,0.58,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2161,visible,373.917,145.69299999999998,2.125,183,1.0,0.58,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2162,visible,372.91900000000004,147.569,2.125,208,1.0,0.58,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2163,visible,371.47,149.123,2.125,223,1.0,0.58,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2164,visible,369.668,150.249,2.125,238,1.0,0.58,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2165,visible,367.589,150.691,2.125,258,1.0,0.58,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2166,visible,365.485,150.395,2.125,278,1.0,0.58,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2167,visible,363.81,149.08700000000002,2.125,308,1.0,0.58,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2168,visible,362.135,147.779,2.125,308,1.0,0.59,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2169,visible,361.339,145.809,2.125,338,1.0,0.59,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2170,visible,360.718,143.77700000000002,2.125,343,1.0,0.59,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2171,visible,361.014,141.673,2.125,8,1.0,0.59,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2172,visible,361.844,139.717,2.125,23,1.0,0.59,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2173,visible,363.152,138.042,2.125,38,0.91,0.59,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2174,visible,365.045,137.077,2.125,63,0.88,0.59,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2175,visible,366.93800000000005,136.112,2.125,63,1.0,0.59,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2176,visible,369.06199999999995,136.03799999999998,2.125,88,1.0,0.59,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2177,visible,371.184,136.149,2.125,93,1.0,0.59,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2178,visible,373.06,137.14700000000002,2.125,118,1.0,0.59,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2179,visible,374.842,138.304,2.125,123,1.0,0.59,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2180,visible,375.80699999999996,140.197,2.125,153,1.0,0.59,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2181,visible,376.42800000000005,142.22899999999998,2.125,163,1.0,0.59,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2182,visible,376.31699999999995,144.351,2.125,183,1.0,0.59,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2183,visible,375.009,146.026,2.125,218,1.0,0.59,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2184,visible,373.70099999999996,147.701,2.125,218,1.0,0.59,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2185,visible,371.731,148.497,2.125,248,1.0,0.59,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2186,visible,369.62199999999996,148.756,2.125,263,1.0,0.59,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2187,visible,367.551,148.278,2.125,283,1.0,0.59,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2188,visible,365.876,146.97,2.125,308,1.0,0.59,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2189,visible,364.20099999999996,145.662,2.125,308,1.0,0.59,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2190,visible,363.759,143.583,2.125,348,1.0,0.59,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2191,visible,363.685,141.459,2.125,358,1.0,0.6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2192,visible,364.99300000000005,139.784,2.125,38,1.0,0.6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2193,visible,367.07199999999995,139.342,2.125,78,1.0,0.6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2194,visible,369.151,138.9,2.125,78,0.94,0.6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2195,visible,371.222,139.378,2.125,103,1.0,0.6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2196,visible,373.17800000000005,140.208,2.125,113,1.0,0.6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2197,visible,374.73199999999997,141.657,2.125,133,1.0,0.6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2198,visible,375.528,143.627,2.125,158,1.0,0.6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2199,visible,376.324,145.597,2.125,158,1.0,0.6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2200,visible,376.583,147.70600000000002,2.125,173,1.0,0.6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2201,visible,376.842,149.815,2.125,173,1.0,0.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,1.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2202,visible,375.844,151.691,2.125,208,1.0,0.6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,2.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2203,visible,374.68699999999995,153.47299999999998,2.125,213,1.0,0.6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,3.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2204,visible,372.79400000000004,154.438,2.125,243,1.0,0.6,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2205,visible,370.76199999999994,155.059,2.125,253,1.0,0.6,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2206,visible,368.658,154.763,2.125,278,1.0,0.6,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2207,visible,367.236,153.184,2.125,318,1.0,0.6,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2208,visible,365.814,151.605,2.125,318,1.0,0.6,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2209,visible,365.37199999999996,149.526,2.125,348,1.0,0.6,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2210,visible,364.93,147.447,2.125,348,1.0,0.6,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2211,visible,365.408,145.376,2.125,13,0.9,0.6,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2212,visible,366.85699999999997,143.822,2.125,43,0.83,0.6,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2213,visible,368.306,142.268,2.125,43,0.79,0.6,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2214,visible,370.338,141.64700000000002,2.125,73,0.69,0.6,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2215,visible,372.37,141.026,2.125,73,0.6599999999999999,0.6,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2216,visible,374.441,141.504,2.125,103,0.54,0.61,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2217,visible,376.116,142.812,2.125,128,0.52,0.61,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2218,visible,377.791,144.12,2.125,128,0.4,0.61,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2219,visible,378.233,146.19899999999998,2.125,168,0.31999999999999995,0.61,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,1.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2220,visible,377.755,148.27,2.125,193,0.27,0.61,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,2.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2221,visible,377.098,150.291,2.125,198,0.23,0.61,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,3.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2222,visible,375.519,151.713,2.125,228,0.25,0.61,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,4.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2223,visible,373.94,153.135,2.125,228,0.25,0.61,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2224,visible,371.861,153.577,2.125,258,0.25,0.61,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2225,visible,369.782,154.019,2.125,258,0.21,0.61,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2226,visible,367.76099999999997,153.362,2.125,288,0.31000000000000005,0.61,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2227,visible,366.339,151.783,2.125,318,0.35,0.61,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2228,visible,364.917,150.204,2.125,318,0.28,0.61,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2229,visible,364.475,148.125,2.125,348,0.38,0.61,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2230,visible,364.77099999999996,146.02100000000002,2.125,8,0.30000000000000004,0.61,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2231,visible,365.42800000000005,144.0,2.125,18,0.28,0.61,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2232,visible,366.87699999999995,142.446,2.125,43,0.33,0.61,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,2233,visible,368.32599999999996,140.892,2.125,43,0.44,0.61,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
