pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,facing-0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,copying-0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,129,visible,211.30200000000002,172.685,2.125,311,1.0,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,130,visible,209.69799999999998,171.291,2.125,311,1.0,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,131,visible,208.09400000000002,169.89700000000002,2.125,311,1.0,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,132,visible,206.49,168.503,2.125,311,1.0,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,133,visible,204.886,167.109,2.125,311,1.0,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,134,visible,203.282,165.715,2.125,311,1.0,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,135,visible,201.678,164.321,2.125,311,1.0,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,136,visible,200.074,162.92700000000002,2.125,311,1.0,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,137,visible,198.47,161.533,2.125,311,1.0,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,138,visible,196.86599999999999,160.139,2.125,311,1.0,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,139,visible,195.262,158.745,2.125,311,1.0,0.05,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,140,visible,193.658,157.351,2.125,311,1.0,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,141,visible,192.054,155.957,2.125,311,1.0,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,142,visible,190.45,154.563,2.125,311,1.0,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,143,visible,188.84599999999998,153.16899999999998,2.125,311,1.0,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,144,visible,187.24200000000002,151.775,2.125,311,1.0,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,145,visible,185.638,150.381,2.125,311,1.0,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,146,visible,184.03400000000002,148.987,2.125,311,1.0,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,147,visible,182.43,147.593,2.125,311,1.0,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,148,visible,180.826,146.19899999999998,2.125,311,1.0,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,149,visible,179.222,144.805,2.125,311,1.0,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,150,visible,177.618,143.411,2.125,311,1.0,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,151,visible,176.014,142.017,2.125,311,1.0,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,152,visible,174.41,140.623,2.125,311,1.0,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,153,visible,172.80599999999998,139.22899999999998,2.125,311,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,154,visible,171.202,137.835,2.125,311,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,155,visible,169.59799999999998,136.441,2.125,311,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,156,visible,167.99400000000003,135.047,2.125,311,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,157,visible,166.39,133.653,2.125,311,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,158,visible,164.78599999999997,132.259,2.125,311,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,159,visible,163.18200000000002,130.865,2.125,311,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,160,visible,161.578,129.471,2.125,311,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,161,visible,159.974,128.077,2.125,311,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,162,visible,158.37,126.68299999999999,2.125,311,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,163,visible,156.766,125.289,2.125,311,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,164,visible,155.162,123.895,2.125,311,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,165,visible,153.558,122.501,2.125,311,0.97,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,166,visible,151.954,121.10700000000001,2.125,311,0.94,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,167,visible,150.35,119.713,2.125,311,0.84,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,168,visible,148.746,118.319,2.125,311,0.81,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,169,visible,147.142,116.925,2.125,311,0.69,0.07,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,170,visible,146.628,114.863,2.125,346,0.6699999999999999,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,171,visible,147.214,112.82,2.125,16,0.5700000000000001,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,172,visible,148.865,111.48299999999999,2.125,51,0.61,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,173,visible,150.985,111.335,2.125,86,0.69,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,174,visible,152.461,112.86399999999999,2.125,136,0.72,0.07,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,175,visible,153.937,114.39299999999999,2.125,136,0.77,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,176,visible,155.41299999999998,115.92200000000001,2.125,136,0.9,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,177,visible,156.889,117.45100000000001,2.125,136,0.89,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,178,visible,158.365,118.98,2.125,136,0.9,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,179,visible,159.841,120.509,2.125,136,0.94,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,180,visible,161.317,122.038,2.125,136,0.97,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,181,visible,162.793,123.56700000000001,2.125,136,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,182,visible,164.269,125.096,2.125,136,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,183,visible,165.745,126.625,2.125,136,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,184,visible,167.22099999999998,128.154,2.125,136,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,185,visible,168.697,129.683,2.125,136,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,186,visible,170.173,131.21200000000002,2.125,136,1.0,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,187,visible,171.649,132.741,2.125,136,0.89,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,188,visible,173.125,134.27,2.125,136,0.9,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,189,visible,174.601,135.799,2.125,136,0.98,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,190,visible,176.077,137.328,2.125,136,0.99,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,191,visible,177.553,138.857,2.125,136,1.0,0.08,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,192,visible,179.02900000000002,140.386,2.125,136,1.0,0.08,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,193,visible,180.505,141.915,2.125,136,1.0,0.08,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,194,visible,181.981,143.444,2.125,136,1.0,0.08,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,195,visible,183.457,144.97299999999998,2.125,136,0.99,0.08,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,196,visible,184.933,146.502,2.125,136,1.0,0.08,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,197,visible,186.40900000000002,148.031,2.125,136,1.0,0.08,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,198,visible,187.885,149.56,2.125,136,0.99,0.08,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,199,visible,189.361,151.089,2.125,136,1.0,0.08,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,200,visible,190.83700000000002,152.618,2.125,136,1.0,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,201,visible,192.025,154.38,2.125,146,1.0,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,202,visible,193.213,156.142,2.125,146,1.0,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,203,visible,192.451,158.126,2.125,201,0.98,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,204,visible,191.68900000000002,160.11,2.125,201,0.88,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,205,visible,190.92700000000002,162.094,2.125,201,0.78,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,206,visible,190.165,164.078,2.125,201,0.71,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,207,visible,189.403,166.062,2.125,201,0.5800000000000001,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,208,visible,188.641,168.046,2.125,201,0.51,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,209,visible,187.87900000000002,170.03,2.125,201,0.62,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,210,visible,187.11700000000002,172.014,2.125,201,0.5900000000000001,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,211,visible,186.355,173.998,2.125,201,0.65,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,212,visible,185.593,175.982,2.125,201,0.5800000000000001,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,213,visible,184.831,177.96599999999998,2.125,201,0.5700000000000001,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,214,visible,184.06900000000002,179.95,2.125,201,0.4,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,215,visible,182.82,181.669,2.125,216,0.39,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,216,visible,180.81099999999998,182.361,2.125,251,0.35,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,217,visible,178.80200000000002,183.053,2.125,251,0.24,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,218,visible,176.793,183.745,2.125,251,0.09999999999999998,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,219,visible,174.78400000000002,184.437,2.125,251,0.09999999999999998,0.08,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,220,visible,172.69799999999998,184.032,2.125,281,0.14,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,221,visible,171.361,182.38099999999997,2.125,321,0.14,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,222,visible,171.398,180.25599999999997,2.125,1,0.17000000000000004,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,223,visible,172.49200000000002,178.435,2.125,31,0.16000000000000006,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,224,visible,174.433,177.571,2.125,66,0.28,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,225,visible,176.532,177.239,2.125,81,0.36,0.08,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,226,visible,178.63099999999997,176.907,2.125,81,0.53,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,227,visible,180.73,176.575,2.125,81,0.47,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,228,visible,182.829,176.243,2.125,81,0.45,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,229,visible,184.928,175.91099999999997,2.125,81,0.4,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,230,visible,187.02700000000002,175.579,2.125,81,0.37,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,231,visible,189.12599999999998,175.247,2.125,81,0.42,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,232,visible,191.225,174.915,2.125,81,0.53,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,233,visible,193.324,174.583,2.125,81,0.5800000000000001,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,234,visible,195.423,174.25099999999998,2.125,81,0.5700000000000001,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,235,visible,197.52200000000002,173.919,2.125,81,0.54,0.09,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
