pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,facing-6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,copying-6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,143,visible,221.28400000000002,75.84899999999999,2.125,102,0.84,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,144,visible,223.363,76.291,2.125,102,0.79,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,145,visible,225.442,76.733,2.125,102,0.73,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,146,visible,227.521,77.175,2.125,102,0.6699999999999999,0.05,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,147,visible,229.63,77.434,2.125,97,0.5900000000000001,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,148,visible,231.50599999999997,76.436,2.125,62,0.56,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,149,visible,233.18099999999998,75.128,2.125,52,0.62,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,150,visible,233.623,73.04899999999999,2.125,12,0.65,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,151,visible,233.145,70.97800000000001,2.125,347,0.5900000000000001,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,152,visible,231.83700000000002,69.303,2.125,322,0.5800000000000001,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,153,visible,229.86700000000002,68.507,2.125,292,0.5900000000000001,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,154,visible,227.75799999999998,68.248,2.125,277,0.6,0.05,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,155,visible,225.649,67.98899999999999,2.125,277,0.5900000000000001,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,156,visible,223.54,67.73,2.125,277,0.6799999999999999,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,157,visible,221.43099999999998,67.471,2.125,277,0.79,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,158,visible,219.322,67.212,2.125,277,0.78,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,159,visible,217.213,66.953,2.125,277,0.88,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,160,visible,215.104,66.694,2.125,277,0.94,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,161,visible,212.995,66.435,2.125,277,0.97,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,162,visible,210.886,66.176,2.125,277,0.99,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,163,visible,208.77700000000002,65.917,2.125,277,0.99,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,164,visible,206.668,65.658,2.125,277,1.0,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,165,visible,204.55900000000003,65.399,2.125,277,1.0,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,166,visible,202.45,65.14,2.125,277,1.0,0.05,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,167,visible,200.34099999999998,64.881,2.125,277,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,168,visible,198.232,64.622,2.125,277,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,169,visible,196.123,64.363,2.125,277,1.0,0.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,170,visible,194.014,64.104,2.125,277,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,171,visible,191.905,63.845,2.125,277,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,172,visible,189.796,63.586000000000006,2.125,277,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,173,visible,187.674,63.696999999999996,2.125,267,1.0,0.06,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,174,visible,186.12,65.146,2.125,227,0.93,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,175,visible,184.56599999999997,66.595,2.125,227,0.86,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,176,visible,183.012,68.044,2.125,227,0.81,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,177,visible,181.458,69.493,2.125,227,0.87,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,178,visible,179.90400000000002,70.942,2.125,227,0.8,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,179,visible,178.35,72.391,2.125,227,0.81,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,180,visible,176.796,73.84,2.125,227,0.78,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,181,visible,175.517,75.53699999999999,2.125,217,0.76,0.06,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,182,visible,175.25799999999998,77.646,2.125,187,0.75,0.06,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,183,visible,174.99900000000002,79.755,2.125,187,0.75,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,184,visible,174.378,81.78699999999999,2.125,197,0.62,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,185,visible,172.956,83.366,2.125,222,0.7,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,186,visible,171.40200000000002,84.815,2.125,227,0.69,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,187,visible,169.28,84.926,2.125,267,0.63,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,188,visible,167.158,85.037,2.125,267,0.47,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,189,visible,165.188,84.241,2.125,292,0.33,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,190,visible,164.19,82.365,2.125,332,0.18000000000000005,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,191,visible,164.632,80.286,2.125,12,0.15000000000000002,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,192,visible,166.18599999999998,78.837,2.125,47,0.11,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,193,visible,168.29,78.541,2.125,82,0.12,0.06,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,194,visible,170.394,78.245,2.125,82,0.06000000000000005,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,195,visible,172.498,77.949,2.125,82,0.15000000000000002,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,196,visible,174.602,77.653,2.125,82,0.18999999999999995,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,197,visible,176.706,77.357,2.125,82,0.30000000000000004,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,198,visible,178.81,77.061,2.125,82,0.35,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,199,visible,180.91400000000002,76.765,2.125,82,0.47,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,200,visible,183.018,76.469,2.125,82,0.55,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,201,visible,185.122,76.173,2.125,82,0.54,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,202,visible,187.226,75.877,2.125,82,0.48,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,203,visible,189.33,75.581,2.125,82,0.46,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,204,visible,191.43400000000003,75.285,2.125,82,0.48,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,205,visible,193.53799999999998,74.98899999999999,2.125,82,0.55,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,206,visible,195.642,74.693,2.125,82,0.5900000000000001,0.07,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,207,visible,202.69799999999998,73.70100000000001,7.125,82,0.5800000000000001,0.07,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,208,visible,209.75400000000002,72.709,7.125,82,0.74,0.07,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,209,visible,216.81,71.717,7.125,82,0.78,0.07,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,210,visible,218.91400000000002,71.421,2.125,82,0.63,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,211,visible,221.018,71.125,2.125,82,0.63,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,212,visible,223.122,70.829,2.125,82,0.5800000000000001,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,213,visible,230.178,69.837,7.125,82,0.48,0.07,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,214,visible,237.234,68.845,7.125,82,0.25,0.07,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,215,visible,244.29,67.85300000000001,7.125,82,0.08999999999999997,0.07,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,216,visible,251.34599999999998,66.861,7.125,82,0.0,0.07,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,217,visible,258.402,65.869,7.125,82,0.0,0.07,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,218,visible,260.506,65.57300000000001,2.125,82,0.0,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,219,visible,262.61,65.277,2.125,82,0.0,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,220,visible,264.714,64.98100000000001,2.125,82,0.0,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,221,visible,266.818,64.685,2.125,82,0.0,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,222,visible,268.922,64.389,2.125,82,0.0,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,223,visible,271.026,64.093,2.125,82,0.0,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,224,visible,273.13,63.797,2.125,82,0.0,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,225,visible,275.23400000000004,63.501000000000005,2.125,82,0.0,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,226,visible,277.33799999999997,63.205,2.125,82,0.0,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,227,visible,279.442,62.909,2.125,82,0.0,0.07,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,228,visible,281.224,61.751999999999995,2.125,57,0.0,0.07,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,229,visible,282.02,59.782,2.125,22,0.0,0.07,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,230,visible,281.363,57.761,2.125,342,0.0,0.07,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,231,visible,280.055,56.086000000000006,2.125,322,0.0,0.07,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,232,visible,278.747,54.411,2.125,322,0.0,0.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,233,visible,274.36,48.79600000000001,7.125,322,0.0,0.07,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,234,visible,269.973,43.181000000000004,7.125,322,0.0,0.07,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
