pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-8021-418995b0-cd5d-42f1-bb05-f7aa09216070,facing-8021-418995b0-cd5d-42f1-bb05-f7aa09216070,copying-8021-418995b0-cd5d-42f1-bb05-f7aa09216070,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,397,visible,304.343,120.219,2.125,312,0.34,0.13,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,398,visible,303.345,118.34299999999999,2.125,332,0.39,0.13,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,399,visible,302.347,116.46700000000001,2.125,332,0.41,0.13,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,400,visible,301.349,114.59100000000001,2.125,332,0.4,0.13,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,401,visible,300.351,112.715,2.125,332,0.4300000000000001,0.13,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,402,visible,299.194,110.93299999999999,2.125,327,0.46,0.13,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,403,visible,297.224,110.137,2.125,292,0.47,0.13,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,404,visible,295.348,111.135,2.125,242,0.49,0.13,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,405,visible,293.472,112.133,2.125,242,0.49,0.13,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,406,visible,291.596,113.131,2.125,242,0.52,0.13,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,407,visible,289.72,114.12899999999999,2.125,242,0.5,0.13,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,408,visible,287.844,115.12700000000001,2.125,242,0.5,0.13,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,409,visible,285.812,114.506,2.125,287,0.53,0.13,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,410,visible,283.78,113.885,2.125,287,0.52,0.13,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,411,visible,281.748,113.264,2.125,287,0.52,0.13,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,412,visible,279.716,112.64299999999999,2.125,287,0.54,0.13,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,413,visible,277.684,112.022,2.125,287,0.55,0.13,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,414,visible,275.575,111.76299999999999,2.125,277,0.54,0.13,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,415,visible,273.504,112.241,2.125,257,0.53,0.13,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,416,visible,271.433,112.719,2.125,257,0.55,0.13,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,417,visible,269.362,113.197,2.125,257,0.53,0.13,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,418,visible,267.291,113.675,2.125,257,0.55,0.13,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,419,visible,265.212,113.23299999999999,2.125,282,0.5800000000000001,0.13,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,420,visible,263.133,112.791,2.125,282,0.6,0.13,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,421,visible,261.05400000000003,112.34899999999999,2.125,282,0.61,0.13,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,422,visible,258.975,111.90700000000001,2.125,282,0.6,0.13,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,423,visible,256.89599999999996,111.465,2.125,282,0.62,0.13,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,424,visible,254.817,111.023,2.125,282,0.64,0.13,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,425,visible,252.738,110.581,2.125,282,0.69,0.13,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,426,visible,250.65900000000002,110.139,2.125,282,0.7,0.13,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,427,visible,248.783,111.137,2.125,242,0.6799999999999999,0.13,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,428,visible,246.907,112.135,2.125,242,0.69,0.13,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,429,visible,245.03099999999998,113.133,2.125,242,0.72,0.13,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,430,visible,243.155,114.131,2.125,242,0.78,0.13,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,431,visible,241.27900000000002,115.12899999999999,2.125,242,0.81,0.13,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,432,visible,239.17,114.87,2.125,277,0.85,0.13,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,433,visible,237.06099999999998,114.611,2.125,277,0.89,0.13,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,434,visible,234.952,114.352,2.125,277,0.94,0.14,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,435,visible,232.843,114.09299999999999,2.125,277,0.95,0.14,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,436,visible,230.734,113.834,2.125,277,0.98,0.14,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,437,visible,228.625,113.575,2.125,277,0.98,0.14,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,438,visible,226.516,113.316,2.125,277,1.0,0.14,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,439,visible,224.407,113.057,2.125,277,1.0,0.14,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,440,visible,222.298,112.79799999999999,2.125,277,1.0,0.14,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,441,visible,220.18900000000002,112.539,2.125,277,1.0,0.14,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,442,visible,218.08,112.28,2.125,277,1.0,0.14,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,443,visible,216.05900000000003,112.93700000000001,2.125,252,1.0,0.14,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,444,visible,214.03799999999998,113.594,2.125,252,1.0,0.14,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,445,visible,214.149,115.71600000000001,2.125,177,1.0,0.14,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,446,visible,215.59799999999998,117.27,2.125,137,1.0,0.14,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,447,visible,217.67700000000002,117.712,2.125,102,1.0,0.14,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,448,visible,219.75599999999997,118.154,2.125,102,1.0,0.14,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,449,visible,220.72099999999998,116.26100000000001,2.125,27,1.0,0.14,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,450,visible,220.243,114.19,2.125,347,1.0,0.14,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,451,visible,218.66400000000002,112.76799999999999,2.125,312,1.0,0.14,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,452,visible,216.54,112.694,2.125,272,1.0,0.14,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,453,visible,214.416,112.62,2.125,272,1.0,0.14,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,454,visible,212.292,112.546,2.125,272,1.0,0.14,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,455,visible,210.168,112.47200000000001,2.125,272,1.0,0.14,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,456,visible,208.044,112.398,2.125,272,1.0,0.14,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,457,visible,205.92,112.324,2.125,272,1.0,0.15,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,458,visible,203.796,112.25,2.125,272,1.0,0.15,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,459,visible,204.238,110.171,2.125,12,1.0,0.15,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,460,visible,203.24,108.295,2.125,332,1.0,0.15,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,461,visible,201.347,107.33,2.125,297,0.99,0.15,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,462,visible,199.27599999999998,107.80799999999999,2.125,257,0.96,0.15,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,463,visible,197.854,109.387,2.125,222,0.98,0.15,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,464,visible,197.78,111.51100000000001,2.125,182,1.0,0.15,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,465,visible,197.706,113.635,2.125,182,1.0,0.15,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,466,visible,197.632,115.759,2.125,182,1.0,0.15,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,467,visible,197.558,117.883,2.125,182,1.0,0.15,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,468,visible,197.484,120.007,2.125,182,1.0,0.15,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,469,visible,197.373,117.885,2.125,357,1.0,0.15,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,470,visible,195.924,116.331,2.125,317,1.0,0.15,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,471,visible,193.845,115.889,2.125,282,1.0,0.15,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,472,visible,191.96900000000002,116.887,2.125,242,1.0,0.15,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,473,visible,191.00400000000002,118.78,2.125,207,1.0,0.15,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,474,visible,191.482,120.851,2.125,167,1.0,0.15,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,475,visible,193.06099999999998,122.273,2.125,132,1.0,0.15,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,476,visible,195.185,122.34700000000001,2.125,92,1.0,0.15,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,477,visible,196.967,121.19,2.125,57,1.0,0.15,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,478,visible,196.31,119.169,2.125,342,1.0,0.15,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,479,visible,195.653,117.148,2.125,342,1.0,0.15,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,480,visible,193.53099999999998,117.259,2.125,267,1.0,0.16,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,481,visible,191.977,118.708,2.125,227,1.0,0.16,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,482,visible,190.423,120.15700000000001,2.125,227,1.0,0.16,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,483,visible,189.981,122.236,2.125,192,1.0,0.16,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,484,visible,191.87400000000002,123.20100000000001,2.125,117,1.0,0.16,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,485,visible,193.767,124.166,2.125,117,1.0,0.16,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,486,visible,195.838,123.68799999999999,2.125,77,1.0,0.16,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
