pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-8890-a8100858-f13c-4114-bd5c-3dbb73a56623,facing-8890-a8100858-f13c-4114-bd5c-3dbb73a56623,copying-8890-a8100858-f13c-4114-bd5c-3dbb73a56623,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2369,visible,198.803,19.097,7.125,262,0.0,0.8,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2370,visible,191.747,20.089000000000002,7.125,262,0.0,0.8,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2371,visible,184.69099999999997,21.081,7.125,262,0.0,0.8,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2372,visible,177.635,22.073,7.125,262,0.0,0.8,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2373,visible,170.579,23.065,7.125,262,0.0,0.8,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2374,visible,163.523,24.057,7.125,262,0.0,0.8,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2375,visible,156.467,25.049,7.125,262,0.0,0.8,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2376,visible,149.411,26.041,7.125,262,0.0,0.8,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2377,visible,142.355,27.033,7.125,262,0.0,0.8,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2378,visible,135.299,28.025,7.125,262,0.0,0.8,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2379,visible,128.243,29.017,7.125,262,0.0,0.8,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2380,visible,121.18700000000001,30.009,7.125,262,0.0,0.8,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2381,visible,114.131,31.000999999999998,7.125,262,0.0,0.8,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2382,visible,107.075,31.993000000000002,7.125,262,0.0,0.8,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2383,visible,100.01899999999999,32.985,7.125,262,0.0,0.8,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2384,visible,94.80799999999999,37.844,7.125,227,0.0,0.8,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2385,visible,89.59700000000001,42.703,7.125,227,0.0,0.8,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2386,visible,84.829,47.998000000000005,7.125,222,0.0,0.8,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2387,visible,83.348,54.967,7.125,192,0.0,0.8,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2388,visible,82.48,62.038999999999994,7.125,187,0.0,0.8,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2389,visible,85.825,68.33,7.125,152,0.0,0.8,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2390,visible,89.17,74.62100000000001,7.125,152,0.0,0.8,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2391,visible,95.212,78.39699999999999,7.125,122,0.0,0.8,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2392,visible,101.818,81.066,7.125,112,0.0,0.8,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2393,visible,108.594,78.86399999999999,7.125,72,0.0,0.8,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2394,visible,114.885,75.51899999999999,7.125,62,0.0,0.8,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2395,visible,119.17299999999999,69.829,7.125,37,0.040000000000000036,0.8,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2396,visible,123.461,64.139,7.125,37,0.16000000000000006,0.8,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2397,visible,129.437,60.258,7.125,57,0.18999999999999995,0.8,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2398,visible,136.509,61.126000000000005,7.125,97,0.18000000000000005,0.8,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2399,visible,141.804,65.89399999999999,7.125,132,0.41,0.81,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2400,visible,142.796,72.95,7.125,172,0.62,0.81,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2401,visible,143.78799999999998,80.006,7.125,172,0.76,0.81,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2402,visible,144.78,87.06200000000001,7.125,172,0.76,0.81,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2403,visible,145.153,94.177,7.125,177,0.6699999999999999,0.81,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2404,visible,140.865,99.867,7.125,217,0.54,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2405,visible,136.577,105.557,7.125,217,0.36,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2406,visible,132.289,111.24700000000001,7.125,217,0.15000000000000002,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2407,visible,128.001,116.93700000000001,7.125,217,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2408,visible,126.52,123.906,7.125,192,0.0,0.81,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2409,visible,129.304,130.465,7.125,157,0.0,0.81,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2410,visible,135.65200000000002,133.7,7.125,117,0.0,0.81,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2411,visible,142.708,132.708,7.125,82,0.0,0.81,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2412,visible,147.476,127.413,7.125,42,0.0,0.81,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2413,visible,148.344,120.34100000000001,7.125,7,0.0,0.81,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2414,visible,144.463,114.365,7.125,327,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2415,visible,140.582,108.389,7.125,327,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2416,visible,136.701,102.413,7.125,327,0.12,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2417,visible,132.82,96.43700000000001,7.125,327,0.21,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2418,visible,128.939,90.461,7.125,327,0.37,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2419,visible,125.05799999999999,84.485,7.125,327,0.61,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2420,visible,121.177,78.509,7.125,327,0.63,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2421,visible,117.296,72.533,7.125,327,0.51,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2422,visible,113.415,66.557,7.125,327,0.44,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2423,visible,109.53399999999999,60.581,7.125,327,0.25,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2424,visible,105.65299999999999,54.605,7.125,327,0.08999999999999997,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2425,visible,105.28,47.49,7.125,357,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2426,visible,104.90700000000001,40.375,7.125,357,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2427,visible,104.53399999999999,33.26,7.125,357,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2428,visible,104.161,26.145,7.125,357,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2429,visible,106.83,19.539,7.125,22,0.0,0.81,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2430,visible,113.12100000000001,16.194000000000003,7.125,62,0.0,0.81,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2431,visible,120.193,17.062,7.125,97,0.0,0.81,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2432,visible,123.538,23.353,7.125,152,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2433,visible,124.536,25.229,2.125,152,0.0,0.81,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2434,visible,125.53399999999999,27.105,2.125,152,0.0,0.81,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2435,visible,126.53200000000001,28.980999999999998,2.125,152,0.0,0.81,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2436,visible,127.53,30.857,2.125,152,0.0,0.81,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2437,visible,128.528,32.733000000000004,2.125,152,0.0,0.81,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2438,visible,129.526,34.609,2.125,152,0.0,0.81,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2439,visible,129.822,36.713,2.125,172,0.0,0.81,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2440,visible,130.118,38.817,2.125,172,0.0,0.81,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2441,visible,130.414,40.921,2.125,172,0.07999999999999996,0.81,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2442,visible,131.244,42.876999999999995,2.125,157,0.12,0.81,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2443,visible,132.07399999999998,44.833,2.125,157,0.33,0.81,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2444,visible,133.653,46.255,2.125,132,0.33,0.81,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2445,visible,135.232,47.677,2.125,132,0.37,0.81,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2446,visible,137.202,48.473,2.125,112,0.4300000000000001,0.81,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2447,visible,139.32399999999998,48.361999999999995,2.125,87,0.49,0.81,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2448,visible,141.446,48.251000000000005,2.125,87,0.47,0.81,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2449,visible,143.56799999999998,48.14,2.125,87,0.34,0.81,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2450,visible,145.69,48.028999999999996,2.125,87,0.41,0.81,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2451,visible,147.812,47.918,2.125,87,0.41,0.81,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2452,visible,149.934,47.806999999999995,2.125,87,0.37,0.81,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2453,visible,152.056,47.696000000000005,2.125,87,0.30000000000000004,0.81,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2454,visible,159.171,47.323,7.125,87,0.31000000000000005,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2455,visible,166.28599999999997,46.95,7.125,87,0.09999999999999998,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2456,visible,173.40099999999998,46.577,7.125,87,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2457,visible,180.516,46.20399999999999,7.125,87,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2458,visible,187.63099999999997,45.831,7.125,87,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2459,visible,194.74599999999998,45.458,7.125,87,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2460,visible,201.861,45.085,7.125,87,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2461,visible,208.976,44.711999999999996,7.125,87,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2462,visible,216.09099999999998,44.339,7.125,87,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2463,visible,223.206,43.966,7.125,87,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2464,visible,230.321,43.593,7.125,87,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2465,visible,237.43599999999998,43.22,7.125,87,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2466,visible,244.551,42.847,7.125,87,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2467,visible,251.666,42.474,7.125,87,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2468,visible,258.781,42.101000000000006,7.125,87,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2469,visible,265.89599999999996,41.728,7.125,87,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2470,visible,273.01099999999997,41.355,7.125,87,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2471,visible,280.126,40.982,7.125,87,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2472,visible,287.241,40.609,7.125,87,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2473,visible,294.356,40.236,7.125,87,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2474,visible,301.471,39.863,7.125,87,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2475,visible,308.586,39.49,7.125,87,0.0,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2476,visible,315.70099999999996,39.117,7.125,87,0.010000000000000007,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2477,visible,322.816,38.744,7.125,87,0.06999999999999995,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2478,visible,329.931,38.371,7.125,87,0.06999999999999995,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2479,visible,337.046,37.998000000000005,7.125,87,0.17000000000000004,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2480,visible,344.161,37.625,7.125,87,0.30000000000000004,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2481,visible,351.276,37.251999999999995,7.125,87,0.4300000000000001,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2482,visible,358.39099999999996,36.879,7.125,87,0.52,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2483,visible,365.506,36.506,7.125,87,0.51,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2484,visible,372.621,36.133,7.125,87,0.4300000000000001,0.81,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2485,visible,374.74300000000005,36.022,2.125,87,0.38,0.81,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2486,visible,376.865,35.911,2.125,87,0.39,0.81,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2487,visible,378.98699999999997,35.8,2.125,87,0.35,0.81,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2488,visible,381.10900000000004,35.689,2.125,87,0.30000000000000004,0.81,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2489,visible,383.231,35.578,2.125,87,0.24,0.81,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2490,visible,390.346,35.205,7.125,87,0.21,0.81,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2491,visible,392.468,35.094,2.125,87,0.13,0.81,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2492,visible,394.59,34.983000000000004,2.125,87,0.0,0.81,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2493,visible,396.712,34.872,2.125,87,0.0,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2494,visible,398.834,34.760999999999996,2.125,87,0.0,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2495,visible,400.95599999999996,34.65,2.125,87,0.0,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2496,visible,403.07800000000003,34.539,2.125,87,0.0,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2497,visible,405.2,34.428000000000004,2.125,87,0.0,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2498,visible,407.32199999999995,34.317,2.125,87,0.0,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2499,visible,409.444,34.205999999999996,2.125,87,0.0,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2500,visible,411.566,34.095,2.125,87,0.0,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2501,visible,413.69,34.169000000000004,2.125,92,0.0,0.81,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2502,visible,415.66,34.965,2.125,112,0.0,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2503,visible,417.63,35.760999999999996,2.125,112,0.0,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2504,visible,419.6,36.556999999999995,2.125,112,0.0,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2505,visible,421.57,37.353,2.125,112,0.0,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2506,visible,423.019,38.907,2.125,137,0.0,0.81,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2507,visible,424.468,40.461,2.125,137,0.0,0.81,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2508,visible,425.917,42.015,2.125,137,0.0,0.81,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2509,visible,426.395,44.086000000000006,2.125,167,0.0,0.81,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2510,visible,426.87300000000005,46.157,2.125,167,0.0,0.81,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2511,visible,426.25199999999995,48.18899999999999,2.125,197,0.0,0.81,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2512,visible,425.631,50.221000000000004,2.125,197,0.0,0.81,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2513,visible,424.505,52.023,2.125,212,0.0,0.81,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,2514,visible,423.379,53.825,2.125,212,0.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
