pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,facing-1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,copying-1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,nearby-4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,facing-4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,copying-4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,nearby-4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,facing-4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,copying-4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,120,visible,318.324,118.804,7.125,344,0.6599999999999999,0.64,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,,True,False,True,copying,False,False,0.74
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,121,visible,316.36,111.955,7.125,344,0.69,0.64,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,,True,False,True,copying,False,False,0.76
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,122,visible,314.39599999999996,105.10600000000001,7.125,344,0.6699999999999999,0.64,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,,True,False,True,copying,False,False,0.7
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,123,visible,312.432,98.257,7.125,344,0.65,0.64,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,,True,False,True,copying,False,False,0.6699999999999999
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,124,visible,310.468,91.40799999999999,7.125,344,0.6599999999999999,0.64,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,,True,False,True,copying,False,False,0.63
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,125,visible,308.504,84.559,7.125,344,0.62,0.64,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,,True,False,True,copying,False,False,0.5800000000000001
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,126,visible,306.54,77.71,7.125,344,0.63,0.64,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,127,visible,304.57599999999996,70.861,7.125,344,0.64,0.64,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,128,visible,302.612,64.012,7.125,344,0.65,0.64,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,129,visible,300.64799999999997,57.163000000000004,7.125,344,0.6599999999999999,0.64,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,130,visible,298.684,50.31399999999999,7.125,344,0.6599999999999999,0.64,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,131,visible,296.72,43.465,7.125,344,0.64,0.64,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,132,visible,294.756,36.616,7.125,344,0.64,0.64,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,133,visible,290.082,31.239,7.125,319,0.61,0.64,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,134,visible,283.573,28.340999999999998,7.125,294,0.5800000000000001,0.64,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,135,visible,276.449,28.465,7.125,269,0.5800000000000001,0.64,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,136,visible,270.045,31.588,7.125,244,0.6,0.64,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,137,visible,265.096,36.713,7.125,224,0.5700000000000001,0.64,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,138,visible,260.147,41.838,7.125,224,0.54,0.64,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,139,visible,253.495,44.391000000000005,7.125,249,0.49,0.64,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,140,visible,246.646,46.355,7.125,254,0.5,0.64,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,141,visible,239.53799999999998,45.858000000000004,7.125,274,0.49,0.64,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,142,visible,232.43,45.361000000000004,7.125,274,0.48,0.64,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,143,visible,225.322,44.864,7.125,274,0.45,0.64,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,144,visible,218.21400000000003,44.367,7.125,274,0.41,0.64,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,145,visible,211.106,43.87,7.125,274,0.35,0.64,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,146,visible,203.998,43.373000000000005,7.125,274,0.31999999999999995,0.64,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,147,visible,197.489,40.475,7.125,294,0.29000000000000004,0.64,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,148,visible,192.364,35.525999999999996,7.125,314,0.25,0.64,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,149,visible,189.81099999999998,28.874000000000002,7.125,339,0.24,0.65,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,150,visible,187.847,22.025,7.125,344,0.2,0.65,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,151,visible,187.72299999999998,14.901,7.125,359,0.13,0.65,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,152,visible,191.17700000000002,8.669,7.125,29,0.12,0.65,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,153,visible,198.02599999999998,6.705,7.125,74,0.06999999999999995,0.65,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,154,visible,205.15,6.581,7.125,89,0.08999999999999997,0.65,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,155,visible,211.382,10.035,7.125,119,0.09999999999999998,0.65,False,False,False,False,True,True,False,True,True,False,False,True,True,False,False,,True,False,True,copying,True,True,0.69
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,156,visible,217.614,13.489,7.125,119,0.15000000000000002,0.65,False,False,False,False,True,True,False,True,True,False,False,True,True,False,False,,True,False,True,copying,False,False,0.7
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,157,visible,223.84599999999998,16.942999999999998,7.125,119,0.2,0.65,False,False,False,False,True,True,False,True,True,False,False,True,True,False,False,,True,False,True,copying,False,False,0.705
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,158,visible,230.078,20.397000000000002,7.125,119,0.27,0.65,False,False,False,False,True,True,False,True,True,False,False,True,True,False,False,,True,False,True,copying,False,False,0.725
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,159,visible,236.31,23.851,7.125,119,0.36,0.65,False,False,False,False,True,True,False,True,True,False,False,True,True,False,False,,True,False,True,copying,False,False,0.74
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,160,visible,242.542,27.305,7.125,119,0.44,0.65,False,False,False,False,True,True,False,True,True,False,False,True,True,False,False,,True,False,True,copying,False,False,0.745
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,161,visible,248.774,30.759,7.125,119,0.52,0.65,False,False,False,False,True,True,False,True,True,False,False,True,True,False,False,,True,False,True,copying,False,False,0.735
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,162,visible,255.86,30.014,7.125,84,0.63,0.65,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,163,visible,262.709,28.05,7.125,74,0.6799999999999999,0.65,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,164,visible,269.558,26.086,7.125,74,0.75,0.65,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,165,visible,276.407,24.122,7.125,74,0.78,0.65,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,166,visible,283.32,25.846,7.125,104,0.78,0.65,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,167,visible,288.857,30.33,7.125,129,0.77,0.65,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,168,visible,291.98,36.734,7.125,154,0.79,0.65,False,False,False,False,True,True,False,True,True,False,False,True,True,False,False,,True,False,True,copying,False,False,0.63
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,169,visible,295.103,43.138000000000005,7.125,154,0.84,0.65,False,False,False,False,True,True,False,True,True,False,False,True,True,False,False,,True,False,True,copying,False,False,0.63
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,170,visible,298.226,49.542,7.125,154,0.9,0.65,False,False,False,False,True,True,False,True,True,False,False,True,True,False,False,,True,False,True,copying,False,False,0.6000000000000001
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,171,visible,301.349,55.946000000000005,7.125,154,0.94,0.65,False,False,False,False,True,True,False,True,True,False,False,True,True,False,False,,True,False,True,copying,False,False,0.6
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,172,visible,304.472,62.35,7.125,154,1.0,0.65,False,False,False,False,True,True,False,True,True,False,False,True,True,False,False,,True,False,True,copying,False,False,0.585
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,173,visible,307.595,68.75399999999999,7.125,154,1.0,0.65,False,False,False,False,True,True,False,True,True,False,False,True,True,False,False,,True,False,True,copying,False,False,0.5700000000000001
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,174,visible,310.718,75.158,7.125,154,1.0,0.65,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,False,False,0.63
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,175,visible,313.841,81.562,7.125,154,1.0,0.65,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,False,False,0.65
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,176,visible,316.964,87.96600000000001,7.125,154,1.0,0.65,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,False,False,0.6699999999999999
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,177,visible,320.087,94.37,7.125,154,1.0,0.65,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,False,False,0.69
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,178,visible,323.21,100.774,7.125,154,1.0,0.65,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,False,False,0.71
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,179,visible,326.33299999999997,107.178,7.125,154,1.0,0.65,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,False,False,0.7
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,180,visible,329.45599999999996,113.58200000000001,7.125,154,1.0,0.65,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,False,False,0.74
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,181,visible,332.579,119.986,7.125,154,1.0,0.65,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,False,False,0.74
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,182,visible,335.702,126.39,7.125,154,1.0,0.65,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,False,False,0.73
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,183,visible,338.825,132.79399999999998,7.125,154,0.94,0.65,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,False,False,0.76
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,184,visible,341.94800000000004,139.19799999999998,7.125,154,0.86,0.66,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,False,False,0.79
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,185,visible,345.07099999999997,145.602,7.125,154,0.81,0.66,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,False,False,0.8
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,186,visible,348.194,152.006,7.125,154,0.79,0.66,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,187,visible,351.31699999999995,158.41,7.125,154,0.76,0.66,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,188,visible,356.85400000000004,162.894,7.125,129,0.76,0.66,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,189,visible,363.89099999999996,164.00900000000001,7.125,99,0.75,0.66,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,190,visible,370.885,162.649,7.125,79,0.74,0.66,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,191,visible,376.26199999999994,157.975,7.125,49,0.71,0.66,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,192,visible,379.16,151.466,7.125,24,0.69,0.66,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,193,visible,379.036,144.342,7.125,359,0.74,0.66,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,194,visible,374.36199999999997,138.965,7.125,319,0.75,0.66,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,195,visible,368.825,134.481,7.125,309,0.78,0.66,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,196,visible,363.288,129.997,7.125,309,0.8200000000000001,0.66,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,197,visible,357.751,125.51299999999999,7.125,309,0.88,0.66,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
