pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,facing-5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,copying-5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,143,visible,251.50599999999997,169.695,2.125,50,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,144,visible,250.44400000000002,167.855,2.125,330,0.98,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,145,visible,248.518,166.957,2.125,295,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,146,visible,246.465,167.507,2.125,255,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,147,visible,245.09900000000002,169.135,2.125,220,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,148,visible,243.733,170.763,2.125,220,1.0,0.05,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,149,visible,242.36700000000002,172.391,2.125,220,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,150,visible,244.42,172.94099999999997,2.125,105,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,151,visible,246.34599999999998,172.043,2.125,65,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,152,visible,247.40900000000002,170.203,2.125,30,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,153,visible,247.04,168.11,2.125,350,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,154,visible,245.412,166.74400000000003,2.125,310,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,155,visible,243.295,166.55900000000003,2.125,275,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,156,visible,241.554,167.778,2.125,235,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,157,visible,240.827,169.775,2.125,200,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,158,visible,241.554,171.77200000000002,2.125,160,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,159,visible,243.295,172.99099999999999,2.125,125,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,160,visible,245.03599999999997,174.21,2.125,125,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,161,visible,246.66400000000002,172.84400000000002,2.125,50,0.98,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,162,visible,247.033,170.75099999999998,2.125,10,0.98,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,163,visible,245.97,168.91099999999997,2.125,330,0.95,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,164,visible,244.044,168.013,2.125,295,1.0,0.05,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,165,visible,241.99099999999999,168.563,2.125,255,1.0,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,166,visible,240.065,169.46099999999998,2.125,245,1.0,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,167,visible,238.139,170.359,2.125,245,1.0,0.06,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,168,visible,236.02200000000002,170.174,2.125,275,1.0,0.06,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,169,visible,233.905,169.989,2.125,275,1.0,0.06,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,170,visible,233.355,167.93599999999998,2.125,345,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,171,visible,232.805,165.88299999999998,2.125,345,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,172,visible,232.255,163.83,2.125,345,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,173,visible,231.705,161.77700000000002,2.125,345,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,174,visible,231.155,159.724,2.125,345,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,175,visible,230.605,157.671,2.125,345,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,176,visible,230.055,155.618,2.125,345,1.0,0.06,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,177,visible,229.505,153.565,2.125,345,1.0,0.06,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,178,visible,227.388,153.75,2.125,265,1.0,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,179,visible,225.76,155.116,2.125,230,1.0,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,180,visible,225.391,157.209,2.125,190,1.0,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,181,visible,225.02200000000002,159.30200000000002,2.125,190,1.0,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,182,visible,226.94799999999998,160.2,2.125,115,1.0,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,183,visible,229.041,159.83100000000002,2.125,80,1.0,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,184,visible,230.407,158.203,2.125,40,1.0,0.06,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,185,visible,231.773,156.575,2.125,40,1.0,0.06,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,186,visible,233.139,154.947,2.125,40,1.0,0.06,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,187,visible,231.08599999999998,154.39700000000002,2.125,285,1.0,0.06,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,188,visible,229.033,153.847,2.125,285,1.0,0.07,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,189,visible,226.98,153.297,2.125,285,1.0,0.07,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,190,visible,227.165,155.414,2.125,175,1.0,0.07,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,191,visible,228.668,156.917,2.125,135,1.0,0.07,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,192,visible,230.171,158.42,2.125,135,1.0,0.07,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,193,visible,232.011,157.357,2.125,60,1.0,0.07,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,194,visible,233.851,156.29399999999998,2.125,60,1.0,0.07,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,195,visible,233.301,154.241,2.125,345,1.0,0.07,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,196,visible,231.56,153.02200000000002,2.125,305,1.0,0.07,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,197,visible,229.81900000000002,151.803,2.125,305,1.0,0.07,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,198,visible,228.078,150.584,2.125,305,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,199,visible,226.45,151.95,2.125,230,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,200,visible,227.34799999999998,153.876,2.125,155,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,201,visible,229.274,154.774,2.125,115,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,202,visible,231.36700000000002,154.405,2.125,80,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,203,visible,232.733,152.77700000000002,2.125,40,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,204,visible,232.918,150.66,2.125,5,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,205,visible,231.699,148.91899999999998,2.125,325,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,206,visible,229.646,148.369,2.125,285,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,207,visible,227.649,149.096,2.125,250,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,208,visible,226.58700000000002,150.936,2.125,210,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,209,visible,226.77200000000002,153.053,2.125,175,1.0,0.07,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,210,visible,226.957,155.17,2.125,175,1.0,0.07,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,211,visible,229.05,155.539,2.125,100,1.0,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,212,visible,231.143,155.908,2.125,100,1.0,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,213,visible,232.983,154.845,2.125,60,1.0,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,214,visible,234.82299999999998,153.782,2.125,60,1.0,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,215,visible,236.66299999999998,152.72,2.125,60,1.0,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,216,visible,234.53799999999998,152.72,2.125,270,1.0,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,217,visible,232.41299999999998,152.72,2.125,270,1.0,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,218,visible,230.28799999999998,152.72,2.125,270,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,219,visible,231.18599999999998,154.64600000000002,2.125,155,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,220,visible,233.112,155.54399999999998,2.125,115,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,221,visible,235.205,155.175,2.125,80,1.0,0.08,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,222,visible,237.298,154.806,2.125,80,1.0,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,223,visible,239.391,154.437,2.125,80,1.0,0.08,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,224,visible,241.484,154.06799999999998,2.125,80,1.0,0.08,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,225,visible,240.265,152.327,2.125,325,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,226,visible,238.268,151.6,2.125,290,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,227,visible,236.271,152.327,2.125,250,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,228,visible,234.274,153.054,2.125,250,1.0,0.08,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,229,visible,232.27700000000002,153.781,2.125,250,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,230,visible,231.21400000000003,155.621,2.125,210,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,231,visible,233.30700000000002,155.99,2.125,100,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,232,visible,235.14700000000002,154.928,2.125,60,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,233,visible,236.045,153.002,2.125,25,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,234,visible,235.495,150.94899999999998,2.125,345,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
