date,n_players_planned,noise,gameid,pid,half,avg_score,n_players
2016-10-23-14-54-4-634,1,2,6823-430dee62-8f5c-49bb-a858-e7b22ca3908e.csv,6567-cf2fe266-5ad4-4499-b635-ee940798a9d3,first,0.15000000000000047,1
2016-10-23-14-54-4-634,1,2,6823-430dee62-8f5c-49bb-a858-e7b22ca3908e.csv,6567-cf2fe266-5ad4-4499-b635-ee940798a9d3,second,0.09750000000000124,1
2016-10-23-14-54-6-907,4,1,2980-ee17c64c-9246-4b91-9c98-84c69d70b140.csv,0251-3b4ed9c5-cd97-4e45-87ad-b8dc1ac20cae,first,0.03833333333333297,4
2016-10-23-14-54-6-907,4,1,2980-ee17c64c-9246-4b91-9c98-84c69d70b140.csv,0251-3b4ed9c5-cd97-4e45-87ad-b8dc1ac20cae,second,0.014999999999999777,4
2016-10-23-14-54-6-907,4,1,2980-ee17c64c-9246-4b91-9c98-84c69d70b140.csv,3238-295bd26e-cf04-4ea6-9a10-278cf3afb240,first,0.0625,4
2016-10-23-14-54-6-907,4,1,2980-ee17c64c-9246-4b91-9c98-84c69d70b140.csv,3238-295bd26e-cf04-4ea6-9a10-278cf3afb240,second,0.17916666666666634,4
2016-10-23-14-54-6-907,4,1,2980-ee17c64c-9246-4b91-9c98-84c69d70b140.csv,4398-2268e415-346a-4edc-8551-08c5bfec725e,first,0.15249999999999872,4
2016-10-23-14-54-6-907,4,1,2980-ee17c64c-9246-4b91-9c98-84c69d70b140.csv,4398-2268e415-346a-4edc-8551-08c5bfec725e,second,0.16833333333333322,4
2016-10-23-14-54-6-907,4,1,2980-ee17c64c-9246-4b91-9c98-84c69d70b140.csv,6831-8433dba6-e864-4a20-9467-15e0050c8e65,first,0.10416666666666692,4
2016-10-23-14-54-6-907,4,1,2980-ee17c64c-9246-4b91-9c98-84c69d70b140.csv,6831-8433dba6-e864-4a20-9467-15e0050c8e65,second,0.21499999999999897,4
2016-10-23-14-56-39-843,4,2,1850-598674ee-b102-4179-b0c7-1519176b529d.csv,6358-780b49fe-0d4b-4f5c-a143-31c80539b5f8,first,0.09500000000000003,3
2016-10-23-14-56-39-843,4,2,1850-598674ee-b102-4179-b0c7-1519176b529d.csv,6358-780b49fe-0d4b-4f5c-a143-31c80539b5f8,second,0.16833333333333084,3
2016-10-23-14-56-39-843,4,2,1850-598674ee-b102-4179-b0c7-1519176b529d.csv,6385-c7cf1fa8-199c-4d68-8de9-f263d241a634,first,0.08999999999999896,3
2016-10-23-14-56-39-843,4,2,1850-598674ee-b102-4179-b0c7-1519176b529d.csv,6385-c7cf1fa8-199c-4d68-8de9-f263d241a634,second,0.04333333333333362,3
2016-10-23-14-56-39-843,4,2,1850-598674ee-b102-4179-b0c7-1519176b529d.csv,9606-06430f0f-6c85-46b3-9fc4-4189ed1e3d36,first,0.054166666666666356,3
2016-10-23-14-56-39-843,4,2,1850-598674ee-b102-4179-b0c7-1519176b529d.csv,9606-06430f0f-6c85-46b3-9fc4-4189ed1e3d36,second,0.1600000000000021,3
2016-10-23-14-57-56-801,5,0,4859-d882cb38-1c98-47d2-8f7c-706f7f5ee21a.csv,2479-9185f886-2f85-447f-af3d-43fa101c4331,first,0.22833333333333375,1
2016-10-23-14-57-56-801,5,0,4859-d882cb38-1c98-47d2-8f7c-706f7f5ee21a.csv,2479-9185f886-2f85-447f-af3d-43fa101c4331,second,0.09583333333333334,1
2016-10-23-15-1-46-739,3,3,0369-0a5d36f7-0039-4434-9e15-9b66f3eb7bd6.csv,4076-37c61efc-fcb4-4993-a0a5-46a050099f36,first,0.36000000000000043,2
2016-10-23-15-1-46-739,3,3,0369-0a5d36f7-0039-4434-9e15-9b66f3eb7bd6.csv,4076-37c61efc-fcb4-4993-a0a5-46a050099f36,second,0.3475000000000022,2
2016-10-23-15-1-46-739,3,3,0369-0a5d36f7-0039-4434-9e15-9b66f3eb7bd6.csv,8296-9ddab680-f799-4e70-9143-8b2d989ff9d5,first,0.21083333333333354,2
2016-10-23-15-1-46-739,3,3,0369-0a5d36f7-0039-4434-9e15-9b66f3eb7bd6.csv,8296-9ddab680-f799-4e70-9143-8b2d989ff9d5,second,0.3083333333333317,2
2016-10-23-15-16-25-329,5,3,7792-8dd13c0a-ade9-4fe8-bd4b-4715f61a863b.csv,7590-76a2b453-7c11-485d-a8ba-ba2a4f5278f9,first,0.11083333333333405,1
2016-10-23-15-16-25-329,5,3,7792-8dd13c0a-ade9-4fe8-bd4b-4715f61a863b.csv,7590-76a2b453-7c11-485d-a8ba-ba2a4f5278f9,second,0.026666666666666533,1
2016-10-23-15-26-26-546,2,0,5081-6171f734-741b-49e2-9397-1068a99578b6.csv,3535-7e3d1afa-bf34-43d2-bbfc-9771cd3fc24d,first,0.07583333333333345,1
2016-10-23-15-26-26-546,2,0,5081-6171f734-741b-49e2-9397-1068a99578b6.csv,3535-7e3d1afa-bf34-43d2-bbfc-9771cd3fc24d,second,0.12166666666666621,1
2016-10-23-15-29-29-80,3,2,5815-338675a2-3ee6-4afa-84fc-6cc37c14990d.csv,4993-e9ba7cc9-4431-47d2-a96d-432c66c30b5c,first,0.1074999999999987,1
2016-10-23-15-29-29-80,3,2,5815-338675a2-3ee6-4afa-84fc-6cc37c14990d.csv,4993-e9ba7cc9-4431-47d2-a96d-432c66c30b5c,second,0.17916666666666636,1
2016-10-23-15-42-39-480,1,3,0929-2dac7816-a76d-431e-a43c-002a415c6297.csv,4950-214bacc8-0764-43b7-bfa1-d394750d7cdf,first,0.06916666666666682,1
2016-10-23-15-42-39-480,1,3,0929-2dac7816-a76d-431e-a43c-002a415c6297.csv,4950-214bacc8-0764-43b7-bfa1-d394750d7cdf,second,0.259166666666667,1
2016-10-23-15-46-58-444,3,1,5294-8dd7b389-31c4-419d-b98a-c94ea25a1dc7.csv,0968-c19a6e8c-0e02-4f68-af3d-908bb2f705a5,first,0.060833333333332226,1
2016-10-23-15-46-58-444,3,1,5294-8dd7b389-31c4-419d-b98a-c94ea25a1dc7.csv,0968-c19a6e8c-0e02-4f68-af3d-908bb2f705a5,second,0.21166666666666675,1
2016-10-23-15-52-6-231,1,2,7646-72f35602-6dab-415c-bd97-dbfd1f38d56d.csv,2591-c3cdd570-a210-432a-a792-d07c68cc732f,first,0.16999999999999896,1
2016-10-23-15-52-6-231,1,2,7646-72f35602-6dab-415c-bd97-dbfd1f38d56d.csv,2591-c3cdd570-a210-432a-a792-d07c68cc732f,second,0.18333333333333365,1
2016-10-23-15-59-48-267,4,1,1134-48c61128-e517-4425-8739-14c40db27925.csv,0967-38ca80bf-b2f6-4397-8806-6d2b77470db9,first,0.13249999999999976,1
2016-10-23-15-59-48-267,4,1,1134-48c61128-e517-4425-8739-14c40db27925.csv,0967-38ca80bf-b2f6-4397-8806-6d2b77470db9,second,0.12833333333333405,1
2016-10-23-15-9-18-421,6,0,1610-4c5209b6-58f6-4987-be92-a2ab6cb26d02.csv,0540-5278889c-98dd-4faf-8718-c49420c65aa7,first,0.09249999999999946,1
2016-10-23-15-9-18-421,6,0,1610-4c5209b6-58f6-4987-be92-a2ab6cb26d02.csv,0540-5278889c-98dd-4faf-8718-c49420c65aa7,second,0.10416666666666705,1
2016-10-23-16-54-20-745,2,3,6622-2bc430d9-827c-4708-b107-cda0ebfbd684.csv,2001-99ef44ff-faf2-4494-8c94-b60f323734a9,first,0.13333333333333358,1
2016-10-23-16-54-20-745,2,3,6622-2bc430d9-827c-4708-b107-cda0ebfbd684.csv,2001-99ef44ff-faf2-4494-8c94-b60f323734a9,second,0.06416666666666652,1
2016-10-23-17-21-39-941,1,3,1404-8d24527b-eb19-4344-9450-2c23984eb6b2.csv,5893-9bfbf2e9-9926-4827-b5bf-b2183ded31d5,first,0.07333333333333304,1
2016-10-23-17-21-39-941,1,3,1404-8d24527b-eb19-4344-9450-2c23984eb6b2.csv,5893-9bfbf2e9-9926-4827-b5bf-b2183ded31d5,second,0.03333333333333336,1
2016-10-23-17-38-7-333,3,3,6147-3464ec6e-363a-4b18-9bf7-6d554f668eb8.csv,9471-24c8725e-be96-4fbc-ae27-f57a73770d41,first,0.07916666666666648,1
2016-10-23-17-38-7-333,3,3,6147-3464ec6e-363a-4b18-9bf7-6d554f668eb8.csv,9471-24c8725e-be96-4fbc-ae27-f57a73770d41,second,0.16750000000000032,1
2016-10-23-17-47-9-230,2,2,1564-e0de5771-6d7e-44b9-8ba3-615b304e0c96.csv,4057-f357d419-ccb0-4c3b-816e-c507d75e0ad6,first,0.13249999999999978,1
2016-10-23-17-47-9-230,2,2,1564-e0de5771-6d7e-44b9-8ba3-615b304e0c96.csv,4057-f357d419-ccb0-4c3b-816e-c507d75e0ad6,second,0.1466666666666661,1
2016-10-23-18-26-54-77,1,2,9460-c62fb3a2-0961-461b-b46e-985515954184.csv,9365-01f56682-fb93-4915-bfad-2ede008d418e,first,0.12250000000000025,1
2016-10-23-18-26-54-77,1,2,9460-c62fb3a2-0961-461b-b46e-985515954184.csv,9365-01f56682-fb93-4915-bfad-2ede008d418e,second,0.17416666666666636,1
2016-10-23-18-29-54-658,5,0,8069-87e90e77-bc0d-430a-b358-b5b9829d5eae.csv,1900-fd4ea567-8e9d-4349-b842-8734bd1f642e,first,0.025000000000000088,1
2016-10-23-18-29-54-658,5,0,8069-87e90e77-bc0d-430a-b358-b5b9829d5eae.csv,1900-fd4ea567-8e9d-4349-b842-8734bd1f642e,second,0.06333333333333391,1
2016-10-23-20-5-24-722,3,3,3260-6f5ae487-2d0a-4c05-b869-6b535094ec09.csv,4994-c5c21a48-0744-4d06-af8c-d992069add63,first,0.17333333333333406,1
2016-10-23-20-5-24-722,3,3,3260-6f5ae487-2d0a-4c05-b869-6b535094ec09.csv,4994-c5c21a48-0744-4d06-af8c-d992069add63,second,0.1683333333333325,1
2016-10-24-11-52-37-925,2,2,5454-37cd4523-622d-4e48-82a9-53192bcb0470.csv,2299-3a0025e5-c59e-4b07-9c69-3642b8d1b4cc,first,0.34083333333333155,1
2016-10-24-11-52-37-925,2,2,5454-37cd4523-622d-4e48-82a9-53192bcb0470.csv,2299-3a0025e5-c59e-4b07-9c69-3642b8d1b4cc,second,0.16999999999999885,1
2016-10-24-11-53-18-569,1,0,7445-d6f6afb2-8eaa-4c2a-a40b-4d4a7e66b44b.csv,1230-d01ec66d-c806-4963-b900-65ebf13966d7,first,0.06333333333333367,1
2016-10-24-11-53-18-569,1,0,7445-d6f6afb2-8eaa-4c2a-a40b-4d4a7e66b44b.csv,1230-d01ec66d-c806-4963-b900-65ebf13966d7,second,0.15499999999999978,1
2016-10-24-11-53-30-645,6,1,9834-3ed9df65-1331-4d82-848f-8c0345ff2068.csv,0684-6ae0aa19-8e8e-44ed-a099-33333eb99410,first,0.08333333333333352,6
2016-10-24-11-53-30-645,6,1,9834-3ed9df65-1331-4d82-848f-8c0345ff2068.csv,0684-6ae0aa19-8e8e-44ed-a099-33333eb99410,second,0.1675000000000005,6
2016-10-24-11-53-30-645,6,1,9834-3ed9df65-1331-4d82-848f-8c0345ff2068.csv,3192-d7c5f248-16f6-4dc4-b734-3d7520b2a5b4,first,0.09500000000000038,6
2016-10-24-11-53-30-645,6,1,9834-3ed9df65-1331-4d82-848f-8c0345ff2068.csv,3192-d7c5f248-16f6-4dc4-b734-3d7520b2a5b4,second,0.1091666666666665,6
2016-10-24-11-53-30-645,6,1,9834-3ed9df65-1331-4d82-848f-8c0345ff2068.csv,7456-13c50d74-7ed5-45b8-adce-39f05ce93d1e,first,0.24416666666666703,6
2016-10-24-11-53-30-645,6,1,9834-3ed9df65-1331-4d82-848f-8c0345ff2068.csv,7456-13c50d74-7ed5-45b8-adce-39f05ce93d1e,second,0.2575000000000004,6
2016-10-24-11-53-30-645,6,1,9834-3ed9df65-1331-4d82-848f-8c0345ff2068.csv,8190-44cec2fa-8084-458f-8b6b-558432da0b19,first,0.0625,6
2016-10-24-11-53-30-645,6,1,9834-3ed9df65-1331-4d82-848f-8c0345ff2068.csv,8190-44cec2fa-8084-458f-8b6b-558432da0b19,second,0.2541666666666665,6
2016-10-24-11-53-30-645,6,1,9834-3ed9df65-1331-4d82-848f-8c0345ff2068.csv,8678-698ae193-5325-40af-80f2-dbc5848f2aaf,first,0.08416666666666581,6
2016-10-24-11-53-30-645,6,1,9834-3ed9df65-1331-4d82-848f-8c0345ff2068.csv,8678-698ae193-5325-40af-80f2-dbc5848f2aaf,second,0.1599999999999999,6
2016-10-24-11-53-30-645,6,1,9834-3ed9df65-1331-4d82-848f-8c0345ff2068.csv,8948-5082e587-76c7-48eb-97b9-32ba099e74e2,first,0.2225000000000018,6
2016-10-24-11-53-30-645,6,1,9834-3ed9df65-1331-4d82-848f-8c0345ff2068.csv,8948-5082e587-76c7-48eb-97b9-32ba099e74e2,second,0.2341666666666665,6
2016-10-24-11-53-7-233,1,2,4812-d4db38d2-463c-4f8c-b5de-c1cf902ef792.csv,1495-3a01ed52-f3ac-4b97-9e33-e43bd0c74bf5,first,0.025833333333333427,1
2016-10-24-11-53-7-233,1,2,4812-d4db38d2-463c-4f8c-b5de-c1cf902ef792.csv,1495-3a01ed52-f3ac-4b97-9e33-e43bd0c74bf5,second,0.10749999999999892,1
2016-10-24-11-54-31-495,1,0,6365-11aee93c-3f44-49d1-bfce-e8cfd7999314.csv,7737-74789c68-7ffb-42af-81de-8fc17067e997,first,0.26999999999999896,1
2016-10-24-11-54-31-495,1,0,6365-11aee93c-3f44-49d1-bfce-e8cfd7999314.csv,7737-74789c68-7ffb-42af-81de-8fc17067e997,second,0.33250000000000046,1
2016-10-24-11-54-4-115,5,2,2963-89c2a8e6-caea-4e02-970b-8a208ce3299a.csv,2613-7c062219-f2f2-4954-a138-eb48f898c5b3,first,0.11833333333333342,5
2016-10-24-11-54-4-115,5,2,2963-89c2a8e6-caea-4e02-970b-8a208ce3299a.csv,2613-7c062219-f2f2-4954-a138-eb48f898c5b3,second,0.28333333333333294,5
2016-10-24-11-54-4-115,5,2,2963-89c2a8e6-caea-4e02-970b-8a208ce3299a.csv,3242-150f6ac5-8683-4c59-a2bd-e1853a9e373c,first,0.10749999999999872,5
2016-10-24-11-54-4-115,5,2,2963-89c2a8e6-caea-4e02-970b-8a208ce3299a.csv,3242-150f6ac5-8683-4c59-a2bd-e1853a9e373c,second,0.29833333333333417,5
2016-10-24-11-54-4-115,5,2,2963-89c2a8e6-caea-4e02-970b-8a208ce3299a.csv,4229-a930c5d6-42fc-4199-ac18-79835559da68,first,0.21416666666666628,5
2016-10-24-11-54-4-115,5,2,2963-89c2a8e6-caea-4e02-970b-8a208ce3299a.csv,4229-a930c5d6-42fc-4199-ac18-79835559da68,second,0.19249999999999942,5
2016-10-24-11-54-4-115,5,2,2963-89c2a8e6-caea-4e02-970b-8a208ce3299a.csv,6885-b1c4ff0c-269f-4de2-8ef4-58b7cca4cc90,first,0.21583333333333285,5
2016-10-24-11-54-4-115,5,2,2963-89c2a8e6-caea-4e02-970b-8a208ce3299a.csv,6885-b1c4ff0c-269f-4de2-8ef4-58b7cca4cc90,second,0.23166666666666602,5
2016-10-24-11-54-4-115,5,2,2963-89c2a8e6-caea-4e02-970b-8a208ce3299a.csv,9311-4591cc28-f2c2-4f65-8514-48a42fbb94ac,first,0.0208333333333332,5
2016-10-24-11-54-4-115,5,2,2963-89c2a8e6-caea-4e02-970b-8a208ce3299a.csv,9311-4591cc28-f2c2-4f65-8514-48a42fbb94ac,second,0.08916666666666698,5
2016-10-24-11-54-40-321,3,1,3486-c7ff20fb-8193-4e89-b041-8dde79baa7aa.csv,1321-fe2a894b-b269-4a9a-99a9-fb5d02d1e65e,first,0.0483333333333338,3
2016-10-24-11-54-40-321,3,1,3486-c7ff20fb-8193-4e89-b041-8dde79baa7aa.csv,1321-fe2a894b-b269-4a9a-99a9-fb5d02d1e65e,second,0.13916666666666588,3
2016-10-24-11-54-40-321,3,1,3486-c7ff20fb-8193-4e89-b041-8dde79baa7aa.csv,4991-2199fead-6d5c-4ef9-9657-4fa13a7440fd,first,0.1216666666666669,3
2016-10-24-11-54-40-321,3,1,3486-c7ff20fb-8193-4e89-b041-8dde79baa7aa.csv,4991-2199fead-6d5c-4ef9-9657-4fa13a7440fd,second,0.16083333333333358,3
2016-10-24-11-54-40-321,3,1,3486-c7ff20fb-8193-4e89-b041-8dde79baa7aa.csv,6910-54bf78b7-5a48-4e98-ad68-08053ea155ee,first,0.13666666666666674,3
2016-10-24-11-54-40-321,3,1,3486-c7ff20fb-8193-4e89-b041-8dde79baa7aa.csv,6910-54bf78b7-5a48-4e98-ad68-08053ea155ee,second,0.17833333333333273,3
2016-10-24-11-55-55-660,1,3,4213-b4616c05-415a-46f9-ad9a-c5f141f2f2b7.csv,0884-a752b572-f2c0-47c8-ad2b-f730f2593e8c,first,0.19916666666666732,1
2016-10-24-11-55-55-660,1,3,4213-b4616c05-415a-46f9-ad9a-c5f141f2f2b7.csv,0884-a752b572-f2c0-47c8-ad2b-f730f2593e8c,second,0.1474999999999994,1
2016-10-24-11-56-27-926,3,3,4150-09b4dec7-f162-4995-a50f-eee6b624f346.csv,5399-fc5badf8-2bed-4a04-898d-10cf6297168c,first,0.11416666666666594,3
2016-10-24-11-56-27-926,3,3,4150-09b4dec7-f162-4995-a50f-eee6b624f346.csv,5399-fc5badf8-2bed-4a04-898d-10cf6297168c,second,0.26083333333333286,3
2016-10-24-11-56-27-926,3,3,4150-09b4dec7-f162-4995-a50f-eee6b624f346.csv,6279-4750a858-70e2-4b65-b6ba-0a1109fb785b,first,0.20500000000000132,3
2016-10-24-11-56-27-926,3,3,4150-09b4dec7-f162-4995-a50f-eee6b624f346.csv,6279-4750a858-70e2-4b65-b6ba-0a1109fb785b,second,0.27916666666666645,3
2016-10-24-11-56-27-926,3,3,4150-09b4dec7-f162-4995-a50f-eee6b624f346.csv,8461-805a81d1-daba-42f7-b36c-906527cf0e5f,first,0.3091666666666665,3
2016-10-24-11-56-27-926,3,3,4150-09b4dec7-f162-4995-a50f-eee6b624f346.csv,8461-805a81d1-daba-42f7-b36c-906527cf0e5f,second,0.2125000000000005,3
2016-10-24-11-57-26-397,3,3,3895-7105e369-5c76-46ec-91ba-435aabb4057a.csv,1900-c3af744c-c55b-42e2-9d6c-8c520f468bc0,first,0.05916666666666684,1
2016-10-24-11-57-26-397,3,3,3895-7105e369-5c76-46ec-91ba-435aabb4057a.csv,1900-c3af744c-c55b-42e2-9d6c-8c520f468bc0,second,0.08833333333333317,1
2016-10-24-12-0-32-283,3,1,3115-4295addc-bda2-40df-bf30-3f3c38e2def8.csv,7754-c5e9774f-2f86-40df-b765-469060814ff8,first,0.13000000000000003,3
2016-10-24-12-0-32-283,3,1,3115-4295addc-bda2-40df-bf30-3f3c38e2def8.csv,7754-c5e9774f-2f86-40df-b765-469060814ff8,second,0.1824999999999998,3
2016-10-24-12-0-32-283,3,1,3115-4295addc-bda2-40df-bf30-3f3c38e2def8.csv,8179-84096347-8dee-4b2d-9359-a73b48cc6339,first,0.06583333333333309,3
2016-10-24-12-0-32-283,3,1,3115-4295addc-bda2-40df-bf30-3f3c38e2def8.csv,8179-84096347-8dee-4b2d-9359-a73b48cc6339,second,0.15750000000000078,3
2016-10-24-12-0-32-283,3,1,3115-4295addc-bda2-40df-bf30-3f3c38e2def8.csv,8917-2e697ed7-5ba2-4dde-a71b-27c3fc9ac746,first,0.05500000000000021,3
2016-10-24-12-0-32-283,3,1,3115-4295addc-bda2-40df-bf30-3f3c38e2def8.csv,8917-2e697ed7-5ba2-4dde-a71b-27c3fc9ac746,second,0.16416666666666657,3
2016-10-24-12-1-48-629,1,2,9712-e0ace9d1-e3c3-46fb-b89e-11c78f32343f.csv,3149-b2914d6f-81a1-4fb0-80c0-2eb6567a53c6,first,0.19083333333333316,1
2016-10-24-12-1-48-629,1,2,9712-e0ace9d1-e3c3-46fb-b89e-11c78f32343f.csv,3149-b2914d6f-81a1-4fb0-80c0-2eb6567a53c6,second,0.24749999999999944,1
2016-10-24-12-1-49-793,3,1,0513-21dd0e75-8dd5-47cf-883c-426f9b7db0dd.csv,4154-e0f17e81-f0bc-4f58-86d2-db3817f0a2af,first,0.28666666666666896,3
2016-10-24-12-1-49-793,3,1,0513-21dd0e75-8dd5-47cf-883c-426f9b7db0dd.csv,4154-e0f17e81-f0bc-4f58-86d2-db3817f0a2af,second,0.3075000000000008,3
2016-10-24-12-1-49-793,3,1,0513-21dd0e75-8dd5-47cf-883c-426f9b7db0dd.csv,5101-2cea4d9f-7667-4b4d-8868-397179006e05,first,0.12166666666666662,3
2016-10-24-12-1-49-793,3,1,0513-21dd0e75-8dd5-47cf-883c-426f9b7db0dd.csv,5101-2cea4d9f-7667-4b4d-8868-397179006e05,second,0.2341666666666665,3
2016-10-24-12-1-49-793,3,1,0513-21dd0e75-8dd5-47cf-883c-426f9b7db0dd.csv,9031-244e39b0-4eea-4a44-800a-29d36389723c,first,0.04166666666666676,3
2016-10-24-12-1-49-793,3,1,0513-21dd0e75-8dd5-47cf-883c-426f9b7db0dd.csv,9031-244e39b0-4eea-4a44-800a-29d36389723c,second,0.1541666666666667,3
2016-10-24-12-10-19-708,1,2,3923-3fd11b00-00ec-4cf1-bef3-6948c1d763ce.csv,4753-5f13da6e-1ec9-4f39-b53d-994823e44499,first,0.05333333333333325,1
2016-10-24-12-10-19-708,1,2,3923-3fd11b00-00ec-4cf1-bef3-6948c1d763ce.csv,4753-5f13da6e-1ec9-4f39-b53d-994823e44499,second,0.22499999999999976,1
2016-10-24-12-16-48-605,4,0,3586-65e7f02a-bdd2-46ae-ad55-d45b48864fa7.csv,0790-2818a422-16f2-493e-8e01-2b10b6381501,first,0.21583333333333346,2
2016-10-24-12-16-48-605,4,0,3586-65e7f02a-bdd2-46ae-ad55-d45b48864fa7.csv,0790-2818a422-16f2-493e-8e01-2b10b6381501,second,0.17500000000000032,2
2016-10-24-12-16-48-605,4,0,3586-65e7f02a-bdd2-46ae-ad55-d45b48864fa7.csv,2025-4b842fc3-1ac6-4f05-96a9-9a1cfb516f89,first,0.21333333333333318,2
2016-10-24-12-16-48-605,4,0,3586-65e7f02a-bdd2-46ae-ad55-d45b48864fa7.csv,2025-4b842fc3-1ac6-4f05-96a9-9a1cfb516f89,second,0.12166666666666662,2
2016-10-24-12-25-6-312,5,3,0894-b7a6829a-d61c-4c0c-8eb7-a92fa9b5279b.csv,5040-2cde5a42-b0c5-4091-9728-8447a734e726,first,0.21000000000000105,1
2016-10-24-12-25-6-312,5,3,0894-b7a6829a-d61c-4c0c-8eb7-a92fa9b5279b.csv,5040-2cde5a42-b0c5-4091-9728-8447a734e726,second,0.19416666666666624,1
2016-10-24-12-32-7-514,6,2,6087-ee8341d1-70e2-4617-a8fb-34bf9345f4d5.csv,1642-43beb238-f156-47fc-aa6f-c00928031c81,first,0.18416666666666515,3
2016-10-24-12-32-7-514,6,2,6087-ee8341d1-70e2-4617-a8fb-34bf9345f4d5.csv,1642-43beb238-f156-47fc-aa6f-c00928031c81,second,0.21916666666666704,3
2016-10-24-12-32-7-514,6,2,6087-ee8341d1-70e2-4617-a8fb-34bf9345f4d5.csv,2991-1fa7b83e-f034-4075-b7e9-3f20f3b2a617,first,0.16333333333333422,3
2016-10-24-12-32-7-514,6,2,6087-ee8341d1-70e2-4617-a8fb-34bf9345f4d5.csv,2991-1fa7b83e-f034-4075-b7e9-3f20f3b2a617,second,0.125,3
2016-10-24-12-32-7-514,6,2,6087-ee8341d1-70e2-4617-a8fb-34bf9345f4d5.csv,5965-f61ea00d-76a4-40ef-b9d7-eabe010dcb15,first,0.12166666666666683,3
2016-10-24-12-32-7-514,6,2,6087-ee8341d1-70e2-4617-a8fb-34bf9345f4d5.csv,5965-f61ea00d-76a4-40ef-b9d7-eabe010dcb15,second,0.11500000000000019,3
2016-10-24-12-4-32-679,4,1,8280-edb9b916-3f56-4e3b-a14c-c7a3e6500eb3.csv,4379-b88b0313-6a90-4589-8f05-c48f4edf5ca9,first,0.28583333333333444,2
2016-10-24-12-4-32-679,4,1,8280-edb9b916-3f56-4e3b-a14c-c7a3e6500eb3.csv,4379-b88b0313-6a90-4589-8f05-c48f4edf5ca9,second,0.18999999999999959,2
2016-10-24-12-4-32-679,4,1,8280-edb9b916-3f56-4e3b-a14c-c7a3e6500eb3.csv,7529-efb867fd-9751-44ef-8501-4b6fab30cf2d,first,0.06666666666666668,2
2016-10-24-12-4-32-679,4,1,8280-edb9b916-3f56-4e3b-a14c-c7a3e6500eb3.csv,7529-efb867fd-9751-44ef-8501-4b6fab30cf2d,second,0.10499999999999968,2
2016-10-24-12-7-18-985,3,0,0140-906dc8b2-adf8-443c-a25c-98c10187dbee.csv,9211-11d140a4-f9dd-4a02-b96b-d5afc76f4815,first,0.18833333333333385,1
2016-10-24-12-7-18-985,3,0,0140-906dc8b2-adf8-443c-a25c-98c10187dbee.csv,9211-11d140a4-f9dd-4a02-b96b-d5afc76f4815,second,0.22833333333333414,1
2016-10-24-13-12-41-161,6,2,5466-7068881b-c1b7-4b6c-be10-fde3aaf2fd0f.csv,5078-3c451b64-840f-4e78-8aea-6c96f2646dc5,first,0.09166666666666708,2
2016-10-24-13-12-41-161,6,2,5466-7068881b-c1b7-4b6c-be10-fde3aaf2fd0f.csv,5078-3c451b64-840f-4e78-8aea-6c96f2646dc5,second,0.24083333333333282,2
2016-10-24-13-12-41-161,6,2,5466-7068881b-c1b7-4b6c-be10-fde3aaf2fd0f.csv,5470-fb984570-3d58-428e-89f5-df5d2b217b50,first,0.07166666666666673,2
2016-10-24-13-12-41-161,6,2,5466-7068881b-c1b7-4b6c-be10-fde3aaf2fd0f.csv,5470-fb984570-3d58-428e-89f5-df5d2b217b50,second,0.06232558139534861,2
2016-10-24-13-17-27-582,4,2,3885-685c224f-0160-484e-9039-e6a9115dcbd5.csv,4769-2c98ccc9-5a86-4110-ab67-22bd582a15c3,first,0.19166666666666685,2
2016-10-24-13-17-27-582,4,2,3885-685c224f-0160-484e-9039-e6a9115dcbd5.csv,4769-2c98ccc9-5a86-4110-ab67-22bd582a15c3,second,0.11583333333333273,2
2016-10-24-13-17-27-582,4,2,3885-685c224f-0160-484e-9039-e6a9115dcbd5.csv,9311-2047143d-9de0-4e88-9102-c116fd15b87b,first,0.1758333333333328,2
2016-10-24-13-17-27-582,4,2,3885-685c224f-0160-484e-9039-e6a9115dcbd5.csv,9311-2047143d-9de0-4e88-9102-c116fd15b87b,second,0.20916666666666622,2
2016-10-24-13-20-52-592,4,0,6194-ae33a6b9-63b0-411b-a8bc-6cb83f648b3b.csv,1830-c4a43c5c-bf42-40cc-9054-8e769667b6d1,first,0.0783333333333335,1
2016-10-24-13-20-52-592,4,0,6194-ae33a6b9-63b0-411b-a8bc-6cb83f648b3b.csv,1830-c4a43c5c-bf42-40cc-9054-8e769667b6d1,second,0.11333333333333243,1
2016-10-24-13-27-57-314,5,2,7996-fe3b28a3-c149-4c97-8e86-bf4e279bb361.csv,2933-c6b62a07-d379-4c60-b186-4be052b0fa82,first,0.06583333333333335,2
2016-10-24-13-27-57-314,5,2,7996-fe3b28a3-c149-4c97-8e86-bf4e279bb361.csv,2933-c6b62a07-d379-4c60-b186-4be052b0fa82,second,0.12916666666666587,2
2016-10-24-13-27-57-314,5,2,7996-fe3b28a3-c149-4c97-8e86-bf4e279bb361.csv,9449-da895e3b-53c7-49ff-9c0e-9ea54324a0b9,first,0.095833333333333,2
2016-10-24-13-27-57-314,5,2,7996-fe3b28a3-c149-4c97-8e86-bf4e279bb361.csv,9449-da895e3b-53c7-49ff-9c0e-9ea54324a0b9,second,0.2474999999999994,2
