date,n_players_planned,noise,difficulty,gameid,pid,half,avg_score,n_players
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-16-30-89,1,1,low noise,843079884769.csv,0679-831ba77f-23d7-4ffe-ae89-2bea965917d1,first,0.42022499999999985,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-16-30-89,1,1,low noise,843079884769.csv,0679-831ba77f-23d7-4ffe-ae89-2bea965917d1,second,0.7392797619047621,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-17-1-911,1,2,low noise,841021168977.csv,0967-567554e2-599c-47e4-9098-7985c06963c3,first,0.7484833333333326,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-17-1-911,1,2,low noise,841021168977.csv,0967-567554e2-599c-47e4-9098-7985c06963c3,second,0.8939047619047619,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-20-35-466,1,2,low noise,135306215612.csv,1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,first,0.2611666666666667,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-20-35-466,1,2,low noise,135306215612.csv,1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,second,0.3991845238095238,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-26-59-914,5,2,low noise,225448684766.csv,6348-35176171-735f-44ea-a4f7-b7575f9a4b6c,first,0.7102333333333333,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-26-59-914,5,2,low noise,225448684766.csv,6348-35176171-735f-44ea-a4f7-b7575f9a4b6c,second,0.6437023809523811,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-37-21-387,5,3,low noise,281645688926.csv,2358-7ff2ef87-ff04-4028-9d57-f57388aecf59,first,0.4226500000000001,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-37-21-387,5,3,low noise,281645688926.csv,2358-7ff2ef87-ff04-4028-9d57-f57388aecf59,second,0.545529761904762,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-45-5-587,1,2,low noise,765745910117.csv,8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,first,0.856025,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-45-5-587,1,2,low noise,765745910117.csv,8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,second,0.7981488095238097,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-9-14-654,5,0,low noise,69139042636.csv,0715-1549f492-c3cd-4680-9ef6-cad5656f0bb8,first,0.6520583333333335,5
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-9-14-654,5,0,low noise,69139042636.csv,0715-1549f492-c3cd-4680-9ef6-cad5656f0bb8,second,0.7153333333333335,5
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-9-14-654,5,0,low noise,69139042636.csv,0781-4a27a4ff-fd3a-4c4e-a27e-baaf8bcfadfa,first,0.7664416666666669,5
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-9-14-654,5,0,low noise,69139042636.csv,0781-4a27a4ff-fd3a-4c4e-a27e-baaf8bcfadfa,second,0.8321607142857143,5
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-9-14-654,5,0,low noise,69139042636.csv,1686-cf8ace07-97af-4bba-a09e-43f52f3c4299,first,0.7507666666666668,5
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-9-14-654,5,0,low noise,69139042636.csv,1686-cf8ace07-97af-4bba-a09e-43f52f3c4299,second,0.8195952380952379,5
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-9-14-654,5,0,low noise,69139042636.csv,6606-799a8a35-3439-4c2e-9b52-5e410d2b1a93,first,0.7819916666666664,5
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-9-14-654,5,0,low noise,69139042636.csv,6606-799a8a35-3439-4c2e-9b52-5e410d2b1a93,second,0.8546130952380951,5
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-9-14-654,5,0,low noise,69139042636.csv,9923-98501e2d-dc89-4a0d-aa23-de4e67964a60,first,0.7666749999999989,5
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-22-9-14-654,5,0,low noise,69139042636.csv,9923-98501e2d-dc89-4a0d-aa23-de4e67964a60,second,0.9029404761904761,5
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-23-7-50-581,1,1,low noise,414822863880.csv,2361-2a326ea2-1824-4a6d-8d55-009210ca1199,first,0.5687499999999999,1
../../data/experiment3//experiment-2015-01-29-1/games/2015-01-29-23-7-50-581,1,1,low noise,414822863880.csv,2361-2a326ea2-1824-4a6d-8d55-009210ca1199,second,0.6042202380952383,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-35-13-145,5,3,low noise,233730632113.csv,0050-524ad716-f72e-4393-b1a9-ff59cd39ef81,first,0.8433250000000001,5
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-35-13-145,5,3,low noise,233730632113.csv,0050-524ad716-f72e-4393-b1a9-ff59cd39ef81,second,0.878238095238095,5
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-35-13-145,5,3,low noise,233730632113.csv,0976-04707135-9cc7-4931-94f9-bbe516977562,first,0.8748666666666665,5
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-35-13-145,5,3,low noise,233730632113.csv,0976-04707135-9cc7-4931-94f9-bbe516977562,second,0.9050178571428574,5
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-35-13-145,5,3,low noise,233730632113.csv,3486-3e8593fd-05d2-407e-b42f-6e01f6a9bc3f,first,0.8845083333333335,5
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-35-13-145,5,3,low noise,233730632113.csv,3486-3e8593fd-05d2-407e-b42f-6e01f6a9bc3f,second,0.8192142857142855,5
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-35-13-145,5,3,low noise,233730632113.csv,8185-932cff0e-358c-4ef1-a3e4-05d8f2546aba,first,0.855825,5
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-35-13-145,5,3,low noise,233730632113.csv,8185-932cff0e-358c-4ef1-a3e4-05d8f2546aba,second,0.8276607142857143,5
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-35-13-145,5,3,low noise,233730632113.csv,9549-ee493b6f-71fd-4782-819b-2c998c5b2eb6,first,0.7883166666666669,5
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-35-13-145,5,3,low noise,233730632113.csv,9549-ee493b6f-71fd-4782-819b-2c998c5b2eb6,second,0.8054166666666667,5
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-40-11-215,5,3,low noise,391744225285.csv,1735-13bffbfd-3b86-47a6-bfea-8e90a20b253f,first,0.24801666666666655,2
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-40-11-215,5,3,low noise,391744225285.csv,1735-13bffbfd-3b86-47a6-bfea-8e90a20b253f,second,0.3533035714285717,2
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-40-11-215,5,3,low noise,391744225285.csv,7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,first,0.65155,2
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-40-11-215,5,3,low noise,391744225285.csv,7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,second,0.7462738095238095,2
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-40-9-663,1,1,low noise,897135026985.csv,6828-60f09acf-c00e-4084-8297-10c7f439ef75,first,0.8216999999999999,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-40-9-663,1,1,low noise,897135026985.csv,6828-60f09acf-c00e-4084-8297-10c7f439ef75,second,0.874922619047619,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-55-55-179,5,0,low noise,562373611610.csv,2281-16358ba8-07de-4366-8d48-b3f47d76396b,first,0.3708666666666667,3
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-55-55-179,5,0,low noise,562373611610.csv,2281-16358ba8-07de-4366-8d48-b3f47d76396b,second,0.5147499999999999,3
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-55-55-179,5,0,low noise,562373611610.csv,3355-36a706b0-13ba-416a-877b-fee2ce0d7e62,first,0.3922666666666664,3
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-55-55-179,5,0,low noise,562373611610.csv,3355-36a706b0-13ba-416a-877b-fee2ce0d7e62,second,0.563934523809524,3
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-55-55-179,5,0,low noise,562373611610.csv,6673-ac124549-67b5-4abd-9017-e090243bb91c,first,0.6096666666666666,3
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-11-55-55-179,5,0,low noise,562373611610.csv,6673-ac124549-67b5-4abd-9017-e090243bb91c,second,0.6523750000000003,3
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-12-1-4-89,5,2,low noise,578523323172.csv,4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,first,0.8101750000000001,2
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-12-1-4-89,5,2,low noise,578523323172.csv,4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,second,0.8763571428571426,2
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-12-1-4-89,5,2,low noise,578523323172.csv,5162-59943c67-5ba4-424f-a4e2-618faf3d040d,first,0.6099833333333334,2
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-12-1-4-89,5,2,low noise,578523323172.csv,5162-59943c67-5ba4-424f-a4e2-618faf3d040d,second,0.8196428571428571,2
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-12-16-13-167,5,2,low noise,29525089543.csv,4386-7737b60e-dd48-4786-948b-3f8a3031a02c,first,0.6791999999999999,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-12-16-13-167,5,2,low noise,29525089543.csv,4386-7737b60e-dd48-4786-948b-3f8a3031a02c,second,0.7082440476190478,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-12-26-10-211,1,0,low noise,479583963286.csv,6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,first,0.6874166666666669,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-12-26-10-211,1,0,low noise,479583963286.csv,6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,second,0.7797440476190477,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-12-27-57-589,1,0,low noise,657609486253.csv,3184-56a28760-1183-49ea-b870-ac730ca83db6,first,0.8676583333333335,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-12-27-57-589,1,0,low noise,657609486253.csv,3184-56a28760-1183-49ea-b870-ac730ca83db6,second,0.9379761904761907,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-12-36-44-315,5,3,low noise,743193658301.csv,7913-8125501c-a568-487d-94b5-09e48bfbc88d,first,0.6742333333333332,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-12-36-44-315,5,3,low noise,743193658301.csv,7913-8125501c-a568-487d-94b5-09e48bfbc88d,second,0.6668928571428577,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-13-9-0-786,5,0,low noise,850157500011.csv,3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,first,0.8031416666666665,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-13-9-0-786,5,0,low noise,850157500011.csv,3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,second,0.7381547619047619,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-12-53-190,1,2,low noise,807659319369.csv,1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,first,0.6573249999999998,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-12-53-190,1,2,low noise,807659319369.csv,1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,second,0.7480654761904763,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-13-5-238,5,0,low noise,850912750000.csv,2372-aacb77d8-f0a1-4ea0-b0ac-3516a2225758,first,0.8627333333333335,3
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-13-5-238,5,0,low noise,850912750000.csv,2372-aacb77d8-f0a1-4ea0-b0ac-3516a2225758,second,0.8636547619047619,3
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-13-5-238,5,0,low noise,850912750000.csv,5643-73144788-c258-48dd-ba71-ed3321e1ae29,first,0.7985333333333333,3
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-13-5-238,5,0,low noise,850912750000.csv,5643-73144788-c258-48dd-ba71-ed3321e1ae29,second,0.8142738095238096,3
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-13-5-238,5,0,low noise,850912750000.csv,6013-61059ff2-b7ff-4c25-941a-ab34016510e2,first,0.7983833333333333,3
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-13-5-238,5,0,low noise,850912750000.csv,6013-61059ff2-b7ff-4c25-941a-ab34016510e2,second,0.7921666666666667,3
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-18-5-885,5,0,low noise,130892158485.csv,5098-67d2fc97-5164-4b6b-bd42-75f9ebfe8a39,first,0.7996000000000002,3
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-18-5-885,5,0,low noise,130892158485.csv,5098-67d2fc97-5164-4b6b-bd42-75f9ebfe8a39,second,0.7698452380952382,3
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-18-5-885,5,0,low noise,130892158485.csv,7411-9aca3be0-67d5-4046-9058-e3e9109f7980,first,0.7204499999999999,3
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-18-5-885,5,0,low noise,130892158485.csv,7411-9aca3be0-67d5-4046-9058-e3e9109f7980,second,0.6178571428571429,3
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-18-5-885,5,0,low noise,130892158485.csv,9222-3f79cce5-23da-4ff3-a530-158395379ff9,first,0.8206333333333333,3
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-18-5-885,5,0,low noise,130892158485.csv,9222-3f79cce5-23da-4ff3-a530-158395379ff9,second,0.7125714285714286,3
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-23-55-304,5,0,low noise,103112000273.csv,4075-0cfe4a7c-7645-4e6e-b714-19f929f6aefc,first,0.7650166666666666,2
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-23-55-304,5,0,low noise,103112000273.csv,4075-0cfe4a7c-7645-4e6e-b714-19f929f6aefc,second,0.7737976190476191,2
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-23-55-304,5,0,low noise,103112000273.csv,6093-8f3ffa49-722a-49b6-8d69-eb4fb38c0f75,first,0.6811,2
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-23-55-304,5,0,low noise,103112000273.csv,6093-8f3ffa49-722a-49b6-8d69-eb4fb38c0f75,second,0.7778392857142858,2
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-34-27-85,5,2,low noise,87091422872.csv,1694-ce064820-7532-46e9-8ccf-7f70754d5b57,first,0.7885833333333333,4
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-34-27-85,5,2,low noise,87091422872.csv,1694-ce064820-7532-46e9-8ccf-7f70754d5b57,second,0.7906785714285716,4
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-34-27-85,5,2,low noise,87091422872.csv,4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,first,0.3923833333333336,4
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-34-27-85,5,2,low noise,87091422872.csv,4173-6ce3c602-feaf-4150-82b0-83de9b7b6594,second,0.7618809523809524,4
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-34-27-85,5,2,low noise,87091422872.csv,6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,first,0.8646500000000004,4
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-34-27-85,5,2,low noise,87091422872.csv,6105-443204fc-a9fb-4c81-bfc2-ce9a95c18d6b,second,0.8627440476190475,4
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-34-27-85,5,2,low noise,87091422872.csv,7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,first,0.5444083333333334,4
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-34-27-85,5,2,low noise,87091422872.csv,7467-01c0c4cc-dd07-486a-8409-0ee3490cadbf,second,0.7855654761904755,4
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-36-41-645,1,2,low noise,358008759329.csv,1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,first,0.6879083333333331,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-36-41-645,1,2,low noise,358008759329.csv,1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,second,0.6467440476190477,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-36-43-471,5,0,low noise,778992161853.csv,4804-b7e87471-96ad-4b1d-90f4-3ca1d7c0c5ba,first,0.8004666666666664,2
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-36-43-471,5,0,low noise,778992161853.csv,4804-b7e87471-96ad-4b1d-90f4-3ca1d7c0c5ba,second,0.7420595238095238,2
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-36-43-471,5,0,low noise,778992161853.csv,6967-eea31f65-962d-47e2-8a17-e90d106de216,first,0.45373333333333343,2
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-36-43-471,5,0,low noise,778992161853.csv,6967-eea31f65-962d-47e2-8a17-e90d106de216,second,0.47989285714285707,2
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-4-25-965,1,2,low noise,918769255513.csv,2384-8f926216-e9c4-4c42-813e-52fb58f90161,first,0.7354333333333334,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-4-25-965,1,2,low noise,918769255513.csv,2384-8f926216-e9c4-4c42-813e-52fb58f90161,second,0.7147857142857142,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-4-48-291,1,1,low noise,8269743761.csv,3731-738b76e6-ff57-430a-8736-918090490993,first,0.6638000000000001,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-4-48-291,1,1,low noise,8269743761.csv,3731-738b76e6-ff57-430a-8736-918090490993,second,0.8098988095238092,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-5-9-36,1,0,low noise,37758667487.csv,8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,first,0.8532083333333333,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-5-9-36,1,0,low noise,37758667487.csv,8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,second,0.8314880952380952,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-55-57-366,5,0,low noise,530722413444.csv,0151-20862d0c-f399-4dcc-a8ab-66900f634d50,first,0.8411499999999998,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-55-57-366,5,0,low noise,530722413444.csv,0151-20862d0c-f399-4dcc-a8ab-66900f634d50,second,0.8543928571428571,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-8-59-262,1,0,low noise,960092963417.csv,0298-a5829314-3934-4fd5-b271-d744b4775ed3,first,0.5028416666666666,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-14-8-59-262,1,0,low noise,960092963417.csv,0298-a5829314-3934-4fd5-b271-d744b4775ed3,second,0.5993809523809522,1
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-15-10-16-38,5,2,low noise,97881260560.csv,0047-6c871224-042b-42ee-a8af-2cc77b08d57d,first,0.636275,2
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-15-10-16-38,5,2,low noise,97881260560.csv,0047-6c871224-042b-42ee-a8af-2cc77b08d57d,second,0.5746130952380952,2
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-15-10-16-38,5,2,low noise,97881260560.csv,2672-4b6330ea-974d-4cb4-9e24-331a44e95667,first,0.7390333333333333,2
../../data/experiment3//experiment-2015-01-30-1/games/2015-01-30-15-10-16-38,5,2,low noise,97881260560.csv,2672-4b6330ea-974d-4cb4-9e24-331a44e95667,second,0.7590476190476189,2
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-18-20-4-36,5,1,low noise,552059592213.csv,5972-c3eb07a1-48fe-46d2-885f-d7a7581b3859,first,0.7832000000000001,1
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-18-20-4-36,5,1,low noise,552059592213.csv,5972-c3eb07a1-48fe-46d2-885f-d7a7581b3859,second,0.7479583333333336,1
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-18-32-20-96,5,1,low noise,600239834049.csv,6700-fb90e2ba-9748-429d-b328-e127ad5afb9d,first,0.42813333333333337,1
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-18-32-20-96,5,1,low noise,600239834049.csv,6700-fb90e2ba-9748-429d-b328-e127ad5afb9d,second,0.3475357142857145,1
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-18-6-11-569,5,1,low noise,669116000644.csv,1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,first,0.92255,4
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-18-6-11-569,5,1,low noise,669116000644.csv,1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,second,0.9181428571428573,4
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-18-6-11-569,5,1,low noise,669116000644.csv,2328-ab111305-486e-4bf3-83ea-20349d0615f3,first,0.9007083333333334,4
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-18-6-11-569,5,1,low noise,669116000644.csv,2328-ab111305-486e-4bf3-83ea-20349d0615f3,second,0.849422619047619,4
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-18-6-11-569,5,1,low noise,669116000644.csv,6830-113329b5-702c-46bf-a98e-77015c2ae3d5,first,0.7068916666666668,4
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-18-6-11-569,5,1,low noise,669116000644.csv,6830-113329b5-702c-46bf-a98e-77015c2ae3d5,second,0.7707321428571429,4
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-18-6-11-569,5,1,low noise,669116000644.csv,9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,first,0.805591666666667,4
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-18-6-11-569,5,1,low noise,669116000644.csv,9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,second,0.8186369047619046,4
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-19-13-16-753,5,1,low noise,254379808437.csv,4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,first,0.6652833333333333,4
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-19-13-16-753,5,1,low noise,254379808437.csv,4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,second,0.6315059523809522,4
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-19-13-16-753,5,1,low noise,254379808437.csv,7248-fcb8c511-a887-47ba-8099-10d9f172a456,first,0.7991833333333337,4
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-19-13-16-753,5,1,low noise,254379808437.csv,7248-fcb8c511-a887-47ba-8099-10d9f172a456,second,0.8721607142857142,4
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-19-13-16-753,5,1,low noise,254379808437.csv,8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,first,0.8901833333333335,4
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-19-13-16-753,5,1,low noise,254379808437.csv,8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,second,0.8494226190476191,4
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-19-13-16-753,5,1,low noise,254379808437.csv,8960-437ed22a-a4af-4d69-874e-7a44352c96b0,first,0.524925,4
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-19-13-16-753,5,1,low noise,254379808437.csv,8960-437ed22a-a4af-4d69-874e-7a44352c96b0,second,0.6623273809523809,4
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-19-18-32-416,5,1,low noise,167456298600.csv,0325-f0050e6c-c997-458b-aa6d-b273c3bef3fd,first,0.8039416666666668,1
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-19-18-32-416,5,1,low noise,167456298600.csv,0325-f0050e6c-c997-458b-aa6d-b273c3bef3fd,second,0.7654166666666666,1
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-19-27-35-799,5,1,low noise,121356117306.csv,5679-4d685dff-530d-414e-80ca-551677dbe3e6,first,0.3318250000000002,2
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-19-27-35-799,5,1,low noise,121356117306.csv,5679-4d685dff-530d-414e-80ca-551677dbe3e6,second,0.39539880952380935,2
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-19-27-35-799,5,1,low noise,121356117306.csv,7611-0c7cf971-0d24-4fdb-bc47-724ec2304d54,first,0.8935749999999999,2
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-19-27-35-799,5,1,low noise,121356117306.csv,7611-0c7cf971-0d24-4fdb-bc47-724ec2304d54,second,0.8360654761904764,2
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-19-56-8-383,5,1,low noise,140809734817.csv,4097-8b1866c5-1eb1-4d30-9def-4d0b81fc4854,first,0.7870166666666657,1
../../data/experiment3//experiment-2015-01-30-2/games/2015-01-30-19-56-8-383,5,1,low noise,140809734817.csv,4097-8b1866c5-1eb1-4d30-9def-4d0b81fc4854,second,0.8394166666666666,1
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-20-58-46-738,5,3,low noise,490778852021.csv,0727-96bfab79-1697-4913-92c3-ea22d2d6b287,first,0.46190000000000003,3
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-20-58-46-738,5,3,low noise,490778852021.csv,0727-96bfab79-1697-4913-92c3-ea22d2d6b287,second,0.7892559523809525,3
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-20-58-46-738,5,3,low noise,490778852021.csv,0904-3b6bda10-c409-4a0a-841f-71d1ee9d713a,first,0.6585166666666665,3
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-20-58-46-738,5,3,low noise,490778852021.csv,0904-3b6bda10-c409-4a0a-841f-71d1ee9d713a,second,0.4660741548527817,3
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-20-58-46-738,5,3,low noise,490778852021.csv,6951-3a84549b-accd-4395-834e-3e374286080a,first,0.8379166666666669,3
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-20-58-46-738,5,3,low noise,490778852021.csv,6951-3a84549b-accd-4395-834e-3e374286080a,second,0.8290119047619047,3
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-21-14-58-413,5,3,low noise,753893757937.csv,3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,first,0.6928333333333329,1
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-21-14-58-413,5,3,low noise,753893757937.csv,3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,second,0.8335595238095237,1
